grid_cell,event,fulldate,cov_all,killing,box_duration,exp_duration
2,1,2015-09-01,0.6,0.9,210,30
2,2,2016-09-01,0.6,0.9,210,30
3,1,2015-09-01,0.6,0.9,210,30
3,2,2016-09-01,0.6,0.9,210,30
4,1,2015-09-01,0.6,0.9,210,30
4,2,2016-09-01,0.6,0.9,210,30
5,1,2015-09-01,0.6,0.9,210,30
5,2,2016-09-01,0.6,0.9,210,30
6,1,2015-09-01,0.6,0.9,210,30
6,2,2016-09-01,0.6,0.9,210,30
7,1,2015-09-01,0.6,0.9,210,30
7,2,2016-09-01,0.6,0.9,210,30
8,1,2015-09-01,0.6,0.9,210,30
8,2,2016-09-01,0.6,0.9,210,30
10,1,2015-09-01,0.6,0.9,210,30
10,2,2016-09-01,0.6,0.9,210,30
11,1,2015-09-01,0.6,0.9,210,30
11,2,2016-09-01,0.6,0.9,210,30
12,1,2015-09-01,0.6,0.9,210,30
12,2,2016-09-01,0.6,0.9,210,30
13,1,2015-09-01,0.6,0.9,210,30
13,2,2016-09-01,0.6,0.9,210,30
14,1,2015-09-01,0.6,0.9,210,30
14,2,2016-09-01,0.6,0.9,210,30
15,1,2015-09-01,0.6,0.9,210,30
15,2,2016-09-01,0.6,0.9,210,30
16,1,2015-09-01,0.6,0.9,210,30
16,2,2016-09-01,0.6,0.9,210,30
17,1,2015-09-01,0.6,0.9,210,30
17,2,2016-09-01,0.6,0.9,210,30
18,1,2015-09-01,0.6,0.9,210,30
18,2,2016-09-01,0.6,0.9,210,30
19,1,2015-09-01,0.6,0.9,210,30
19,2,2016-09-01,0.6,0.9,210,30
20,1,2015-09-01,0.6,0.9,210,30
20,2,2016-09-01,0.6,0.9,210,30
21,1,2015-09-01,0.6,0.9,210,30
21,2,2016-09-01,0.6,0.9,210,30
22,1,2015-09-01,0.6,0.9,210,30
22,2,2016-09-01,0.6,0.9,210,30
23,1,2015-09-01,0.6,0.9,210,30
23,2,2016-09-01,0.6,0.9,210,30
24,1,2015-09-01,0.6,0.9,210,30
24,2,2016-09-01,0.6,0.9,210,30
25,1,2015-09-01,0.6,0.9,210,30
26,1,2015-09-01,0.6,0.9,210,30
26,2,2016-09-01,0.6,0.9,210,30
27,1,2015-09-01,0.6,0.9,210,30
27,2,2016-09-01,0.6,0.9,210,30
28,1,2015-09-01,0.6,0.9,210,30
28,2,2016-09-01,0.6,0.9,210,30
29,1,2015-09-01,0.6,0.9,210,30
29,2,2016-09-01,0.6,0.9,210,30
30,1,2015-09-01,0.6,0.9,210,30
30,2,2016-09-01,0.6,0.9,210,30
31,1,2015-09-01,0.6,0.9,210,30
31,2,2016-09-01,0.6,0.9,210,30
32,1,2015-09-01,0.6,0.9,210,30
32,2,2016-09-01,0.6,0.9,210,30
33,1,2015-09-01,0.6,0.9,210,30
33,2,2016-09-01,0.6,0.9,210,30
34,1,2015-09-01,0.6,0.9,210,30
34,2,2016-09-01,0.6,0.9,210,30
35,1,2015-09-01,0.6,0.9,210,30
35,2,2016-09-01,0.6,0.9,210,30
36,1,2015-09-01,0.6,0.9,210,30
36,2,2016-09-01,0.6,0.9,210,30
37,1,2015-09-01,0.6,0.9,210,30
37,2,2016-09-01,0.6,0.9,210,30
38,1,2015-09-01,0.6,0.9,210,30
38,2,2016-09-01,0.6,0.9,210,30
39,1,2015-09-01,0.6,0.9,210,30
39,2,2016-09-01,0.6,0.9,210,30
40,1,2015-09-01,0.6,0.9,210,30
40,2,2016-09-01,0.6,0.9,210,30
41,1,2015-09-01,0.6,0.9,210,30
41,2,2016-09-01,0.6,0.9,210,30
42,1,2015-09-01,0.6,0.9,210,30
42,2,2016-09-01,0.6,0.9,210,30
43,1,2015-09-01,0.6,0.9,210,30
43,2,2016-09-01,0.6,0.9,210,30
44,1,2015-09-01,0.6,0.9,210,30
44,2,2016-09-01,0.6,0.9,210,30
45,1,2015-09-01,0.6,0.9,210,30
45,2,2016-09-01,0.6,0.9,210,30
46,1,2015-09-01,0.6,0.9,210,30
47,1,2015-09-01,0.6,0.9,210,30
47,2,2016-09-01,0.6,0.9,210,30
48,1,2015-09-01,0.6,0.9,210,30
48,2,2016-09-01,0.6,0.9,210,30
49,1,2015-09-01,0.6,0.9,210,30
49,2,2016-09-01,0.6,0.9,210,30
50,1,2015-09-01,0.6,0.9,210,30
50,2,2016-09-01,0.6,0.9,210,30
51,1,2015-09-01,0.6,0.9,210,30
51,2,2016-09-01,0.6,0.9,210,30
52,1,2015-09-01,0.6,0.9,210,30
52,2,2016-09-01,0.6,0.9,210,30
53,1,2015-09-01,0.6,0.9,210,30
53,2,2016-09-01,0.6,0.9,210,30
54,1,2015-09-01,0.6,0.9,210,30
54,2,2016-09-01,0.6,0.9,210,30
55,1,2015-09-01,0.6,0.9,210,30
55,2,2016-09-01,0.6,0.9,210,30
56,1,2015-09-01,0.6,0.9,210,30
56,2,2016-09-01,0.6,0.9,210,30
57,1,2015-09-01,0.6,0.9,210,30
57,2,2016-09-01,0.6,0.9,210,30
58,1,2015-09-01,0.6,0.9,210,30
58,2,2016-09-01,0.6,0.9,210,30
59,1,2015-09-01,0.6,0.9,210,30
59,2,2016-09-01,0.6,0.9,210,30
60,1,2015-09-01,0.6,0.9,210,30
60,2,2016-09-01,0.6,0.9,210,30
61,1,2015-09-01,0.6,0.9,210,30
61,2,2016-09-01,0.6,0.9,210,30
62,1,2015-09-01,0.6,0.9,210,30
62,2,2016-09-01,0.6,0.9,210,30
63,1,2015-09-01,0.6,0.9,210,30
63,2,2016-09-01,0.6,0.9,210,30
64,1,2015-09-01,0.6,0.9,210,30
64,2,2016-09-01,0.6,0.9,210,30
66,1,2015-09-01,0.6,0.9,210,30
66,2,2016-09-01,0.6,0.9,210,30
67,1,2015-09-01,0.6,0.9,210,30
67,2,2016-09-01,0.6,0.9,210,30
68,1,2015-09-01,0.6,0.9,210,30
68,2,2016-09-01,0.6,0.9,210,30
69,1,2015-09-01,0.6,0.9,210,30
70,1,2015-09-01,0.6,0.9,210,30
71,1,2015-09-01,0.6,0.9,210,30
71,2,2016-09-01,0.6,0.9,210,30
73,1,2015-09-01,0.6,0.9,210,30
73,2,2016-09-01,0.6,0.9,210,30
74,1,2015-09-01,0.6,0.9,210,30
74,2,2016-09-01,0.6,0.9,210,30
75,1,2015-09-01,0.6,0.9,210,30
75,2,2016-09-01,0.6,0.9,210,30
76,1,2015-09-01,0.6,0.9,210,30
76,2,2016-09-01,0.6,0.9,210,30
77,1,2015-09-01,0.6,0.9,210,30
77,2,2016-09-01,0.6,0.9,210,30
78,1,2015-09-01,0.6,0.9,210,30
78,2,2016-09-01,0.6,0.9,210,30
79,1,2015-09-01,0.6,0.9,210,30
80,1,2015-09-01,0.6,0.9,210,30
80,2,2016-09-01,0.6,0.9,210,30
81,1,2015-09-01,0.6,0.9,210,30
81,2,2016-09-01,0.6,0.9,210,30
82,1,2015-09-01,0.6,0.9,210,30
82,2,2016-09-01,0.6,0.9,210,30
83,1,2015-09-01,0.6,0.9,210,30
83,2,2016-09-01,0.6,0.9,210,30
84,1,2015-09-01,0.6,0.9,210,30
84,2,2016-09-01,0.6,0.9,210,30
86,1,2015-09-01,0.6,0.9,210,30
86,2,2016-09-01,0.6,0.9,210,30
87,1,2015-09-01,0.6,0.9,210,30
87,2,2016-09-01,0.6,0.9,210,30
88,1,2015-09-01,0.6,0.9,210,30
89,1,2015-09-01,0.6,0.9,210,30
89,2,2016-09-01,0.6,0.9,210,30
90,1,2015-09-01,0.6,0.9,210,30
90,2,2016-09-01,0.6,0.9,210,30
91,1,2015-09-01,0.6,0.9,210,30
91,2,2016-09-01,0.6,0.9,210,30
92,1,2015-09-01,0.6,0.9,210,30
92,2,2016-09-01,0.6,0.9,210,30
93,1,2015-09-01,0.6,0.9,210,30
93,2,2016-09-01,0.6,0.9,210,30
94,1,2015-09-01,0.6,0.9,210,30
94,2,2016-09-01,0.6,0.9,210,30
95,1,2015-09-01,0.6,0.9,210,30
95,2,2016-09-01,0.6,0.9,210,30
96,1,2015-09-01,0.6,0.9,210,30
96,2,2016-09-01,0.6,0.9,210,30
97,1,2015-09-01,0.6,0.9,210,30
97,2,2016-09-01,0.6,0.9,210,30
98,1,2015-09-01,0.6,0.9,210,30
98,2,2016-09-01,0.6,0.9,210,30
99,1,2015-09-01,0.6,0.9,210,30
99,2,2016-09-01,0.6,0.9,210,30
100,1,2015-09-01,0.6,0.9,210,30
100,2,2016-09-01,0.6,0.9,210,30
101,1,2015-09-01,0.6,0.9,210,30
102,1,2015-09-01,0.6,0.9,210,30
102,2,2016-09-01,0.6,0.9,210,30
103,1,2015-09-01,0.6,0.9,210,30
103,2,2016-09-01,0.6,0.9,210,30
104,1,2015-09-01,0.6,0.9,210,30
104,2,2016-09-01,0.6,0.9,210,30
105,1,2015-09-01,0.6,0.9,210,30
105,2,2016-09-01,0.6,0.9,210,30
106,1,2015-09-01,0.6,0.9,210,30
107,1,2015-09-01,0.6,0.9,210,30
107,2,2016-09-01,0.6,0.9,210,30
108,1,2015-09-01,0.6,0.9,210,30
108,2,2016-09-01,0.6,0.9,210,30
109,1,2015-09-01,0.6,0.9,210,30
109,2,2016-09-01,0.6,0.9,210,30
110,1,2015-09-01,0.6,0.9,210,30
111,1,2015-09-01,0.6,0.9,210,30
111,2,2016-09-01,0.6,0.9,210,30
113,1,2015-09-01,0.6,0.9,210,30
113,2,2016-09-01,0.6,0.9,210,30
114,1,2015-09-01,0.6,0.9,210,30
114,2,2016-09-01,0.6,0.9,210,30
115,1,2015-09-01,0.6,0.9,210,30
115,2,2016-09-01,0.6,0.9,210,30
117,1,2015-09-01,0.6,0.9,210,30
117,2,2016-09-01,0.6,0.9,210,30
118,1,2015-09-01,0.6,0.9,210,30
118,2,2016-09-01,0.6,0.9,210,30
119,1,2015-09-01,0.6,0.9,210,30
119,2,2016-09-01,0.6,0.9,210,30
120,1,2015-09-01,0.6,0.9,210,30
120,2,2016-09-01,0.6,0.9,210,30
121,1,2015-09-01,0.6,0.9,210,30
121,2,2016-09-01,0.6,0.9,210,30
122,1,2015-09-01,0.6,0.9,210,30
122,2,2016-09-01,0.6,0.9,210,30
123,1,2015-09-01,0.6,0.9,210,30
123,2,2016-09-01,0.6,0.9,210,30
124,1,2015-09-01,0.6,0.9,210,30
124,2,2016-09-01,0.6,0.9,210,30
125,1,2015-09-01,0.6,0.9,210,30
125,2,2016-09-01,0.6,0.9,210,30
126,1,2015-09-01,0.6,0.9,210,30
126,2,2016-09-01,0.6,0.9,210,30
127,1,2015-09-01,0.6,0.9,210,30
127,2,2016-09-01,0.6,0.9,210,30
128,1,2015-09-01,0.6,0.9,210,30
128,2,2016-09-01,0.6,0.9,210,30
129,1,2015-09-01,0.6,0.9,210,30
129,2,2016-09-01,0.6,0.9,210,30
130,1,2015-09-01,0.6,0.9,210,30
130,2,2016-09-01,0.6,0.9,210,30
131,1,2015-09-01,0.6,0.9,210,30
131,2,2016-09-01,0.6,0.9,210,30
132,1,2015-09-01,0.6,0.9,210,30
132,2,2016-09-01,0.6,0.9,210,30
133,1,2015-09-01,0.6,0.9,210,30
133,2,2016-09-01,0.6,0.9,210,30
134,1,2015-09-01,0.6,0.9,210,30
134,2,2016-09-01,0.6,0.9,210,30
135,1,2015-09-01,0.6,0.9,210,30
135,2,2016-09-01,0.6,0.9,210,30
136,1,2015-09-01,0.6,0.9,210,30
136,2,2016-09-01,0.6,0.9,210,30
137,1,2015-09-01,0.6,0.9,210,30
137,2,2016-09-01,0.6,0.9,210,30
138,1,2015-09-01,0.6,0.9,210,30
138,2,2016-09-01,0.6,0.9,210,30
139,1,2015-09-01,0.6,0.9,210,30
139,2,2016-09-01,0.6,0.9,210,30
140,1,2015-09-01,0.6,0.9,210,30
140,2,2016-09-01,0.6,0.9,210,30
141,1,2015-09-01,0.6,0.9,210,30
141,2,2016-09-01,0.6,0.9,210,30
142,1,2015-09-01,0.6,0.9,210,30
142,2,2016-09-01,0.6,0.9,210,30
143,1,2015-09-01,0.6,0.9,210,30
143,2,2016-09-01,0.6,0.9,210,30
144,1,2015-09-01,0.6,0.9,210,30
144,2,2016-09-01,0.6,0.9,210,30
145,1,2015-09-01,0.6,0.9,210,30
145,2,2016-09-01,0.6,0.9,210,30
146,1,2015-09-01,0.6,0.9,210,30
146,2,2016-09-01,0.6,0.9,210,30
147,1,2015-09-01,0.6,0.9,210,30
147,2,2016-09-01,0.6,0.9,210,30
148,1,2015-09-01,0.6,0.9,210,30
148,2,2016-09-01,0.6,0.9,210,30
149,1,2015-09-01,0.6,0.9,210,30
149,2,2016-09-01,0.6,0.9,210,30
150,1,2015-09-01,0.6,0.9,210,30
151,1,2015-09-01,0.6,0.9,210,30
152,1,2015-09-01,0.6,0.9,210,30
152,2,2016-09-01,0.6,0.9,210,30
153,1,2015-09-01,0.6,0.9,210,30
153,2,2016-09-01,0.6,0.9,210,30
154,1,2015-09-01,0.6,0.9,210,30
154,2,2016-09-01,0.6,0.9,210,30
155,1,2015-09-01,0.6,0.9,210,30
155,2,2016-09-01,0.6,0.9,210,30
156,1,2015-09-01,0.6,0.9,210,30
157,1,2015-09-01,0.6,0.9,210,30
157,2,2016-09-01,0.6,0.9,210,30
158,1,2015-09-01,0.6,0.9,210,30
158,2,2016-09-01,0.6,0.9,210,30
159,1,2015-09-01,0.6,0.9,210,30
159,2,2016-09-01,0.6,0.9,210,30
160,1,2015-09-01,0.6,0.9,210,30
160,2,2016-09-01,0.6,0.9,210,30
161,1,2015-09-01,0.6,0.9,210,30
161,2,2016-09-01,0.6,0.9,210,30
162,1,2015-09-01,0.6,0.9,210,30
162,2,2016-09-01,0.6,0.9,210,30
163,1,2015-09-01,0.6,0.9,210,30
163,2,2016-09-01,0.6,0.9,210,30
164,1,2015-09-01,0.6,0.9,210,30
164,2,2016-09-01,0.6,0.9,210,30
165,1,2015-09-01,0.6,0.9,210,30
165,2,2016-09-01,0.6,0.9,210,30
166,1,2015-09-01,0.6,0.9,210,30
166,2,2016-09-01,0.6,0.9,210,30
167,1,2015-09-01,0.6,0.9,210,30
167,2,2016-09-01,0.6,0.9,210,30
168,1,2015-09-01,0.6,0.9,210,30
168,2,2016-09-01,0.6,0.9,210,30
169,1,2015-09-01,0.6,0.9,210,30
171,1,2015-09-01,0.6,0.9,210,30
171,2,2016-09-01,0.6,0.9,210,30
172,1,2015-09-01,0.6,0.9,210,30
172,2,2016-09-01,0.6,0.9,210,30
173,1,2015-09-01,0.6,0.9,210,30
173,2,2016-09-01,0.6,0.9,210,30
174,1,2015-09-01,0.6,0.9,210,30
174,2,2016-09-01,0.6,0.9,210,30
175,1,2015-09-01,0.6,0.9,210,30
175,2,2016-09-01,0.6,0.9,210,30
176,1,2015-09-01,0.6,0.9,210,30
178,1,2015-09-01,0.6,0.9,210,30
178,2,2016-09-01,0.6,0.9,210,30
179,1,2015-09-01,0.6,0.9,210,30
179,2,2016-09-01,0.6,0.9,210,30
180,1,2015-09-01,0.6,0.9,210,30
180,2,2016-09-01,0.6,0.9,210,30
181,1,2015-09-01,0.6,0.9,210,30
181,2,2016-09-01,0.6,0.9,210,30
182,1,2015-09-01,0.6,0.9,210,30
182,2,2016-09-01,0.6,0.9,210,30
183,1,2015-09-01,0.6,0.9,210,30
183,2,2016-09-01,0.6,0.9,210,30
184,1,2015-09-01,0.6,0.9,210,30
184,2,2016-09-01,0.6,0.9,210,30
186,1,2015-09-01,0.6,0.9,210,30
186,2,2016-09-01,0.6,0.9,210,30
187,1,2015-09-01,0.6,0.9,210,30
187,2,2016-09-01,0.6,0.9,210,30
188,1,2015-09-01,0.6,0.9,210,30
188,2,2016-09-01,0.6,0.9,210,30
189,1,2015-09-01,0.6,0.9,210,30
189,2,2016-09-01,0.6,0.9,210,30
190,1,2015-09-01,0.6,0.9,210,30
190,2,2016-09-01,0.6,0.9,210,30
191,1,2015-09-01,0.6,0.9,210,30
191,2,2016-09-01,0.6,0.9,210,30
193,1,2015-09-01,0.6,0.9,210,30
194,1,2015-09-01,0.6,0.9,210,30
195,1,2015-09-01,0.6,0.9,210,30
196,1,2015-09-01,0.6,0.9,210,30
196,2,2016-09-01,0.6,0.9,210,30
197,1,2015-09-01,0.6,0.9,210,30
197,2,2016-09-01,0.6,0.9,210,30
198,1,2015-09-01,0.6,0.9,210,30
198,2,2016-09-01,0.6,0.9,210,30
199,1,2015-09-01,0.6,0.9,210,30
199,2,2016-09-01,0.6,0.9,210,30
200,1,2015-09-01,0.6,0.9,210,30
200,2,2016-09-01,0.6,0.9,210,30
201,1,2015-09-01,0.6,0.9,210,30
201,2,2016-09-01,0.6,0.9,210,30
202,1,2015-09-01,0.6,0.9,210,30
202,2,2016-09-01,0.6,0.9,210,30
203,1,2015-09-01,0.6,0.9,210,30
203,2,2016-09-01,0.6,0.9,210,30
204,1,2015-09-01,0.6,0.9,210,30
205,1,2015-09-01,0.6,0.9,210,30
205,2,2016-09-01,0.6,0.9,210,30
207,1,2015-09-01,0.6,0.9,210,30
207,2,2016-09-01,0.6,0.9,210,30
208,1,2015-09-01,0.6,0.9,210,30
208,2,2016-09-01,0.6,0.9,210,30
209,1,2015-09-01,0.6,0.9,210,30
209,2,2016-09-01,0.6,0.9,210,30
210,1,2015-09-01,0.6,0.9,210,30
210,2,2016-09-01,0.6,0.9,210,30
211,1,2015-09-01,0.6,0.9,210,30
211,2,2016-09-01,0.6,0.9,210,30
212,1,2015-09-01,0.6,0.9,210,30
212,2,2016-09-01,0.6,0.9,210,30
213,1,2015-09-01,0.6,0.9,210,30
213,2,2016-09-01,0.6,0.9,210,30
214,1,2015-09-01,0.6,0.9,210,30
214,2,2016-09-01,0.6,0.9,210,30
215,1,2015-09-01,0.6,0.9,210,30
215,2,2016-09-01,0.6,0.9,210,30
216,1,2015-09-01,0.6,0.9,210,30
216,2,2016-09-01,0.6,0.9,210,30
217,1,2015-09-01,0.6,0.9,210,30
217,2,2016-09-01,0.6,0.9,210,30
218,1,2015-09-01,0.6,0.9,210,30
218,2,2016-09-01,0.6,0.9,210,30
220,1,2015-09-01,0.6,0.9,210,30
220,2,2016-09-01,0.6,0.9,210,30
221,1,2015-09-01,0.6,0.9,210,30
221,2,2016-09-01,0.6,0.9,210,30
222,1,2015-09-01,0.6,0.9,210,30
222,2,2016-09-01,0.6,0.9,210,30
223,1,2015-09-01,0.6,0.9,210,30
223,2,2016-09-01,0.6,0.9,210,30
224,1,2015-09-01,0.6,0.9,210,30
224,2,2016-09-01,0.6,0.9,210,30
225,1,2015-09-01,0.6,0.9,210,30
225,2,2016-09-01,0.6,0.9,210,30
226,1,2015-09-01,0.6,0.9,210,30
227,1,2015-09-01,0.6,0.9,210,30
227,2,2016-09-01,0.6,0.9,210,30
228,1,2015-09-01,0.6,0.9,210,30
228,2,2016-09-01,0.6,0.9,210,30
230,1,2015-09-01,0.6,0.9,210,30
230,2,2016-09-01,0.6,0.9,210,30
231,1,2015-09-01,0.6,0.9,210,30
231,2,2016-09-01,0.6,0.9,210,30
232,1,2015-09-01,0.6,0.9,210,30
232,2,2016-09-01,0.6,0.9,210,30
233,1,2015-09-01,0.6,0.9,210,30
233,2,2016-09-01,0.6,0.9,210,30
234,1,2015-09-01,0.6,0.9,210,30
234,2,2016-09-01,0.6,0.9,210,30
235,1,2015-09-01,0.6,0.9,210,30
235,2,2016-09-01,0.6,0.9,210,30
236,1,2015-09-01,0.6,0.9,210,30
236,2,2016-09-01,0.6,0.9,210,30
237,1,2015-09-01,0.6,0.9,210,30
237,2,2016-09-01,0.6,0.9,210,30
238,1,2015-09-01,0.6,0.9,210,30
238,2,2016-09-01,0.6,0.9,210,30
239,1,2015-09-01,0.6,0.9,210,30
240,1,2015-09-01,0.6,0.9,210,30
240,2,2016-09-01,0.6,0.9,210,30
241,1,2015-09-01,0.6,0.9,210,30
241,2,2016-09-01,0.6,0.9,210,30
242,1,2015-09-01,0.6,0.9,210,30
242,2,2016-09-01,0.6,0.9,210,30
243,1,2015-09-01,0.6,0.9,210,30
243,2,2016-09-01,0.6,0.9,210,30
244,1,2015-09-01,0.6,0.9,210,30
244,2,2016-09-01,0.6,0.9,210,30
245,1,2015-09-01,0.6,0.9,210,30
245,2,2016-09-01,0.6,0.9,210,30
246,1,2015-09-01,0.6,0.9,210,30
246,2,2016-09-01,0.6,0.9,210,30
247,1,2015-09-01,0.6,0.9,210,30
247,2,2016-09-01,0.6,0.9,210,30
248,1,2015-09-01,0.6,0.9,210,30
248,2,2016-09-01,0.6,0.9,210,30
249,1,2015-09-01,0.6,0.9,210,30
249,2,2016-09-01,0.6,0.9,210,30
250,1,2015-09-01,0.6,0.9,210,30
250,2,2016-09-01,0.6,0.9,210,30
251,1,2015-09-01,0.6,0.9,210,30
251,2,2016-09-01,0.6,0.9,210,30
252,1,2015-09-01,0.6,0.9,210,30
252,2,2016-09-01,0.6,0.9,210,30
253,1,2015-09-01,0.6,0.9,210,30
253,2,2016-09-01,0.6,0.9,210,30
254,1,2015-09-01,0.6,0.9,210,30
254,2,2016-09-01,0.6,0.9,210,30
255,1,2015-09-01,0.6,0.9,210,30
255,2,2016-09-01,0.6,0.9,210,30
256,1,2015-09-01,0.6,0.9,210,30
256,2,2016-09-01,0.6,0.9,210,30
257,1,2015-09-01,0.6,0.9,210,30
257,2,2016-09-01,0.6,0.9,210,30
258,1,2015-09-01,0.6,0.9,210,30
