grid_cell,event,fulldate,cov_all,killing,box_duration,exp_duration
258,2,2016-09-01,0.6,0.9,210,30
259,1,2015-09-01,0.6,0.9,210,30
259,2,2016-09-01,0.6,0.9,210,30
260,1,2015-09-01,0.6,0.9,210,30
260,2,2016-09-01,0.6,0.9,210,30
261,1,2015-09-01,0.6,0.9,210,30
261,2,2016-09-01,0.6,0.9,210,30
262,1,2015-09-01,0.6,0.9,210,30
262,2,2016-09-01,0.6,0.9,210,30
263,1,2015-09-01,0.6,0.9,210,30
263,2,2016-09-01,0.6,0.9,210,30
264,1,2015-09-01,0.6,0.9,210,30
264,2,2016-09-01,0.6,0.9,210,30
265,1,2015-09-01,0.6,0.9,210,30
265,2,2016-09-01,0.6,0.9,210,30
266,1,2015-09-01,0.6,0.9,210,30
266,2,2016-09-01,0.6,0.9,210,30
267,1,2015-09-01,0.6,0.9,210,30
267,2,2016-09-01,0.6,0.9,210,30
268,1,2015-09-01,0.6,0.9,210,30
268,2,2016-09-01,0.6,0.9,210,30
269,1,2015-09-01,0.6,0.9,210,30
269,2,2016-09-01,0.6,0.9,210,30
270,1,2015-09-01,0.6,0.9,210,30
270,2,2016-09-01,0.6,0.9,210,30
271,1,2015-09-01,0.6,0.9,210,30
271,2,2016-09-01,0.6,0.9,210,30
272,1,2015-09-01,0.6,0.9,210,30
272,2,2016-09-01,0.6,0.9,210,30
273,1,2015-09-01,0.6,0.9,210,30
274,1,2015-09-01,0.6,0.9,210,30
274,2,2016-09-01,0.6,0.9,210,30
275,1,2015-09-01,0.6,0.9,210,30
275,2,2016-09-01,0.6,0.9,210,30
276,1,2015-09-01,0.6,0.9,210,30
276,2,2016-09-01,0.6,0.9,210,30
277,1,2015-09-01,0.6,0.9,210,30
277,2,2016-09-01,0.6,0.9,210,30
278,1,2015-09-01,0.6,0.9,210,30
278,2,2016-09-01,0.6,0.9,210,30
279,1,2015-09-01,0.6,0.9,210,30
279,2,2016-09-01,0.6,0.9,210,30
280,1,2015-09-01,0.6,0.9,210,30
281,1,2015-09-01,0.6,0.9,210,30
281,2,2016-09-01,0.6,0.9,210,30
282,1,2015-09-01,0.6,0.9,210,30
282,2,2016-09-01,0.6,0.9,210,30
283,1,2015-09-01,0.6,0.9,210,30
283,2,2016-09-01,0.6,0.9,210,30
284,1,2015-09-01,0.6,0.9,210,30
284,2,2016-09-01,0.6,0.9,210,30
285,1,2015-09-01,0.6,0.9,210,30
285,2,2016-09-01,0.6,0.9,210,30
286,1,2015-09-01,0.6,0.9,210,30
286,2,2016-09-01,0.6,0.9,210,30
287,1,2015-09-01,0.6,0.9,210,30
287,2,2016-09-01,0.6,0.9,210,30
289,1,2015-09-01,0.6,0.9,210,30
289,2,2016-09-01,0.6,0.9,210,30
290,1,2015-09-01,0.6,0.9,210,30
290,2,2016-09-01,0.6,0.9,210,30
291,1,2015-09-01,0.6,0.9,210,30
291,2,2016-09-01,0.6,0.9,210,30
292,1,2015-09-01,0.6,0.9,210,30
292,2,2016-09-01,0.6,0.9,210,30
293,1,2015-09-01,0.6,0.9,210,30
293,2,2016-09-01,0.6,0.9,210,30
294,1,2015-09-01,0.6,0.9,210,30
294,2,2016-09-01,0.6,0.9,210,30
295,1,2015-09-01,0.6,0.9,210,30
295,2,2016-09-01,0.6,0.9,210,30
296,1,2015-09-01,0.6,0.9,210,30
297,1,2015-09-01,0.6,0.9,210,30
297,2,2016-09-01,0.6,0.9,210,30
298,1,2015-09-01,0.6,0.9,210,30
299,1,2015-09-01,0.6,0.9,210,30
299,2,2016-09-01,0.6,0.9,210,30
300,1,2015-09-01,0.6,0.9,210,30
300,2,2016-09-01,0.6,0.9,210,30
301,1,2015-09-01,0.6,0.9,210,30
301,2,2016-09-01,0.6,0.9,210,30
302,1,2015-09-01,0.6,0.9,210,30
303,1,2015-09-01,0.6,0.9,210,30
303,2,2016-09-01,0.6,0.9,210,30
304,1,2015-09-01,0.6,0.9,210,30
304,2,2016-09-01,0.6,0.9,210,30
305,1,2015-09-01,0.6,0.9,210,30
305,2,2016-09-01,0.6,0.9,210,30
306,1,2015-09-01,0.6,0.9,210,30
306,2,2016-09-01,0.6,0.9,210,30
307,1,2015-09-01,0.6,0.9,210,30
307,2,2016-09-01,0.6,0.9,210,30
308,1,2015-09-01,0.6,0.9,210,30
308,2,2016-09-01,0.6,0.9,210,30
309,1,2015-09-01,0.6,0.9,210,30
309,2,2016-09-01,0.6,0.9,210,30
310,1,2015-09-01,0.6,0.9,210,30
311,1,2015-09-01,0.6,0.9,210,30
311,2,2016-09-01,0.6,0.9,210,30
312,1,2015-09-01,0.6,0.9,210,30
312,2,2016-09-01,0.6,0.9,210,30
313,1,2015-09-01,0.6,0.9,210,30
313,2,2016-09-01,0.6,0.9,210,30
314,1,2015-09-01,0.6,0.9,210,30
314,2,2016-09-01,0.6,0.9,210,30
315,1,2015-09-01,0.6,0.9,210,30
316,1,2015-09-01,0.6,0.9,210,30
316,2,2016-09-01,0.6,0.9,210,30
317,1,2015-09-01,0.6,0.9,210,30
317,2,2016-09-01,0.6,0.9,210,30
318,1,2015-09-01,0.6,0.9,210,30
318,2,2016-09-01,0.6,0.9,210,30
319,1,2015-09-01,0.6,0.9,210,30
319,2,2016-09-01,0.6,0.9,210,30
320,1,2015-09-01,0.6,0.9,210,30
320,2,2016-09-01,0.6,0.9,210,30
321,1,2015-09-01,0.6,0.9,210,30
321,2,2016-09-01,0.6,0.9,210,30
322,1,2015-09-01,0.6,0.9,210,30
322,2,2016-09-01,0.6,0.9,210,30
323,1,2015-09-01,0.6,0.9,210,30
323,2,2016-09-01,0.6,0.9,210,30
324,1,2015-09-01,0.6,0.9,210,30
324,2,2016-09-01,0.6,0.9,210,30
325,1,2015-09-01,0.6,0.9,210,30
325,2,2016-09-01,0.6,0.9,210,30
326,1,2015-09-01,0.6,0.9,210,30
327,1,2015-09-01,0.6,0.9,210,30
327,2,2016-09-01,0.6,0.9,210,30
328,1,2015-09-01,0.6,0.9,210,30
328,2,2016-09-01,0.6,0.9,210,30
329,1,2015-09-01,0.6,0.9,210,30
329,2,2016-09-01,0.6,0.9,210,30
330,1,2015-09-01,0.6,0.9,210,30
330,2,2016-09-01,0.6,0.9,210,30
331,1,2015-09-01,0.6,0.9,210,30
331,2,2016-09-01,0.6,0.9,210,30
332,1,2015-09-01,0.6,0.9,210,30
332,2,2016-09-01,0.6,0.9,210,30
333,1,2015-09-01,0.6,0.9,210,30
333,2,2016-09-01,0.6,0.9,210,30
334,1,2015-09-01,0.6,0.9,210,30
334,2,2016-09-01,0.6,0.9,210,30
335,1,2015-09-01,0.6,0.9,210,30
335,2,2016-09-01,0.6,0.9,210,30
336,1,2015-09-01,0.6,0.9,210,30
336,2,2016-09-01,0.6,0.9,210,30
337,1,2015-09-01,0.6,0.9,210,30
337,2,2016-09-01,0.6,0.9,210,30
338,1,2015-09-01,0.6,0.9,210,30
338,2,2016-09-01,0.6,0.9,210,30
339,1,2015-09-01,0.6,0.9,210,30
339,2,2016-09-01,0.6,0.9,210,30
340,1,2015-09-01,0.6,0.9,210,30
340,2,2016-09-01,0.6,0.9,210,30
341,1,2015-09-01,0.6,0.9,210,30
341,2,2016-09-01,0.6,0.9,210,30
342,1,2015-09-01,0.6,0.9,210,30
342,2,2016-09-01,0.6,0.9,210,30
343,1,2015-09-01,0.6,0.9,210,30
343,2,2016-09-01,0.6,0.9,210,30
344,1,2015-09-01,0.6,0.9,210,30
344,2,2016-09-01,0.6,0.9,210,30
345,1,2015-09-01,0.6,0.9,210,30
345,2,2016-09-01,0.6,0.9,210,30
346,1,2015-09-01,0.6,0.9,210,30
348,1,2015-09-01,0.6,0.9,210,30
348,2,2016-09-01,0.6,0.9,210,30
349,1,2015-09-01,0.6,0.9,210,30
349,2,2016-09-01,0.6,0.9,210,30
350,1,2015-09-01,0.6,0.9,210,30
350,2,2016-09-01,0.6,0.9,210,30
351,1,2015-09-01,0.6,0.9,210,30
351,2,2016-09-01,0.6,0.9,210,30
352,1,2015-09-01,0.6,0.9,210,30
352,2,2016-09-01,0.6,0.9,210,30
353,1,2015-09-01,0.6,0.9,210,30
353,2,2016-09-01,0.6,0.9,210,30
354,1,2015-09-01,0.6,0.9,210,30
354,2,2016-09-01,0.6,0.9,210,30
355,1,2015-09-01,0.6,0.9,210,30
355,2,2016-09-01,0.6,0.9,210,30
356,1,2015-09-01,0.6,0.9,210,30
356,2,2016-09-01,0.6,0.9,210,30
357,1,2015-09-01,0.6,0.9,210,30
357,2,2016-09-01,0.6,0.9,210,30
358,1,2015-09-01,0.6,0.9,210,30
358,2,2016-09-01,0.6,0.9,210,30
359,1,2015-09-01,0.6,0.9,210,30
359,2,2016-09-01,0.6,0.9,210,30
360,1,2015-09-01,0.6,0.9,210,30
360,2,2016-09-01,0.6,0.9,210,30
361,1,2015-09-01,0.6,0.9,210,30
361,2,2016-09-01,0.6,0.9,210,30
362,1,2015-09-01,0.6,0.9,210,30
362,2,2016-09-01,0.6,0.9,210,30
363,1,2015-09-01,0.6,0.9,210,30
363,2,2016-09-01,0.6,0.9,210,30
364,1,2015-09-01,0.6,0.9,210,30
364,2,2016-09-01,0.6,0.9,210,30
365,1,2015-09-01,0.6,0.9,210,30
365,2,2016-09-01,0.6,0.9,210,30
366,1,2015-09-01,0.6,0.9,210,30
366,2,2016-09-01,0.6,0.9,210,30
367,1,2015-09-01,0.6,0.9,210,30
367,2,2016-09-01,0.6,0.9,210,30
368,1,2015-09-01,0.6,0.9,210,30
368,2,2016-09-01,0.6,0.9,210,30
369,1,2015-09-01,0.6,0.9,210,30
369,2,2016-09-01,0.6,0.9,210,30
371,1,2015-09-01,0.6,0.9,210,30
371,2,2016-09-01,0.6,0.9,210,30
372,1,2015-09-01,0.6,0.9,210,30
372,2,2016-09-01,0.6,0.9,210,30
374,1,2015-09-01,0.6,0.9,210,30
374,2,2016-09-01,0.6,0.9,210,30
375,1,2015-09-01,0.6,0.9,210,30
376,1,2015-09-01,0.6,0.9,210,30
376,2,2016-09-01,0.6,0.9,210,30
377,1,2015-09-01,0.6,0.9,210,30
377,2,2016-09-01,0.6,0.9,210,30
378,1,2015-09-01,0.6,0.9,210,30
380,1,2015-09-01,0.6,0.9,210,30
380,2,2016-09-01,0.6,0.9,210,30
381,1,2015-09-01,0.6,0.9,210,30
381,2,2016-09-01,0.6,0.9,210,30
382,1,2015-09-01,0.6,0.9,210,30
382,2,2016-09-01,0.6,0.9,210,30
383,1,2015-09-01,0.6,0.9,210,30
383,2,2016-09-01,0.6,0.9,210,30
384,1,2015-09-01,0.6,0.9,210,30
384,2,2016-09-01,0.6,0.9,210,30
385,1,2015-09-01,0.6,0.9,210,30
385,2,2016-09-01,0.6,0.9,210,30
386,1,2015-09-01,0.6,0.9,210,30
386,2,2016-09-01,0.6,0.9,210,30
387,1,2015-09-01,0.6,0.9,210,30
387,2,2016-09-01,0.6,0.9,210,30
388,1,2015-09-01,0.6,0.9,210,30
388,2,2016-09-01,0.6,0.9,210,30
390,1,2015-09-01,0.6,0.9,210,30
390,2,2016-09-01,0.6,0.9,210,30
391,1,2015-09-01,0.6,0.9,210,30
391,2,2016-09-01,0.6,0.9,210,30
392,1,2015-09-01,0.6,0.9,210,30
392,2,2016-09-01,0.6,0.9,210,30
393,1,2015-09-01,0.6,0.9,210,30
393,2,2016-09-01,0.6,0.9,210,30
394,1,2015-09-01,0.6,0.9,210,30
394,2,2016-09-01,0.6,0.9,210,30
395,1,2015-09-01,0.6,0.9,210,30
395,2,2016-09-01,0.6,0.9,210,30
396,1,2015-09-01,0.6,0.9,210,30
396,2,2016-09-01,0.6,0.9,210,30
397,1,2015-09-01,0.6,0.9,210,30
397,2,2016-09-01,0.6,0.9,210,30
398,1,2015-09-01,0.6,0.9,210,30
398,2,2016-09-01,0.6,0.9,210,30
399,1,2015-09-01,0.6,0.9,210,30
399,2,2016-09-01,0.6,0.9,210,30
400,1,2015-09-01,0.6,0.9,210,30
400,2,2016-09-01,0.6,0.9,210,30
401,1,2015-09-01,0.6,0.9,210,30
401,2,2016-09-01,0.6,0.9,210,30
402,1,2015-09-01,0.6,0.9,210,30
402,2,2016-09-01,0.6,0.9,210,30
403,1,2015-09-01,0.6,0.9,210,30
403,2,2016-09-01,0.6,0.9,210,30
404,1,2015-09-01,0.6,0.9,210,30
404,2,2016-09-01,0.6,0.9,210,30
405,1,2015-09-01,0.6,0.9,210,30
405,2,2016-09-01,0.6,0.9,210,30
408,1,2015-09-01,0.6,0.9,210,30
408,2,2016-09-01,0.6,0.9,210,30
409,1,2015-09-01,0.6,0.9,210,30
409,2,2016-09-01,0.6,0.9,210,30
410,1,2015-09-01,0.6,0.9,210,30
410,2,2016-09-01,0.6,0.9,210,30
412,1,2015-09-01,0.6,0.9,210,30
412,2,2016-09-01,0.6,0.9,210,30
413,1,2015-09-01,0.6,0.9,210,30
413,2,2016-09-01,0.6,0.9,210,30
414,1,2015-09-01,0.6,0.9,210,30
414,2,2016-09-01,0.6,0.9,210,30
415,1,2015-09-01,0.6,0.9,210,30
415,2,2016-09-01,0.6,0.9,210,30
416,1,2015-09-01,0.6,0.9,210,30
416,2,2016-09-01,0.6,0.9,210,30
417,1,2015-09-01,0.6,0.9,210,30
417,2,2016-09-01,0.6,0.9,210,30
418,1,2015-09-01,0.6,0.9,210,30
418,2,2016-09-01,0.6,0.9,210,30
419,1,2015-09-01,0.6,0.9,210,30
419,2,2016-09-01,0.6,0.9,210,30
420,1,2015-09-01,0.6,0.9,210,30
420,2,2016-09-01,0.6,0.9,210,30
421,1,2015-09-01,0.6,0.9,210,30
421,2,2016-09-01,0.6,0.9,210,30
423,1,2015-09-01,0.6,0.9,210,30
423,2,2016-09-01,0.6,0.9,210,30
424,1,2015-09-01,0.6,0.9,210,30
424,2,2016-09-01,0.6,0.9,210,30
425,1,2015-09-01,0.6,0.9,210,30
425,2,2016-09-01,0.6,0.9,210,30
426,1,2015-09-01,0.6,0.9,210,30
426,2,2016-09-01,0.6,0.9,210,30
427,1,2015-09-01,0.6,0.9,210,30
427,2,2016-09-01,0.6,0.9,210,30
428,1,2015-09-01,0.6,0.9,210,30
428,2,2016-09-01,0.6,0.9,210,30
429,1,2015-09-01,0.6,0.9,210,30
429,2,2016-09-01,0.6,0.9,210,30
430,1,2015-09-01,0.6,0.9,210,30
430,2,2016-09-01,0.6,0.9,210,30
431,1,2015-09-01,0.6,0.9,210,30
431,2,2016-09-01,0.6,0.9,210,30
432,1,2015-09-01,0.6,0.9,210,30
432,2,2016-09-01,0.6,0.9,210,30
433,1,2015-09-01,0.6,0.9,210,30
433,2,2016-09-01,0.6,0.9,210,30
434,1,2015-09-01,0.6,0.9,210,30
434,2,2016-09-01,0.6,0.9,210,30
435,1,2015-09-01,0.6,0.9,210,30
435,2,2016-09-01,0.6,0.9,210,30
436,1,2015-09-01,0.6,0.9,210,30
436,2,2016-09-01,0.6,0.9,210,30
437,1,2015-09-01,0.6,0.9,210,30
437,2,2016-09-01,0.6,0.9,210,30
438,1,2015-09-01,0.6,0.9,210,30
438,2,2016-09-01,0.6,0.9,210,30
439,1,2015-09-01,0.6,0.9,210,30
439,2,2016-09-01,0.6,0.9,210,30
440,1,2015-09-01,0.6,0.9,210,30
440,2,2016-09-01,0.6,0.9,210,30
442,1,2015-09-01,0.6,0.9,210,30
442,2,2016-09-01,0.6,0.9,210,30
443,1,2015-09-01,0.6,0.9,210,30
443,2,2016-09-01,0.6,0.9,210,30
444,1,2015-09-01,0.6,0.9,210,30
444,2,2016-09-01,0.6,0.9,210,30
445,1,2015-09-01,0.6,0.9,210,30
445,2,2016-09-01,0.6,0.9,210,30
446,1,2015-09-01,0.6,0.9,210,30
446,2,2016-09-01,0.6,0.9,210,30
447,1,2015-09-01,0.6,0.9,210,30
447,2,2016-09-01,0.6,0.9,210,30
448,1,2015-09-01,0.6,0.9,210,30
448,2,2016-09-01,0.6,0.9,210,30
449,1,2015-09-01,0.6,0.9,210,30
449,2,2016-09-01,0.6,0.9,210,30
451,1,2015-09-01,0.6,0.9,210,30
451,2,2016-09-01,0.6,0.9,210,30
452,1,2015-09-01,0.6,0.9,210,30
452,2,2016-09-01,0.6,0.9,210,30
453,1,2015-09-01,0.6,0.9,210,30
453,2,2016-09-01,0.6,0.9,210,30
454,1,2015-09-01,0.6,0.9,210,30
454,2,2016-09-01,0.6,0.9,210,30
455,1,2015-09-01,0.6,0.9,210,30
455,2,2016-09-01,0.6,0.9,210,30
456,1,2015-09-01,0.6,0.9,210,30
456,2,2016-09-01,0.6,0.9,210,30
458,1,2015-09-01,0.6,0.9,210,30
458,2,2016-09-01,0.6,0.9,210,30
459,1,2015-09-01,0.6,0.9,210,30
459,2,2016-09-01,0.6,0.9,210,30
460,1,2015-09-01,0.6,0.9,210,30
460,2,2016-09-01,0.6,0.9,210,30
461,1,2015-09-01,0.6,0.9,210,30
461,2,2016-09-01,0.6,0.9,210,30
462,1,2015-09-01,0.6,0.9,210,30
462,2,2016-09-01,0.6,0.9,210,30
463,1,2015-09-01,0.6,0.9,210,30
463,2,2016-09-01,0.6,0.9,210,30
464,1,2015-09-01,0.6,0.9,210,30
464,2,2016-09-01,0.6,0.9,210,30
465,1,2015-09-01,0.6,0.9,210,30
465,2,2016-09-01,0.6,0.9,210,30
466,1,2015-09-01,0.6,0.9,210,30
466,2,2016-09-01,0.6,0.9,210,30
467,1,2015-09-01,0.6,0.9,210,30
467,2,2016-09-01,0.6,0.9,210,30
468,1,2015-09-01,0.6,0.9,210,30
468,2,2016-09-01,0.6,0.9,210,30
469,1,2015-09-01,0.6,0.9,210,30
469,2,2016-09-01,0.6,0.9,210,30
470,1,2015-09-01,0.6,0.9,210,30
470,2,2016-09-01,0.6,0.9,210,30
471,1,2015-09-01,0.6,0.9,210,30
471,2,2016-09-01,0.6,0.9,210,30
472,1,2015-09-01,0.6,0.9,210,30
472,2,2016-09-01,0.6,0.9,210,30
473,1,2015-09-01,0.6,0.9,210,30
473,2,2016-09-01,0.6,0.9,210,30
474,1,2015-09-01,0.6,0.9,210,30
474,2,2016-09-01,0.6,0.9,210,30
475,1,2015-09-01,0.6,0.9,210,30
475,2,2016-09-01,0.6,0.9,210,30
476,1,2015-09-01,0.6,0.9,210,30
476,2,2016-09-01,0.6,0.9,210,30
477,1,2015-09-01,0.6,0.9,210,30
477,2,2016-09-01,0.6,0.9,210,30
478,1,2015-09-01,0.6,0.9,210,30
478,2,2016-09-01,0.6,0.9,210,30
479,1,2015-09-01,0.6,0.9,210,30
479,2,2016-09-01,0.6,0.9,210,30
480,1,2015-09-01,0.6,0.9,210,30
480,2,2016-09-01,0.6,0.9,210,30
481,1,2015-09-01,0.6,0.9,210,30
481,2,2016-09-01,0.6,0.9,210,30
482,1,2015-09-01,0.6,0.9,210,30
482,2,2016-09-01,0.6,0.9,210,30
483,1,2015-09-01,0.6,0.9,210,30
483,2,2016-09-01,0.6,0.9,210,30
484,1,2015-09-01,0.6,0.9,210,30
484,2,2016-09-01,0.6,0.9,210,30
485,1,2015-09-01,0.6,0.9,210,30
485,2,2016-09-01,0.6,0.9,210,30
486,1,2015-09-01,0.6,0.9,210,30
486,2,2016-09-01,0.6,0.9,210,30
487,1,2015-09-01,0.6,0.9,210,30
487,2,2016-09-01,0.6,0.9,210,30
488,1,2015-09-01,0.6,0.9,210,30
488,2,2016-09-01,0.6,0.9,210,30
489,1,2015-09-01,0.6,0.9,210,30
489,2,2016-09-01,0.6,0.9,210,30
490,1,2015-09-01,0.6,0.9,210,30
490,2,2016-09-01,0.6,0.9,210,30
491,1,2015-09-01,0.6,0.9,210,30
491,2,2016-09-01,0.6,0.9,210,30
492,1,2015-09-01,0.6,0.9,210,30
492,2,2016-09-01,0.6,0.9,210,30
493,1,2015-09-01,0.6,0.9,210,30
493,2,2016-09-01,0.6,0.9,210,30
494,1,2015-09-01,0.6,0.9,210,30
494,2,2016-09-01,0.6,0.9,210,30
495,1,2015-09-01,0.6,0.9,210,30
495,2,2016-09-01,0.6,0.9,210,30
496,1,2015-09-01,0.6,0.9,210,30
496,2,2016-09-01,0.6,0.9,210,30
497,1,2015-09-01,0.6,0.9,210,30
497,2,2016-09-01,0.6,0.9,210,30
498,1,2015-09-01,0.6,0.9,210,30
498,2,2016-09-01,0.6,0.9,210,30
499,1,2015-09-01,0.6,0.9,210,30
499,2,2016-09-01,0.6,0.9,210,30
500,1,2015-09-01,0.6,0.9,210,30
500,2,2016-09-01,0.6,0.9,210,30
501,1,2015-09-01,0.6,0.9,210,30
501,2,2016-09-01,0.6,0.9,210,30
502,1,2015-09-01,0.6,0.9,210,30
502,2,2016-09-01,0.6,0.9,210,30
503,1,2015-09-01,0.6,0.9,210,30
503,2,2016-09-01,0.6,0.9,210,30
504,1,2015-09-01,0.6,0.9,210,30
504,2,2016-09-01,0.6,0.9,210,30
505,1,2015-09-01,0.6,0.9,210,30
505,2,2016-09-01,0.6,0.9,210,30
506,1,2015-09-01,0.6,0.9,210,30
506,2,2016-09-01,0.6,0.9,210,30
507,1,2015-09-01,0.6,0.9,210,30
507,2,2016-09-01,0.6,0.9,210,30
508,1,2015-09-01,0.6,0.9,210,30
