grid_cell,event,fulldate,cov_all,killing,box_duration,exp_duration
508,2,2016-09-01,0.6,0.9,210,30
509,1,2015-09-01,0.6,0.9,210,30
509,2,2016-09-01,0.6,0.9,210,30
510,1,2015-09-01,0.6,0.9,210,30
511,1,2015-09-01,0.6,0.9,210,30
512,1,2015-09-01,0.6,0.9,210,30
512,2,2016-09-01,0.6,0.9,210,30
513,1,2015-09-01,0.6,0.9,210,30
513,2,2016-09-01,0.6,0.9,210,30
514,1,2015-09-01,0.6,0.9,210,30
514,2,2016-09-01,0.6,0.9,210,30
515,1,2015-09-01,0.6,0.9,210,30
515,2,2016-09-01,0.6,0.9,210,30
516,1,2015-09-01,0.6,0.9,210,30
516,2,2016-09-01,0.6,0.9,210,30
517,1,2015-09-01,0.6,0.9,210,30
517,2,2016-09-01,0.6,0.9,210,30
518,1,2015-09-01,0.6,0.9,210,30
518,2,2016-09-01,0.6,0.9,210,30
519,1,2015-09-01,0.6,0.9,210,30
519,2,2016-09-01,0.6,0.9,210,30
520,1,2015-09-01,0.6,0.9,210,30
520,2,2016-09-01,0.6,0.9,210,30
521,1,2015-09-01,0.6,0.9,210,30
521,2,2016-09-01,0.6,0.9,210,30
522,1,2015-09-01,0.6,0.9,210,30
522,2,2016-09-01,0.6,0.9,210,30
523,1,2015-09-01,0.6,0.9,210,30
523,2,2016-09-01,0.6,0.9,210,30
524,1,2015-09-01,0.6,0.9,210,30
524,2,2016-09-01,0.6,0.9,210,30
525,1,2015-09-01,0.6,0.9,210,30
525,2,2016-09-01,0.6,0.9,210,30
526,1,2015-09-01,0.6,0.9,210,30
526,2,2016-09-01,0.6,0.9,210,30
527,1,2015-09-01,0.6,0.9,210,30
527,2,2016-09-01,0.6,0.9,210,30
528,1,2015-09-01,0.6,0.9,210,30
528,2,2016-09-01,0.6,0.9,210,30
529,1,2015-09-01,0.6,0.9,210,30
529,2,2016-09-01,0.6,0.9,210,30
530,1,2015-09-01,0.6,0.9,210,30
530,2,2016-09-01,0.6,0.9,210,30
531,1,2015-09-01,0.6,0.9,210,30
531,2,2016-09-01,0.6,0.9,210,30
532,1,2015-09-01,0.6,0.9,210,30
532,2,2016-09-01,0.6,0.9,210,30
533,1,2015-09-01,0.6,0.9,210,30
533,2,2016-09-01,0.6,0.9,210,30
534,1,2015-09-01,0.6,0.9,210,30
534,2,2016-09-01,0.6,0.9,210,30
535,1,2015-09-01,0.6,0.9,210,30
535,2,2016-09-01,0.6,0.9,210,30
536,1,2015-09-01,0.6,0.9,210,30
536,2,2016-09-01,0.6,0.9,210,30
537,1,2015-09-01,0.6,0.9,210,30
537,2,2016-09-01,0.6,0.9,210,30
538,1,2015-09-01,0.6,0.9,210,30
538,2,2016-09-01,0.6,0.9,210,30
539,1,2015-09-01,0.6,0.9,210,30
539,2,2016-09-01,0.6,0.9,210,30
540,1,2015-09-01,0.6,0.9,210,30
540,2,2016-09-01,0.6,0.9,210,30
541,1,2015-09-01,0.6,0.9,210,30
541,2,2016-09-01,0.6,0.9,210,30
542,1,2015-09-01,0.6,0.9,210,30
542,2,2016-09-01,0.6,0.9,210,30
543,1,2015-09-01,0.6,0.9,210,30
543,2,2016-09-01,0.6,0.9,210,30
544,1,2015-09-01,0.6,0.9,210,30
544,2,2016-09-01,0.6,0.9,210,30
545,1,2015-09-01,0.6,0.9,210,30
545,2,2016-09-01,0.6,0.9,210,30
546,1,2015-09-01,0.6,0.9,210,30
546,2,2016-09-01,0.6,0.9,210,30
547,1,2015-09-01,0.6,0.9,210,30
547,2,2016-09-01,0.6,0.9,210,30
549,1,2015-09-01,0.6,0.9,210,30
549,2,2016-09-01,0.6,0.9,210,30
550,1,2015-09-01,0.6,0.9,210,30
550,2,2016-09-01,0.6,0.9,210,30
551,1,2015-09-01,0.6,0.9,210,30
551,2,2016-09-01,0.6,0.9,210,30
552,1,2015-09-01,0.6,0.9,210,30
552,2,2016-09-01,0.6,0.9,210,30
553,1,2015-09-01,0.6,0.9,210,30
553,2,2016-09-01,0.6,0.9,210,30
554,1,2015-09-01,0.6,0.9,210,30
554,2,2016-09-01,0.6,0.9,210,30
555,1,2015-09-01,0.6,0.9,210,30
555,2,2016-09-01,0.6,0.9,210,30
556,1,2015-09-01,0.6,0.9,210,30
556,2,2016-09-01,0.6,0.9,210,30
557,1,2015-09-01,0.6,0.9,210,30
557,2,2016-09-01,0.6,0.9,210,30
558,1,2015-09-01,0.6,0.9,210,30
558,2,2016-09-01,0.6,0.9,210,30
559,1,2015-09-01,0.6,0.9,210,30
559,2,2016-09-01,0.6,0.9,210,30
560,1,2015-09-01,0.6,0.9,210,30
560,2,2016-09-01,0.6,0.9,210,30
561,1,2015-09-01,0.6,0.9,210,30
561,2,2016-09-01,0.6,0.9,210,30
562,1,2015-09-01,0.6,0.9,210,30
562,2,2016-09-01,0.6,0.9,210,30
563,1,2015-09-01,0.6,0.9,210,30
564,1,2015-09-01,0.6,0.9,210,30
565,1,2015-09-01,0.6,0.9,210,30
565,2,2016-09-01,0.6,0.9,210,30
567,1,2015-09-01,0.6,0.9,210,30
567,2,2016-09-01,0.6,0.9,210,30
568,1,2015-09-01,0.6,0.9,210,30
568,2,2016-09-01,0.6,0.9,210,30
569,1,2015-09-01,0.6,0.9,210,30
569,2,2016-09-01,0.6,0.9,210,30
570,1,2015-09-01,0.6,0.9,210,30
570,2,2016-09-01,0.6,0.9,210,30
571,1,2015-09-01,0.6,0.9,210,30
571,2,2016-09-01,0.6,0.9,210,30
572,1,2015-09-01,0.6,0.9,210,30
572,2,2016-09-01,0.6,0.9,210,30
573,1,2015-09-01,0.6,0.9,210,30
573,2,2016-09-01,0.6,0.9,210,30
574,1,2015-09-01,0.6,0.9,210,30
574,2,2016-09-01,0.6,0.9,210,30
575,1,2015-09-01,0.6,0.9,210,30
575,2,2016-09-01,0.6,0.9,210,30
576,1,2015-09-01,0.6,0.9,210,30
576,2,2016-09-01,0.6,0.9,210,30
577,1,2015-09-01,0.6,0.9,210,30
577,2,2016-09-01,0.6,0.9,210,30
578,1,2015-09-01,0.6,0.9,210,30
578,2,2016-09-01,0.6,0.9,210,30
579,1,2015-09-01,0.6,0.9,210,30
579,2,2016-09-01,0.6,0.9,210,30
580,1,2015-09-01,0.6,0.9,210,30
580,2,2016-09-01,0.6,0.9,210,30
581,1,2015-09-01,0.6,0.9,210,30
581,2,2016-09-01,0.6,0.9,210,30
582,1,2015-09-01,0.6,0.9,210,30
584,1,2015-09-01,0.6,0.9,210,30
584,2,2016-09-01,0.6,0.9,210,30
585,1,2015-09-01,0.6,0.9,210,30
585,2,2016-09-01,0.6,0.9,210,30
586,1,2015-09-01,0.6,0.9,210,30
586,2,2016-09-01,0.6,0.9,210,30
587,1,2015-09-01,0.6,0.9,210,30
587,2,2016-09-01,0.6,0.9,210,30
588,1,2015-09-01,0.6,0.9,210,30
588,2,2016-09-01,0.6,0.9,210,30
589,1,2015-09-01,0.6,0.9,210,30
590,1,2015-09-01,0.6,0.9,210,30
590,2,2016-09-01,0.6,0.9,210,30
591,1,2015-09-01,0.6,0.9,210,30
591,2,2016-09-01,0.6,0.9,210,30
592,1,2015-09-01,0.6,0.9,210,30
592,2,2016-09-01,0.6,0.9,210,30
593,1,2015-09-01,0.6,0.9,210,30
593,2,2016-09-01,0.6,0.9,210,30
594,1,2015-09-01,0.6,0.9,210,30
594,2,2016-09-01,0.6,0.9,210,30
595,1,2015-09-01,0.6,0.9,210,30
595,2,2016-09-01,0.6,0.9,210,30
596,1,2015-09-01,0.6,0.9,210,30
597,1,2015-09-01,0.6,0.9,210,30
597,2,2016-09-01,0.6,0.9,210,30
598,1,2015-09-01,0.6,0.9,210,30
598,2,2016-09-01,0.6,0.9,210,30
599,1,2015-09-01,0.6,0.9,210,30
599,2,2016-09-01,0.6,0.9,210,30
600,1,2015-09-01,0.6,0.9,210,30
600,2,2016-09-01,0.6,0.9,210,30
601,1,2015-09-01,0.6,0.9,210,30
601,2,2016-09-01,0.6,0.9,210,30
602,1,2015-09-01,0.6,0.9,210,30
602,2,2016-09-01,0.6,0.9,210,30
603,1,2015-09-01,0.6,0.9,210,30
603,2,2016-09-01,0.6,0.9,210,30
604,1,2015-09-01,0.6,0.9,210,30
604,2,2016-09-01,0.6,0.9,210,30
605,1,2015-09-01,0.6,0.9,210,30
605,2,2016-09-01,0.6,0.9,210,30
606,1,2015-09-01,0.6,0.9,210,30
606,2,2016-09-01,0.6,0.9,210,30
607,1,2015-09-01,0.6,0.9,210,30
607,2,2016-09-01,0.6,0.9,210,30
608,1,2015-09-01,0.6,0.9,210,30
608,2,2016-09-01,0.6,0.9,210,30
609,1,2015-09-01,0.6,0.9,210,30
609,2,2016-09-01,0.6,0.9,210,30
610,1,2015-09-01,0.6,0.9,210,30
610,2,2016-09-01,0.6,0.9,210,30
611,1,2015-09-01,0.6,0.9,210,30
611,2,2016-09-01,0.6,0.9,210,30
612,1,2015-09-01,0.6,0.9,210,30
612,2,2016-09-01,0.6,0.9,210,30
613,1,2015-09-01,0.6,0.9,210,30
613,2,2016-09-01,0.6,0.9,210,30
614,1,2015-09-01,0.6,0.9,210,30
614,2,2016-09-01,0.6,0.9,210,30
615,1,2015-09-01,0.6,0.9,210,30
615,2,2016-09-01,0.6,0.9,210,30
616,1,2015-09-01,0.6,0.9,210,30
616,2,2016-09-01,0.6,0.9,210,30
617,1,2015-09-01,0.6,0.9,210,30
617,2,2016-09-01,0.6,0.9,210,30
618,1,2015-09-01,0.6,0.9,210,30
618,2,2016-09-01,0.6,0.9,210,30
619,1,2015-09-01,0.6,0.9,210,30
619,2,2016-09-01,0.6,0.9,210,30
620,1,2015-09-01,0.6,0.9,210,30
620,2,2016-09-01,0.6,0.9,210,30
621,1,2015-09-01,0.6,0.9,210,30
621,2,2016-09-01,0.6,0.9,210,30
622,1,2015-09-01,0.6,0.9,210,30
622,2,2016-09-01,0.6,0.9,210,30
623,1,2015-09-01,0.6,0.9,210,30
623,2,2016-09-01,0.6,0.9,210,30
624,1,2015-09-01,0.6,0.9,210,30
624,2,2016-09-01,0.6,0.9,210,30
625,1,2015-09-01,0.6,0.9,210,30
625,2,2016-09-01,0.6,0.9,210,30
626,1,2015-09-01,0.6,0.9,210,30
626,2,2016-09-01,0.6,0.9,210,30
627,1,2015-09-01,0.6,0.9,210,30
627,2,2016-09-01,0.6,0.9,210,30
628,1,2015-09-01,0.6,0.9,210,30
628,2,2016-09-01,0.6,0.9,210,30
629,1,2015-09-01,0.6,0.9,210,30
629,2,2016-09-01,0.6,0.9,210,30
630,1,2015-09-01,0.6,0.9,210,30
630,2,2016-09-01,0.6,0.9,210,30
631,1,2015-09-01,0.6,0.9,210,30
631,2,2016-09-01,0.6,0.9,210,30
632,1,2015-09-01,0.6,0.9,210,30
633,1,2015-09-01,0.6,0.9,210,30
633,2,2016-09-01,0.6,0.9,210,30
634,1,2015-09-01,0.6,0.9,210,30
634,2,2016-09-01,0.6,0.9,210,30
635,1,2015-09-01,0.6,0.9,210,30
635,2,2016-09-01,0.6,0.9,210,30
636,1,2015-09-01,0.6,0.9,210,30
636,2,2016-09-01,0.6,0.9,210,30
637,1,2015-09-01,0.6,0.9,210,30
638,1,2015-09-01,0.6,0.9,210,30
638,2,2016-09-01,0.6,0.9,210,30
639,1,2015-09-01,0.6,0.9,210,30
639,2,2016-09-01,0.6,0.9,210,30
640,1,2015-09-01,0.6,0.9,210,30
640,2,2016-09-01,0.6,0.9,210,30
641,1,2015-09-01,0.6,0.9,210,30
641,2,2016-09-01,0.6,0.9,210,30
642,1,2015-09-01,0.6,0.9,210,30
642,2,2016-09-01,0.6,0.9,210,30
643,1,2015-09-01,0.6,0.9,210,30
643,2,2016-09-01,0.6,0.9,210,30
644,1,2015-09-01,0.6,0.9,210,30
644,2,2016-09-01,0.6,0.9,210,30
645,1,2015-09-01,0.6,0.9,210,30
645,2,2016-09-01,0.6,0.9,210,30
646,1,2015-09-01,0.6,0.9,210,30
646,2,2016-09-01,0.6,0.9,210,30
647,1,2015-09-01,0.6,0.9,210,30
647,2,2016-09-01,0.6,0.9,210,30
648,1,2015-09-01,0.6,0.9,210,30
648,2,2016-09-01,0.6,0.9,210,30
649,1,2015-09-01,0.6,0.9,210,30
650,1,2015-09-01,0.6,0.9,210,30
650,2,2016-09-01,0.6,0.9,210,30
651,1,2015-09-01,0.6,0.9,210,30
651,2,2016-09-01,0.6,0.9,210,30
652,1,2015-09-01,0.6,0.9,210,30
652,2,2016-09-01,0.6,0.9,210,30
653,1,2015-09-01,0.6,0.9,210,30
653,2,2016-09-01,0.6,0.9,210,30
654,1,2015-09-01,0.6,0.9,210,30
654,2,2016-09-01,0.6,0.9,210,30
655,1,2015-09-01,0.6,0.9,210,30
655,2,2016-09-01,0.6,0.9,210,30
656,1,2015-09-01,0.6,0.9,210,30
657,1,2015-09-01,0.6,0.9,210,30
657,2,2016-09-01,0.6,0.9,210,30
658,1,2015-09-01,0.6,0.9,210,30
658,2,2016-09-01,0.6,0.9,210,30
659,1,2015-09-01,0.6,0.9,210,30
659,2,2016-09-01,0.6,0.9,210,30
660,1,2015-09-01,0.6,0.9,210,30
660,2,2016-09-01,0.6,0.9,210,30
661,1,2015-09-01,0.6,0.9,210,30
661,2,2016-09-01,0.6,0.9,210,30
662,1,2015-09-01,0.6,0.9,210,30
662,2,2016-09-01,0.6,0.9,210,30
663,1,2015-09-01,0.6,0.9,210,30
663,2,2016-09-01,0.6,0.9,210,30
664,1,2015-09-01,0.6,0.9,210,30
664,2,2016-09-01,0.6,0.9,210,30
665,1,2015-09-01,0.6,0.9,210,30
665,2,2016-09-01,0.6,0.9,210,30
666,1,2015-09-01,0.6,0.9,210,30
666,2,2016-09-01,0.6,0.9,210,30
667,1,2015-09-01,0.6,0.9,210,30
667,2,2016-09-01,0.6,0.9,210,30
668,1,2015-09-01,0.6,0.9,210,30
668,2,2016-09-01,0.6,0.9,210,30
669,1,2015-09-01,0.6,0.9,210,30
669,2,2016-09-01,0.6,0.9,210,30
670,1,2015-09-01,0.6,0.9,210,30
670,2,2016-09-01,0.6,0.9,210,30
671,1,2015-09-01,0.6,0.9,210,30
671,2,2016-09-01,0.6,0.9,210,30
672,1,2015-09-01,0.6,0.9,210,30
672,2,2016-09-01,0.6,0.9,210,30
673,1,2015-09-01,0.6,0.9,210,30
673,2,2016-09-01,0.6,0.9,210,30
674,1,2015-09-01,0.6,0.9,210,30
674,2,2016-09-01,0.6,0.9,210,30
675,1,2015-09-01,0.6,0.9,210,30
675,2,2016-09-01,0.6,0.9,210,30
676,1,2015-09-01,0.6,0.9,210,30
676,2,2016-09-01,0.6,0.9,210,30
677,1,2015-09-01,0.6,0.9,210,30
679,1,2015-09-01,0.6,0.9,210,30
679,2,2016-09-01,0.6,0.9,210,30
680,1,2015-09-01,0.6,0.9,210,30
680,2,2016-09-01,0.6,0.9,210,30
681,1,2015-09-01,0.6,0.9,210,30
681,2,2016-09-01,0.6,0.9,210,30
682,1,2015-09-01,0.6,0.9,210,30
682,2,2016-09-01,0.6,0.9,210,30
683,1,2015-09-01,0.6,0.9,210,30
683,2,2016-09-01,0.6,0.9,210,30
684,1,2015-09-01,0.6,0.9,210,30
684,2,2016-09-01,0.6,0.9,210,30
685,1,2015-09-01,0.6,0.9,210,30
685,2,2016-09-01,0.6,0.9,210,30
686,1,2015-09-01,0.6,0.9,210,30
686,2,2016-09-01,0.6,0.9,210,30
687,1,2015-09-01,0.6,0.9,210,30
687,2,2016-09-01,0.6,0.9,210,30
688,1,2015-09-01,0.6,0.9,210,30
688,2,2016-09-01,0.6,0.9,210,30
689,1,2015-09-01,0.6,0.9,210,30
689,2,2016-09-01,0.6,0.9,210,30
690,1,2015-09-01,0.6,0.9,210,30
690,2,2016-09-01,0.6,0.9,210,30
691,1,2015-09-01,0.6,0.9,210,30
691,2,2016-09-01,0.6,0.9,210,30
692,1,2015-09-01,0.6,0.9,210,30
692,2,2016-09-01,0.6,0.9,210,30
693,1,2015-09-01,0.6,0.9,210,30
693,2,2016-09-01,0.6,0.9,210,30
694,1,2015-09-01,0.6,0.9,210,30
694,2,2016-09-01,0.6,0.9,210,30
695,1,2015-09-01,0.6,0.9,210,30
695,2,2016-09-01,0.6,0.9,210,30
696,1,2015-09-01,0.6,0.9,210,30
696,2,2016-09-01,0.6,0.9,210,30
697,1,2015-09-01,0.6,0.9,210,30
699,1,2015-09-01,0.6,0.9,210,30
699,2,2016-09-01,0.6,0.9,210,30
700,1,2015-09-01,0.6,0.9,210,30
700,2,2016-09-01,0.6,0.9,210,30
701,1,2015-09-01,0.6,0.9,210,30
701,2,2016-09-01,0.6,0.9,210,30
702,1,2015-09-01,0.6,0.9,210,30
702,2,2016-09-01,0.6,0.9,210,30
703,1,2015-09-01,0.6,0.9,210,30
703,2,2016-09-01,0.6,0.9,210,30
704,1,2015-09-01,0.6,0.9,210,30
704,2,2016-09-01,0.6,0.9,210,30
705,1,2015-09-01,0.6,0.9,210,30
705,2,2016-09-01,0.6,0.9,210,30
706,1,2015-09-01,0.6,0.9,210,30
706,2,2016-09-01,0.6,0.9,210,30
707,1,2015-09-01,0.6,0.9,210,30
707,2,2016-09-01,0.6,0.9,210,30
708,1,2015-09-01,0.6,0.9,210,30
708,2,2016-09-01,0.6,0.9,210,30
709,1,2015-09-01,0.6,0.9,210,30
709,2,2016-09-01,0.6,0.9,210,30
710,1,2015-09-01,0.6,0.9,210,30
710,2,2016-09-01,0.6,0.9,210,30
711,1,2015-09-01,0.6,0.9,210,30
711,2,2016-09-01,0.6,0.9,210,30
712,1,2015-09-01,0.6,0.9,210,30
712,2,2016-09-01,0.6,0.9,210,30
713,1,2015-09-01,0.6,0.9,210,30
713,2,2016-09-01,0.6,0.9,210,30
714,1,2015-09-01,0.6,0.9,210,30
714,2,2016-09-01,0.6,0.9,210,30
715,1,2015-09-01,0.6,0.9,210,30
715,2,2016-09-01,0.6,0.9,210,30
716,1,2015-09-01,0.6,0.9,210,30
716,2,2016-09-01,0.6,0.9,210,30
717,1,2015-09-01,0.6,0.9,210,30
717,2,2016-09-01,0.6,0.9,210,30
718,1,2015-09-01,0.6,0.9,210,30
718,2,2016-09-01,0.6,0.9,210,30
719,1,2015-09-01,0.6,0.9,210,30
719,2,2016-09-01,0.6,0.9,210,30
720,1,2015-09-01,0.6,0.9,210,30
720,2,2016-09-01,0.6,0.9,210,30
721,1,2015-09-01,0.6,0.9,210,30
721,2,2016-09-01,0.6,0.9,210,30
722,1,2015-09-01,0.6,0.9,210,30
722,2,2016-09-01,0.6,0.9,210,30
723,1,2015-09-01,0.6,0.9,210,30
723,2,2016-09-01,0.6,0.9,210,30
724,1,2015-09-01,0.6,0.9,210,30
724,2,2016-09-01,0.6,0.9,210,30
725,1,2015-09-01,0.6,0.9,210,30
725,2,2016-09-01,0.6,0.9,210,30
726,1,2015-09-01,0.6,0.9,210,30
726,2,2016-09-01,0.6,0.9,210,30
727,1,2015-09-01,0.6,0.9,210,30
727,2,2016-09-01,0.6,0.9,210,30
728,1,2015-09-01,0.6,0.9,210,30
728,2,2016-09-01,0.6,0.9,210,30
729,1,2015-09-01,0.6,0.9,210,30
729,2,2016-09-01,0.6,0.9,210,30
730,1,2015-09-01,0.6,0.9,210,30
730,2,2016-09-01,0.6,0.9,210,30
731,1,2015-09-01,0.6,0.9,210,30
731,2,2016-09-01,0.6,0.9,210,30
732,1,2015-09-01,0.6,0.9,210,30
732,2,2016-09-01,0.6,0.9,210,30
733,1,2015-09-01,0.6,0.9,210,30
733,2,2016-09-01,0.6,0.9,210,30
734,1,2015-09-01,0.6,0.9,210,30
734,2,2016-09-01,0.6,0.9,210,30
735,1,2015-09-01,0.6,0.9,210,30
735,2,2016-09-01,0.6,0.9,210,30
736,1,2015-09-01,0.6,0.9,210,30
736,2,2016-09-01,0.6,0.9,210,30
737,1,2015-09-01,0.6,0.9,210,30
737,2,2016-09-01,0.6,0.9,210,30
738,1,2015-09-01,0.6,0.9,210,30
738,2,2016-09-01,0.6,0.9,210,30
739,1,2015-09-01,0.6,0.9,210,30
739,2,2016-09-01,0.6,0.9,210,30
740,1,2015-09-01,0.6,0.9,210,30
740,2,2016-09-01,0.6,0.9,210,30
741,1,2015-09-01,0.6,0.9,210,30
741,2,2016-09-01,0.6,0.9,210,30
743,1,2015-09-01,0.6,0.9,210,30
743,2,2016-09-01,0.6,0.9,210,30
744,1,2015-09-01,0.6,0.9,210,30
744,2,2016-09-01,0.6,0.9,210,30
745,1,2015-09-01,0.6,0.9,210,30
745,2,2016-09-01,0.6,0.9,210,30
746,1,2015-09-01,0.6,0.9,210,30
746,2,2016-09-01,0.6,0.9,210,30
747,1,2015-09-01,0.6,0.9,210,30
747,2,2016-09-01,0.6,0.9,210,30
748,1,2015-09-01,0.6,0.9,210,30
748,2,2016-09-01,0.6,0.9,210,30
749,1,2015-09-01,0.6,0.9,210,30
749,2,2016-09-01,0.6,0.9,210,30
750,1,2015-09-01,0.6,0.9,210,30
750,2,2016-09-01,0.6,0.9,210,30
751,1,2015-09-01,0.6,0.9,210,30
751,2,2016-09-01,0.6,0.9,210,30
752,1,2015-09-01,0.6,0.9,210,30
