grid_cell,event,fulldate,cov_all,killing,box_duration,exp_duration
752,2,2016-09-01,0.6,0.9,210,30
753,1,2015-09-01,0.6,0.9,210,30
753,2,2016-09-01,0.6,0.9,210,30
754,1,2015-09-01,0.6,0.9,210,30
754,2,2016-09-01,0.6,0.9,210,30
755,1,2015-09-01,0.6,0.9,210,30
755,2,2016-09-01,0.6,0.9,210,30
756,1,2015-09-01,0.6,0.9,210,30
756,2,2016-09-01,0.6,0.9,210,30
757,1,2015-09-01,0.6,0.9,210,30
757,2,2016-09-01,0.6,0.9,210,30
758,1,2015-09-01,0.6,0.9,210,30
758,2,2016-09-01,0.6,0.9,210,30
759,1,2015-09-01,0.6,0.9,210,30
759,2,2016-09-01,0.6,0.9,210,30
760,1,2015-09-01,0.6,0.9,210,30
760,2,2016-09-01,0.6,0.9,210,30
761,1,2015-09-01,0.6,0.9,210,30
761,2,2016-09-01,0.6,0.9,210,30
762,1,2015-09-01,0.6,0.9,210,30
762,2,2016-09-01,0.6,0.9,210,30
763,1,2015-09-01,0.6,0.9,210,30
763,2,2016-09-01,0.6,0.9,210,30
764,1,2015-09-01,0.6,0.9,210,30
764,2,2016-09-01,0.6,0.9,210,30
765,1,2015-09-01,0.6,0.9,210,30
765,2,2016-09-01,0.6,0.9,210,30
766,1,2015-09-01,0.6,0.9,210,30
766,2,2016-09-01,0.6,0.9,210,30
767,1,2015-09-01,0.6,0.9,210,30
767,2,2016-09-01,0.6,0.9,210,30
768,1,2015-09-01,0.6,0.9,210,30
768,2,2016-09-01,0.6,0.9,210,30
769,1,2015-09-01,0.6,0.9,210,30
769,2,2016-09-01,0.6,0.9,210,30
770,1,2015-09-01,0.6,0.9,210,30
770,2,2016-09-01,0.6,0.9,210,30
771,1,2015-09-01,0.6,0.9,210,30
771,2,2016-09-01,0.6,0.9,210,30
772,1,2015-09-01,0.6,0.9,210,30
772,2,2016-09-01,0.6,0.9,210,30
773,1,2015-09-01,0.6,0.9,210,30
773,2,2016-09-01,0.6,0.9,210,30
774,1,2015-09-01,0.6,0.9,210,30
774,2,2016-09-01,0.6,0.9,210,30
775,1,2015-09-01,0.6,0.9,210,30
775,2,2016-09-01,0.6,0.9,210,30
776,1,2015-09-01,0.6,0.9,210,30
776,2,2016-09-01,0.6,0.9,210,30
777,1,2015-09-01,0.6,0.9,210,30
777,2,2016-09-01,0.6,0.9,210,30
778,1,2015-09-01,0.6,0.9,210,30
778,2,2016-09-01,0.6,0.9,210,30
779,1,2015-09-01,0.6,0.9,210,30
779,2,2016-09-01,0.6,0.9,210,30
780,1,2015-09-01,0.6,0.9,210,30
780,2,2016-09-01,0.6,0.9,210,30
781,1,2015-09-01,0.6,0.9,210,30
781,2,2016-09-01,0.6,0.9,210,30
782,1,2015-09-01,0.6,0.9,210,30
782,2,2016-09-01,0.6,0.9,210,30
783,1,2015-09-01,0.6,0.9,210,30
783,2,2016-09-01,0.6,0.9,210,30
784,1,2015-09-01,0.6,0.9,210,30
784,2,2016-09-01,0.6,0.9,210,30
785,1,2015-09-01,0.6,0.9,210,30
785,2,2016-09-01,0.6,0.9,210,30
786,1,2015-09-01,0.6,0.9,210,30
786,2,2016-09-01,0.6,0.9,210,30
787,1,2015-09-01,0.6,0.9,210,30
787,2,2016-09-01,0.6,0.9,210,30
788,1,2015-09-01,0.6,0.9,210,30
788,2,2016-09-01,0.6,0.9,210,30
789,1,2015-09-01,0.6,0.9,210,30
789,2,2016-09-01,0.6,0.9,210,30
790,1,2015-09-01,0.6,0.9,210,30
790,2,2016-09-01,0.6,0.9,210,30
791,1,2015-09-01,0.6,0.9,210,30
791,2,2016-09-01,0.6,0.9,210,30
792,1,2015-09-01,0.6,0.9,210,30
792,2,2016-09-01,0.6,0.9,210,30
793,1,2015-09-01,0.6,0.9,210,30
793,2,2016-09-01,0.6,0.9,210,30
794,1,2015-09-01,0.6,0.9,210,30
794,2,2016-09-01,0.6,0.9,210,30
795,1,2015-09-01,0.6,0.9,210,30
795,2,2016-09-01,0.6,0.9,210,30
796,1,2015-09-01,0.6,0.9,210,30
796,2,2016-09-01,0.6,0.9,210,30
797,1,2015-09-01,0.6,0.9,210,30
798,1,2015-09-01,0.6,0.9,210,30
799,1,2015-09-01,0.6,0.9,210,30
799,2,2016-09-01,0.6,0.9,210,30
800,1,2015-09-01,0.6,0.9,210,30
800,2,2016-09-01,0.6,0.9,210,30
801,1,2015-09-01,0.6,0.9,210,30
801,2,2016-09-01,0.6,0.9,210,30
802,1,2015-09-01,0.6,0.9,210,30
802,2,2016-09-01,0.6,0.9,210,30
803,1,2015-09-01,0.6,0.9,210,30
803,2,2016-09-01,0.6,0.9,210,30
804,1,2015-09-01,0.6,0.9,210,30
804,2,2016-09-01,0.6,0.9,210,30
805,1,2015-09-01,0.6,0.9,210,30
805,2,2016-09-01,0.6,0.9,210,30
806,1,2015-09-01,0.6,0.9,210,30
807,1,2015-09-01,0.6,0.9,210,30
807,2,2016-09-01,0.6,0.9,210,30
808,1,2015-09-01,0.6,0.9,210,30
808,2,2016-09-01,0.6,0.9,210,30
809,1,2015-09-01,0.6,0.9,210,30
809,2,2016-09-01,0.6,0.9,210,30
810,1,2015-09-01,0.6,0.9,210,30
810,2,2016-09-01,0.6,0.9,210,30
811,1,2015-09-01,0.6,0.9,210,30
811,2,2016-09-01,0.6,0.9,210,30
812,1,2015-09-01,0.6,0.9,210,30
813,1,2015-09-01,0.6,0.9,210,30
813,2,2016-09-01,0.6,0.9,210,30
814,1,2015-09-01,0.6,0.9,210,30
814,2,2016-09-01,0.6,0.9,210,30
815,1,2015-09-01,0.6,0.9,210,30
815,2,2016-09-01,0.6,0.9,210,30
816,1,2015-09-01,0.6,0.9,210,30
816,2,2016-09-01,0.6,0.9,210,30
817,1,2015-09-01,0.6,0.9,210,30
817,2,2016-09-01,0.6,0.9,210,30
818,1,2015-09-01,0.6,0.9,210,30
818,2,2016-09-01,0.6,0.9,210,30
819,1,2015-09-01,0.6,0.9,210,30
819,2,2016-09-01,0.6,0.9,210,30
820,1,2015-09-01,0.6,0.9,210,30
820,2,2016-09-01,0.6,0.9,210,30
821,1,2015-09-01,0.6,0.9,210,30
821,2,2016-09-01,0.6,0.9,210,30
822,1,2015-09-01,0.6,0.9,210,30
822,2,2016-09-01,0.6,0.9,210,30
823,1,2015-09-01,0.6,0.9,210,30
823,2,2016-09-01,0.6,0.9,210,30
824,1,2015-09-01,0.6,0.9,210,30
824,2,2016-09-01,0.6,0.9,210,30
825,1,2015-09-01,0.6,0.9,210,30
825,2,2016-09-01,0.6,0.9,210,30
826,1,2015-09-01,0.6,0.9,210,30
826,2,2016-09-01,0.6,0.9,210,30
827,1,2015-09-01,0.6,0.9,210,30
827,2,2016-09-01,0.6,0.9,210,30
828,1,2015-09-01,0.6,0.9,210,30
828,2,2016-09-01,0.6,0.9,210,30
829,1,2015-09-01,0.6,0.9,210,30
829,2,2016-09-01,0.6,0.9,210,30
831,1,2015-09-01,0.6,0.9,210,30
831,2,2016-09-01,0.6,0.9,210,30
832,1,2015-09-01,0.6,0.9,210,30
832,2,2016-09-01,0.6,0.9,210,30
833,1,2015-09-01,0.6,0.9,210,30
833,2,2016-09-01,0.6,0.9,210,30
834,1,2015-09-01,0.6,0.9,210,30
834,2,2016-09-01,0.6,0.9,210,30
836,1,2015-09-01,0.6,0.9,210,30
836,2,2016-09-01,0.6,0.9,210,30
837,1,2015-09-01,0.6,0.9,210,30
837,2,2016-09-01,0.6,0.9,210,30
838,1,2015-09-01,0.6,0.9,210,30
838,2,2016-09-01,0.6,0.9,210,30
839,1,2015-09-01,0.6,0.9,210,30
839,2,2016-09-01,0.6,0.9,210,30
840,1,2015-09-01,0.6,0.9,210,30
840,2,2016-09-01,0.6,0.9,210,30
841,1,2015-09-01,0.6,0.9,210,30
841,2,2016-09-01,0.6,0.9,210,30
843,1,2015-09-01,0.6,0.9,210,30
843,2,2016-09-01,0.6,0.9,210,30
844,1,2015-09-01,0.6,0.9,210,30
844,2,2016-09-01,0.6,0.9,210,30
845,1,2015-09-01,0.6,0.9,210,30
845,2,2016-09-01,0.6,0.9,210,30
846,1,2015-09-01,0.6,0.9,210,30
846,2,2016-09-01,0.6,0.9,210,30
847,1,2015-09-01,0.6,0.9,210,30
847,2,2016-09-01,0.6,0.9,210,30
848,1,2015-09-01,0.6,0.9,210,30
848,2,2016-09-01,0.6,0.9,210,30
849,1,2015-09-01,0.6,0.9,210,30
849,2,2016-09-01,0.6,0.9,210,30
850,1,2015-09-01,0.6,0.9,210,30
850,2,2016-09-01,0.6,0.9,210,30
851,1,2015-09-01,0.6,0.9,210,30
851,2,2016-09-01,0.6,0.9,210,30
852,1,2015-09-01,0.6,0.9,210,30
852,2,2016-09-01,0.6,0.9,210,30
853,1,2015-09-01,0.6,0.9,210,30
853,2,2016-09-01,0.6,0.9,210,30
854,1,2015-09-01,0.6,0.9,210,30
854,2,2016-09-01,0.6,0.9,210,30
855,1,2015-09-01,0.6,0.9,210,30
855,2,2016-09-01,0.6,0.9,210,30
856,1,2015-09-01,0.6,0.9,210,30
856,2,2016-09-01,0.6,0.9,210,30
857,1,2015-09-01,0.6,0.9,210,30
857,2,2016-09-01,0.6,0.9,210,30
858,1,2015-09-01,0.6,0.9,210,30
858,2,2016-09-01,0.6,0.9,210,30
859,1,2015-09-01,0.6,0.9,210,30
859,2,2016-09-01,0.6,0.9,210,30
860,1,2015-09-01,0.6,0.9,210,30
860,2,2016-09-01,0.6,0.9,210,30
861,1,2015-09-01,0.6,0.9,210,30
861,2,2016-09-01,0.6,0.9,210,30
862,1,2015-09-01,0.6,0.9,210,30
862,2,2016-09-01,0.6,0.9,210,30
863,1,2015-09-01,0.6,0.9,210,30
863,2,2016-09-01,0.6,0.9,210,30
864,1,2015-09-01,0.6,0.9,210,30
864,2,2016-09-01,0.6,0.9,210,30
865,1,2015-09-01,0.6,0.9,210,30
865,2,2016-09-01,0.6,0.9,210,30
866,1,2015-09-01,0.6,0.9,210,30
866,2,2016-09-01,0.6,0.9,210,30
867,1,2015-09-01,0.6,0.9,210,30
867,2,2016-09-01,0.6,0.9,210,30
868,1,2015-09-01,0.6,0.9,210,30
868,2,2016-09-01,0.6,0.9,210,30
869,1,2015-09-01,0.6,0.9,210,30
869,2,2016-09-01,0.6,0.9,210,30
870,1,2015-09-01,0.6,0.9,210,30
870,2,2016-09-01,0.6,0.9,210,30
871,1,2015-09-01,0.6,0.9,210,30
871,2,2016-09-01,0.6,0.9,210,30
872,1,2015-09-01,0.6,0.9,210,30
872,2,2016-09-01,0.6,0.9,210,30
874,1,2015-09-01,0.6,0.9,210,30
874,2,2016-09-01,0.6,0.9,210,30
875,1,2015-09-01,0.6,0.9,210,30
875,2,2016-09-01,0.6,0.9,210,30
876,1,2015-09-01,0.6,0.9,210,30
876,2,2016-09-01,0.6,0.9,210,30
877,1,2015-09-01,0.6,0.9,210,30
877,2,2016-09-01,0.6,0.9,210,30
878,1,2015-09-01,0.6,0.9,210,30
878,2,2016-09-01,0.6,0.9,210,30
879,1,2015-09-01,0.6,0.9,210,30
879,2,2016-09-01,0.6,0.9,210,30
880,1,2015-09-01,0.6,0.9,210,30
880,2,2016-09-01,0.6,0.9,210,30
881,1,2015-09-01,0.6,0.9,210,30
881,2,2016-09-01,0.6,0.9,210,30
882,1,2015-09-01,0.6,0.9,210,30
882,2,2016-09-01,0.6,0.9,210,30
883,1,2015-09-01,0.6,0.9,210,30
883,2,2016-09-01,0.6,0.9,210,30
884,1,2015-09-01,0.6,0.9,210,30
884,2,2016-09-01,0.6,0.9,210,30
885,1,2015-09-01,0.6,0.9,210,30
885,2,2016-09-01,0.6,0.9,210,30
886,1,2015-09-01,0.6,0.9,210,30
886,2,2016-09-01,0.6,0.9,210,30
887,1,2015-09-01,0.6,0.9,210,30
887,2,2016-09-01,0.6,0.9,210,30
888,1,2015-09-01,0.6,0.9,210,30
888,2,2016-09-01,0.6,0.9,210,30
889,1,2015-09-01,0.6,0.9,210,30
889,2,2016-09-01,0.6,0.9,210,30
890,1,2015-09-01,0.6,0.9,210,30
890,2,2016-09-01,0.6,0.9,210,30
891,1,2015-09-01,0.6,0.9,210,30
891,2,2016-09-01,0.6,0.9,210,30
892,1,2015-09-01,0.6,0.9,210,30
892,2,2016-09-01,0.6,0.9,210,30
893,1,2015-09-01,0.6,0.9,210,30
893,2,2016-09-01,0.6,0.9,210,30
894,1,2015-09-01,0.6,0.9,210,30
894,2,2016-09-01,0.6,0.9,210,30
895,1,2015-09-01,0.6,0.9,210,30
895,2,2016-09-01,0.6,0.9,210,30
896,1,2015-09-01,0.6,0.9,210,30
896,2,2016-09-01,0.6,0.9,210,30
897,1,2015-09-01,0.6,0.9,210,30
897,2,2016-09-01,0.6,0.9,210,30
898,1,2015-09-01,0.6,0.9,210,30
898,2,2016-09-01,0.6,0.9,210,30
899,1,2015-09-01,0.6,0.9,210,30
899,2,2016-09-01,0.6,0.9,210,30
900,1,2015-09-01,0.6,0.9,210,30
900,2,2016-09-01,0.6,0.9,210,30
901,1,2015-09-01,0.6,0.9,210,30
901,2,2016-09-01,0.6,0.9,210,30
902,1,2015-09-01,0.6,0.9,210,30
902,2,2016-09-01,0.6,0.9,210,30
903,1,2015-09-01,0.6,0.9,210,30
903,2,2016-09-01,0.6,0.9,210,30
904,1,2015-09-01,0.6,0.9,210,30
904,2,2016-09-01,0.6,0.9,210,30
905,1,2015-09-01,0.6,0.9,210,30
905,2,2016-09-01,0.6,0.9,210,30
906,1,2015-09-01,0.6,0.9,210,30
906,2,2016-09-01,0.6,0.9,210,30
907,1,2015-09-01,0.6,0.9,210,30
907,2,2016-09-01,0.6,0.9,210,30
908,1,2015-09-01,0.6,0.9,210,30
908,2,2016-09-01,0.6,0.9,210,30
909,1,2015-09-01,0.6,0.9,210,30
909,2,2016-09-01,0.6,0.9,210,30
910,1,2015-09-01,0.6,0.9,210,30
910,2,2016-09-01,0.6,0.9,210,30
911,1,2015-09-01,0.6,0.9,210,30
911,2,2016-09-01,0.6,0.9,210,30
912,1,2015-09-01,0.6,0.9,210,30
912,2,2016-09-01,0.6,0.9,210,30
914,1,2015-09-01,0.6,0.9,210,30
914,2,2016-09-01,0.6,0.9,210,30
915,1,2015-09-01,0.6,0.9,210,30
915,2,2016-09-01,0.6,0.9,210,30
916,1,2015-09-01,0.6,0.9,210,30
916,2,2016-09-01,0.6,0.9,210,30
917,1,2015-09-01,0.6,0.9,210,30
917,2,2016-09-01,0.6,0.9,210,30
919,1,2015-09-01,0.6,0.9,210,30
919,2,2016-09-01,0.6,0.9,210,30
920,1,2015-09-01,0.6,0.9,210,30
920,2,2016-09-01,0.6,0.9,210,30
921,1,2015-09-01,0.6,0.9,210,30
921,2,2016-09-01,0.6,0.9,210,30
922,1,2015-09-01,0.6,0.9,210,30
922,2,2016-09-01,0.6,0.9,210,30
923,1,2015-09-01,0.6,0.9,210,30
923,2,2016-09-01,0.6,0.9,210,30
924,1,2015-09-01,0.6,0.9,210,30
924,2,2016-09-01,0.6,0.9,210,30
925,1,2015-09-01,0.6,0.9,210,30
925,2,2016-09-01,0.6,0.9,210,30
926,1,2015-09-01,0.6,0.9,210,30
926,2,2016-09-01,0.6,0.9,210,30
927,1,2015-09-01,0.6,0.9,210,30
927,2,2016-09-01,0.6,0.9,210,30
928,1,2015-09-01,0.6,0.9,210,30
929,1,2015-09-01,0.6,0.9,210,30
929,2,2016-09-01,0.6,0.9,210,30
930,1,2015-09-01,0.6,0.9,210,30
930,2,2016-09-01,0.6,0.9,210,30
931,1,2015-09-01,0.6,0.9,210,30
931,2,2016-09-01,0.6,0.9,210,30
932,1,2015-09-01,0.6,0.9,210,30
932,2,2016-09-01,0.6,0.9,210,30
933,1,2015-09-01,0.6,0.9,210,30
933,2,2016-09-01,0.6,0.9,210,30
934,1,2015-09-01,0.6,0.9,210,30
934,2,2016-09-01,0.6,0.9,210,30
935,1,2015-09-01,0.6,0.9,210,30
935,2,2016-09-01,0.6,0.9,210,30
936,1,2015-09-01,0.6,0.9,210,30
936,2,2016-09-01,0.6,0.9,210,30
937,1,2015-09-01,0.6,0.9,210,30
937,2,2016-09-01,0.6,0.9,210,30
938,1,2015-09-01,0.6,0.9,210,30
938,2,2016-09-01,0.6,0.9,210,30
939,1,2015-09-01,0.6,0.9,210,30
939,2,2016-09-01,0.6,0.9,210,30
940,1,2015-09-01,0.6,0.9,210,30
940,2,2016-09-01,0.6,0.9,210,30
941,1,2015-09-01,0.6,0.9,210,30
941,2,2016-09-01,0.6,0.9,210,30
942,1,2015-09-01,0.6,0.9,210,30
942,2,2016-09-01,0.6,0.9,210,30
943,1,2015-09-01,0.6,0.9,210,30
943,2,2016-09-01,0.6,0.9,210,30
944,1,2015-09-01,0.6,0.9,210,30
944,2,2016-09-01,0.6,0.9,210,30
945,1,2015-09-01,0.6,0.9,210,30
945,2,2016-09-01,0.6,0.9,210,30
946,1,2015-09-01,0.6,0.9,210,30
946,2,2016-09-01,0.6,0.9,210,30
947,1,2015-09-01,0.6,0.9,210,30
947,2,2016-09-01,0.6,0.9,210,30
948,1,2015-09-01,0.6,0.9,210,30
948,2,2016-09-01,0.6,0.9,210,30
949,1,2015-09-01,0.6,0.9,210,30
949,2,2016-09-01,0.6,0.9,210,30
950,1,2015-09-01,0.6,0.9,210,30
950,2,2016-09-01,0.6,0.9,210,30
951,1,2015-09-01,0.6,0.9,210,30
951,2,2016-09-01,0.6,0.9,210,30
952,1,2015-09-01,0.6,0.9,210,30
952,2,2016-09-01,0.6,0.9,210,30
953,1,2015-09-01,0.6,0.9,210,30
953,2,2016-09-01,0.6,0.9,210,30
954,1,2015-09-01,0.6,0.9,210,30
954,2,2016-09-01,0.6,0.9,210,30
955,1,2015-09-01,0.6,0.9,210,30
955,2,2016-09-01,0.6,0.9,210,30
956,1,2015-09-01,0.6,0.9,210,30
956,2,2016-09-01,0.6,0.9,210,30
957,1,2015-09-01,0.6,0.9,210,30
957,2,2016-09-01,0.6,0.9,210,30
958,1,2015-09-01,0.6,0.9,210,30
958,2,2016-09-01,0.6,0.9,210,30
959,1,2015-09-01,0.6,0.9,210,30
959,2,2016-09-01,0.6,0.9,210,30
960,1,2015-09-01,0.6,0.9,210,30
960,2,2016-09-01,0.6,0.9,210,30
961,1,2015-09-01,0.6,0.9,210,30
961,2,2016-09-01,0.6,0.9,210,30
962,1,2015-09-01,0.6,0.9,210,30
962,2,2016-09-01,0.6,0.9,210,30
963,1,2015-09-01,0.6,0.9,210,30
963,2,2016-09-01,0.6,0.9,210,30
964,1,2015-09-01,0.6,0.9,210,30
964,2,2016-09-01,0.6,0.9,210,30
965,1,2015-09-01,0.6,0.9,210,30
965,2,2016-09-01,0.6,0.9,210,30
966,1,2015-09-01,0.6,0.9,210,30
966,2,2016-09-01,0.6,0.9,210,30
967,1,2015-09-01,0.6,0.9,210,30
967,2,2016-09-01,0.6,0.9,210,30
968,1,2015-09-01,0.6,0.9,210,30
968,2,2016-09-01,0.6,0.9,210,30
969,1,2015-09-01,0.6,0.9,210,30
969,2,2016-09-01,0.6,0.9,210,30
970,1,2015-09-01,0.6,0.9,210,30
970,2,2016-09-01,0.6,0.9,210,30
971,1,2015-09-01,0.6,0.9,210,30
971,2,2016-09-01,0.6,0.9,210,30
972,1,2015-09-01,0.6,0.9,210,30
972,2,2016-09-01,0.6,0.9,210,30
973,1,2015-09-01,0.6,0.9,210,30
973,2,2016-09-01,0.6,0.9,210,30
974,1,2015-09-01,0.6,0.9,210,30
974,2,2016-09-01,0.6,0.9,210,30
975,1,2015-09-01,0.6,0.9,210,30
975,2,2016-09-01,0.6,0.9,210,30
976,1,2015-09-01,0.6,0.9,210,30
976,2,2016-09-01,0.6,0.9,210,30
977,1,2015-09-01,0.6,0.9,210,30
977,2,2016-09-01,0.6,0.9,210,30
978,1,2015-09-01,0.6,0.9,210,30
978,2,2016-09-01,0.6,0.9,210,30
979,1,2015-09-01,0.6,0.9,210,30
979,2,2016-09-01,0.6,0.9,210,30
980,1,2015-09-01,0.6,0.9,210,30
980,2,2016-09-01,0.6,0.9,210,30
981,1,2015-09-01,0.6,0.9,210,30
981,2,2016-09-01,0.6,0.9,210,30
982,1,2015-09-01,0.6,0.9,210,30
982,2,2016-09-01,0.6,0.9,210,30
983,1,2015-09-01,0.6,0.9,210,30
983,2,2016-09-01,0.6,0.9,210,30
984,1,2015-09-01,0.6,0.9,210,30
984,2,2016-09-01,0.6,0.9,210,30
985,1,2015-09-01,0.6,0.9,210,30
985,2,2016-09-01,0.6,0.9,210,30
986,1,2015-09-01,0.6,0.9,210,30
986,2,2016-09-01,0.6,0.9,210,30
987,1,2015-09-01,0.6,0.9,210,30
987,2,2016-09-01,0.6,0.9,210,30
988,1,2015-09-01,0.6,0.9,210,30
988,2,2016-09-01,0.6,0.9,210,30
989,1,2015-09-01,0.6,0.9,210,30
989,2,2016-09-01,0.6,0.9,210,30
990,1,2015-09-01,0.6,0.9,210,30
990,2,2016-09-01,0.6,0.9,210,30
992,1,2015-09-01,0.6,0.9,210,30
992,2,2016-09-01,0.6,0.9,210,30
993,1,2015-09-01,0.6,0.9,210,30
