event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
1,2014-09-01,0.6,0.9,0.5,0.6,2
2,2016-09-01,0.6,0.9,0.5,0.6,2
1,2014-09-01,0.6,0.9,0.5,0.6,3
2,2016-09-01,0.6,0.9,0.5,0.6,3
1,2014-09-01,0.6,0.9,0.5,0.6,4
2,2016-09-01,0.6,0.9,0.5,0.6,4
1,2014-09-01,0.6,0.9,0.5,0.6,5
2,2016-09-01,0.6,0.9,0.5,0.6,5
1,2014-09-01,0.6,0.9,0.5,0.6,6
2,2016-09-01,0.6,0.9,0.5,0.6,6
1,2014-09-01,0.6,0.9,0.5,0.6,7
2,2016-09-01,0.6,0.9,0.5,0.6,7
1,2014-09-01,0.6,0.9,0.5,0.6,8
2,2016-09-01,0.6,0.9,0.5,0.6,8
1,2014-09-01,0.6,0.9,0.5,0.6,10
2,2016-09-01,0.6,0.9,0.5,0.6,10
1,2014-09-01,0.6,0.9,0.5,0.6,12
2,2016-09-01,0.6,0.9,0.5,0.6,12
1,2014-09-01,0.6,0.9,0.5,0.6,13
2,2016-09-01,0.6,0.9,0.5,0.6,13
1,2014-09-01,0.6,0.9,0.5,0.6,14
2,2016-09-01,0.6,0.9,0.5,0.6,14
1,2014-09-01,0.6,0.9,0.5,0.6,15
2,2016-09-01,0.6,0.9,0.5,0.6,15
1,2014-09-01,0.6,0.9,0.5,0.6,16
2,2016-09-01,0.6,0.9,0.5,0.6,16
1,2014-09-01,0.6,0.9,0.5,0.6,18
2,2016-09-01,0.6,0.9,0.5,0.6,18
1,2014-09-01,0.6,0.9,0.5,0.6,19
2,2016-09-01,0.6,0.9,0.5,0.6,19
1,2014-09-01,0.6,0.9,0.5,0.6,20
2,2016-09-01,0.6,0.9,0.5,0.6,20
1,2014-09-01,0.6,0.9,0.5,0.6,21
2,2016-09-01,0.6,0.9,0.5,0.6,21
1,2014-09-01,0.6,0.9,0.5,0.6,22
2,2016-09-01,0.6,0.9,0.5,0.6,22
1,2014-09-01,0.6,0.9,0.5,0.6,23
2,2016-09-01,0.6,0.9,0.5,0.6,23
1,2014-09-01,0.6,0.9,0.5,0.6,24
2,2016-09-01,0.6,0.9,0.5,0.6,24
1,2014-09-01,0.6,0.9,0.5,0.6,25
2,2016-09-01,0.6,0.9,0.5,0.6,25
1,2014-09-01,0.6,0.9,0.5,0.6,27
2,2016-09-01,0.6,0.9,0.5,0.6,27
1,2014-09-01,0.6,0.9,0.5,0.6,28
2,2016-09-01,0.6,0.9,0.5,0.6,28
1,2014-09-01,0.6,0.9,0.5,0.6,29
2,2016-09-01,0.6,0.9,0.5,0.6,29
1,2014-09-01,0.6,0.9,0.5,0.6,30
2,2016-09-01,0.6,0.9,0.5,0.6,30
1,2014-09-01,0.6,0.9,0.5,0.6,31
2,2016-09-01,0.6,0.9,0.5,0.6,31
1,2014-09-01,0.6,0.9,0.5,0.6,32
2,2016-09-01,0.6,0.9,0.5,0.6,32
1,2014-09-01,0.6,0.9,0.5,0.6,33
2,2016-09-01,0.6,0.9,0.5,0.6,33
1,2014-09-01,0.6,0.9,0.5,0.6,35
2,2016-09-01,0.6,0.9,0.5,0.6,35
1,2014-09-01,0.6,0.9,0.5,0.6,36
2,2016-09-01,0.6,0.9,0.5,0.6,36
1,2014-09-01,0.6,0.9,0.5,0.6,38
2,2016-09-01,0.6,0.9,0.5,0.6,38
1,2014-09-01,0.6,0.9,0.5,0.6,39
2,2016-09-01,0.6,0.9,0.5,0.6,39
1,2014-09-01,0.6,0.9,0.5,0.6,40
2,2016-09-01,0.6,0.9,0.5,0.6,40
1,2014-09-01,0.6,0.9,0.5,0.6,41
2,2016-09-01,0.6,0.9,0.5,0.6,41
1,2014-09-01,0.6,0.9,0.5,0.6,42
2,2016-09-01,0.6,0.9,0.5,0.6,42
1,2014-09-01,0.6,0.9,0.5,0.6,43
2,2016-09-01,0.6,0.9,0.5,0.6,43
1,2014-09-01,0.6,0.9,0.5,0.6,46
2,2016-09-01,0.6,0.9,0.5,0.6,46
1,2014-09-01,0.6,0.9,0.5,0.6,47
2,2016-09-01,0.6,0.9,0.5,0.6,47
1,2014-09-01,0.6,0.9,0.5,0.6,49
2,2016-09-01,0.6,0.9,0.5,0.6,49
1,2014-09-01,0.6,0.9,0.5,0.6,50
2,2016-09-01,0.6,0.9,0.5,0.6,50
1,2014-09-01,0.6,0.9,0.5,0.6,52
2,2016-09-01,0.6,0.9,0.5,0.6,52
1,2014-09-01,0.6,0.9,0.5,0.6,54
2,2016-09-01,0.6,0.9,0.5,0.6,54
1,2014-09-01,0.6,0.9,0.5,0.6,55
2,2016-09-01,0.6,0.9,0.5,0.6,55
1,2014-09-01,0.6,0.9,0.5,0.6,56
2,2016-09-01,0.6,0.9,0.5,0.6,56
1,2014-09-01,0.6,0.9,0.5,0.6,57
2,2016-09-01,0.6,0.9,0.5,0.6,57
1,2014-09-01,0.6,0.9,0.5,0.6,58
2,2016-09-01,0.6,0.9,0.5,0.6,58
1,2014-09-01,0.6,0.9,0.5,0.6,59
2,2016-09-01,0.6,0.9,0.5,0.6,59
1,2014-09-01,0.6,0.9,0.5,0.6,60
2,2016-09-01,0.6,0.9,0.5,0.6,60
1,2014-09-01,0.6,0.9,0.5,0.6,61
2,2016-09-01,0.6,0.9,0.5,0.6,61
1,2014-09-01,0.6,0.9,0.5,0.6,62
2,2016-09-01,0.6,0.9,0.5,0.6,62
1,2014-09-01,0.6,0.9,0.5,0.6,63
2,2016-09-01,0.6,0.9,0.5,0.6,63
1,2014-09-01,0.6,0.9,0.5,0.6,64
2,2016-09-01,0.6,0.9,0.5,0.6,64
1,2014-09-01,0.6,0.9,0.5,0.6,66
2,2016-09-01,0.6,0.9,0.5,0.6,66
1,2014-09-01,0.6,0.9,0.5,0.6,67
2,2016-09-01,0.6,0.9,0.5,0.6,67
1,2014-09-01,0.6,0.9,0.5,0.6,70
2,2016-09-01,0.6,0.9,0.5,0.6,70
1,2014-09-01,0.6,0.9,0.5,0.6,73
2,2016-09-01,0.6,0.9,0.5,0.6,73
1,2014-09-01,0.6,0.9,0.5,0.6,74
2,2016-09-01,0.6,0.9,0.5,0.6,74
1,2014-09-01,0.6,0.9,0.5,0.6,75
2,2016-09-01,0.6,0.9,0.5,0.6,75
1,2014-09-01,0.6,0.9,0.5,0.6,76
2,2016-09-01,0.6,0.9,0.5,0.6,76
1,2014-09-01,0.6,0.9,0.5,0.6,79
2,2016-09-01,0.6,0.9,0.5,0.6,79
1,2014-09-01,0.6,0.9,0.5,0.6,80
2,2016-09-01,0.6,0.9,0.5,0.6,80
1,2014-09-01,0.6,0.9,0.5,0.6,81
2,2016-09-01,0.6,0.9,0.5,0.6,81
1,2014-09-01,0.6,0.9,0.5,0.6,82
2,2016-09-01,0.6,0.9,0.5,0.6,82
1,2014-09-01,0.6,0.9,0.5,0.6,83
2,2016-09-01,0.6,0.9,0.5,0.6,83
1,2014-09-01,0.6,0.9,0.5,0.6,84
2,2016-09-01,0.6,0.9,0.5,0.6,84
1,2014-09-01,0.6,0.9,0.5,0.6,86
2,2016-09-01,0.6,0.9,0.5,0.6,86
1,2014-09-01,0.6,0.9,0.5,0.6,87
2,2016-09-01,0.6,0.9,0.5,0.6,87
1,2014-09-01,0.6,0.9,0.5,0.6,88
2,2016-09-01,0.6,0.9,0.5,0.6,88
1,2014-09-01,0.6,0.9,0.5,0.6,89
2,2016-09-01,0.6,0.9,0.5,0.6,89
1,2014-09-01,0.6,0.9,0.5,0.6,90
2,2016-09-01,0.6,0.9,0.5,0.6,90
1,2014-09-01,0.6,0.9,0.5,0.6,92
2,2016-09-01,0.6,0.9,0.5,0.6,92
1,2014-09-01,0.6,0.9,0.5,0.6,93
2,2016-09-01,0.6,0.9,0.5,0.6,93
1,2014-09-01,0.6,0.9,0.5,0.6,94
2,2016-09-01,0.6,0.9,0.5,0.6,94
1,2014-09-01,0.6,0.9,0.5,0.6,95
2,2016-09-01,0.6,0.9,0.5,0.6,95
1,2014-09-01,0.6,0.9,0.5,0.6,96
2,2016-09-01,0.6,0.9,0.5,0.6,96
1,2014-09-01,0.6,0.9,0.5,0.6,97
2,2016-09-01,0.6,0.9,0.5,0.6,97
1,2014-09-01,0.6,0.9,0.5,0.6,98
2,2016-09-01,0.6,0.9,0.5,0.6,98
1,2014-09-01,0.6,0.9,0.5,0.6,99
2,2016-09-01,0.6,0.9,0.5,0.6,99
1,2014-09-01,0.6,0.9,0.5,0.6,100
2,2016-09-01,0.6,0.9,0.5,0.6,100
1,2014-09-01,0.6,0.9,0.5,0.6,101
2,2016-09-01,0.6,0.9,0.5,0.6,101
1,2014-09-01,0.6,0.9,0.5,0.6,102
2,2016-09-01,0.6,0.9,0.5,0.6,102
1,2014-09-01,0.6,0.9,0.5,0.6,103
2,2016-09-01,0.6,0.9,0.5,0.6,103
1,2014-09-01,0.6,0.9,0.5,0.6,104
2,2016-09-01,0.6,0.9,0.5,0.6,104
1,2014-09-01,0.6,0.9,0.5,0.6,105
2,2016-09-01,0.6,0.9,0.5,0.6,105
1,2014-09-01,0.6,0.9,0.5,0.6,106
2,2016-09-01,0.6,0.9,0.5,0.6,106
1,2014-09-01,0.6,0.9,0.5,0.6,107
2,2016-09-01,0.6,0.9,0.5,0.6,107
1,2014-09-01,0.6,0.9,0.5,0.6,108
2,2016-09-01,0.6,0.9,0.5,0.6,108
1,2014-09-01,0.6,0.9,0.5,0.6,109
2,2016-09-01,0.6,0.9,0.5,0.6,109
1,2014-09-01,0.6,0.9,0.5,0.6,110
2,2016-09-01,0.6,0.9,0.5,0.6,110
1,2014-09-01,0.6,0.9,0.5,0.6,111
2,2016-09-01,0.6,0.9,0.5,0.6,111
1,2014-09-01,0.6,0.9,0.5,0.6,113
2,2016-09-01,0.6,0.9,0.5,0.6,113
1,2014-09-01,0.6,0.9,0.5,0.6,114
2,2016-09-01,0.6,0.9,0.5,0.6,114
1,2014-09-01,0.6,0.9,0.5,0.6,115
2,2016-09-01,0.6,0.9,0.5,0.6,115
1,2014-09-01,0.6,0.9,0.5,0.6,117
2,2016-09-01,0.6,0.9,0.5,0.6,117
1,2014-09-01,0.6,0.9,0.5,0.6,118
2,2016-09-01,0.6,0.9,0.5,0.6,118
1,2014-09-01,0.6,0.9,0.5,0.6,119
2,2016-09-01,0.6,0.9,0.5,0.6,119
1,2014-09-01,0.6,0.9,0.5,0.6,120
2,2016-09-01,0.6,0.9,0.5,0.6,120
1,2014-09-01,0.6,0.9,0.5,0.6,121
2,2016-09-01,0.6,0.9,0.5,0.6,121
1,2014-09-01,0.6,0.9,0.5,0.6,122
2,2016-09-01,0.6,0.9,0.5,0.6,122
1,2014-09-01,0.6,0.9,0.5,0.6,123
2,2016-09-01,0.6,0.9,0.5,0.6,123
1,2014-09-01,0.6,0.9,0.5,0.6,124
2,2016-09-01,0.6,0.9,0.5,0.6,124
1,2014-09-01,0.6,0.9,0.5,0.6,125
2,2016-09-01,0.6,0.9,0.5,0.6,125
1,2014-09-01,0.6,0.9,0.5,0.6,126
2,2016-09-01,0.6,0.9,0.5,0.6,126
1,2014-09-01,0.6,0.9,0.5,0.6,127
2,2016-09-01,0.6,0.9,0.5,0.6,127
1,2014-09-01,0.6,0.9,0.5,0.6,128
2,2016-09-01,0.6,0.9,0.5,0.6,128
1,2014-09-01,0.6,0.9,0.5,0.6,129
2,2016-09-01,0.6,0.9,0.5,0.6,129
1,2014-09-01,0.6,0.9,0.5,0.6,131
2,2016-09-01,0.6,0.9,0.5,0.6,131
1,2014-09-01,0.6,0.9,0.5,0.6,132
2,2016-09-01,0.6,0.9,0.5,0.6,132
1,2014-09-01,0.6,0.9,0.5,0.6,134
2,2016-09-01,0.6,0.9,0.5,0.6,134
1,2014-09-01,0.6,0.9,0.5,0.6,136
2,2016-09-01,0.6,0.9,0.5,0.6,136
1,2014-09-01,0.6,0.9,0.5,0.6,137
2,2016-09-01,0.6,0.9,0.5,0.6,137
1,2014-09-01,0.6,0.9,0.5,0.6,138
2,2016-09-01,0.6,0.9,0.5,0.6,138
1,2014-09-01,0.6,0.9,0.5,0.6,139
2,2016-09-01,0.6,0.9,0.5,0.6,139
1,2014-09-01,0.6,0.9,0.5,0.6,140
2,2016-09-01,0.6,0.9,0.5,0.6,140
1,2014-09-01,0.6,0.9,0.5,0.6,141
2,2016-09-01,0.6,0.9,0.5,0.6,141
1,2014-09-01,0.6,0.9,0.5,0.6,142
2,2016-09-01,0.6,0.9,0.5,0.6,142
1,2014-09-01,0.6,0.9,0.5,0.6,143
2,2016-09-01,0.6,0.9,0.5,0.6,143
1,2014-09-01,0.6,0.9,0.5,0.6,144
2,2016-09-01,0.6,0.9,0.5,0.6,144
1,2014-09-01,0.6,0.9,0.5,0.6,145
2,2016-09-01,0.6,0.9,0.5,0.6,145
1,2014-09-01,0.6,0.9,0.5,0.6,146
2,2016-09-01,0.6,0.9,0.5,0.6,146
1,2014-09-01,0.6,0.9,0.5,0.6,147
2,2016-09-01,0.6,0.9,0.5,0.6,147
1,2014-09-01,0.6,0.9,0.5,0.6,148
2,2016-09-01,0.6,0.9,0.5,0.6,148
1,2014-09-01,0.6,0.9,0.5,0.6,149
2,2016-09-01,0.6,0.9,0.5,0.6,149
1,2014-09-01,0.6,0.9,0.5,0.6,150
2,2016-09-01,0.6,0.9,0.5,0.6,150
1,2014-09-01,0.6,0.9,0.5,0.6,151
2,2016-09-01,0.6,0.9,0.5,0.6,151
1,2014-09-01,0.6,0.9,0.5,0.6,152
2,2016-09-01,0.6,0.9,0.5,0.6,152
1,2014-09-01,0.6,0.9,0.5,0.6,153
2,2016-09-01,0.6,0.9,0.5,0.6,153
1,2014-09-01,0.6,0.9,0.5,0.6,154
2,2016-09-01,0.6,0.9,0.5,0.6,154
1,2014-09-01,0.6,0.9,0.5,0.6,155
2,2016-09-01,0.6,0.9,0.5,0.6,155
1,2014-09-01,0.6,0.9,0.5,0.6,156
2,2016-09-01,0.6,0.9,0.5,0.6,156
1,2014-09-01,0.6,0.9,0.5,0.6,157
2,2016-09-01,0.6,0.9,0.5,0.6,157
1,2014-09-01,0.6,0.9,0.5,0.6,158
2,2016-09-01,0.6,0.9,0.5,0.6,158
1,2014-09-01,0.6,0.9,0.5,0.6,160
2,2016-09-01,0.6,0.9,0.5,0.6,160
1,2014-09-01,0.6,0.9,0.5,0.6,161
2,2016-09-01,0.6,0.9,0.5,0.6,161
1,2014-09-01,0.6,0.9,0.5,0.6,162
2,2016-09-01,0.6,0.9,0.5,0.6,162
1,2014-09-01,0.6,0.9,0.5,0.6,163
2,2016-09-01,0.6,0.9,0.5,0.6,163
1,2014-09-01,0.6,0.9,0.5,0.6,164
2,2016-09-01,0.6,0.9,0.5,0.6,164
1,2014-09-01,0.6,0.9,0.5,0.6,165
2,2016-09-01,0.6,0.9,0.5,0.6,165
1,2014-09-01,0.6,0.9,0.5,0.6,166
2,2016-09-01,0.6,0.9,0.5,0.6,166
1,2014-09-01,0.6,0.9,0.5,0.6,167
2,2016-09-01,0.6,0.9,0.5,0.6,167
1,2014-09-01,0.6,0.9,0.5,0.6,168
2,2016-09-01,0.6,0.9,0.5,0.6,168
1,2014-09-01,0.6,0.9,0.5,0.6,169
2,2016-09-01,0.6,0.9,0.5,0.6,169
1,2014-09-01,0.6,0.9,0.5,0.6,171
2,2016-09-01,0.6,0.9,0.5,0.6,171
1,2014-09-01,0.6,0.9,0.5,0.6,172
2,2016-09-01,0.6,0.9,0.5,0.6,172
1,2014-09-01,0.6,0.9,0.5,0.6,173
2,2016-09-01,0.6,0.9,0.5,0.6,173
1,2014-09-01,0.6,0.9,0.5,0.6,175
2,2016-09-01,0.6,0.9,0.5,0.6,175
1,2014-09-01,0.6,0.9,0.5,0.6,176
2,2016-09-01,0.6,0.9,0.5,0.6,176
1,2014-09-01,0.6,0.9,0.5,0.6,178
2,2016-09-01,0.6,0.9,0.5,0.6,178
1,2014-09-01,0.6,0.9,0.5,0.6,179
2,2016-09-01,0.6,0.9,0.5,0.6,179
1,2014-09-01,0.6,0.9,0.5,0.6,180
2,2016-09-01,0.6,0.9,0.5,0.6,180
1,2014-09-01,0.6,0.9,0.5,0.6,181
2,2016-09-01,0.6,0.9,0.5,0.6,181
1,2014-09-01,0.6,0.9,0.5,0.6,182
2,2016-09-01,0.6,0.9,0.5,0.6,182
1,2014-09-01,0.6,0.9,0.5,0.6,183
2,2016-09-01,0.6,0.9,0.5,0.6,183
1,2014-09-01,0.6,0.9,0.5,0.6,184
2,2016-09-01,0.6,0.9,0.5,0.6,184
1,2014-09-01,0.6,0.9,0.5,0.6,186
2,2016-09-01,0.6,0.9,0.5,0.6,186
1,2014-09-01,0.6,0.9,0.5,0.6,187
2,2016-09-01,0.6,0.9,0.5,0.6,187
1,2014-09-01,0.6,0.9,0.5,0.6,188
2,2016-09-01,0.6,0.9,0.5,0.6,188
1,2014-09-01,0.6,0.9,0.5,0.6,189
2,2016-09-01,0.6,0.9,0.5,0.6,189
1,2014-09-01,0.6,0.9,0.5,0.6,191
2,2016-09-01,0.6,0.9,0.5,0.6,191
1,2014-09-01,0.6,0.9,0.5,0.6,193
2,2016-09-01,0.6,0.9,0.5,0.6,193
1,2014-09-01,0.6,0.9,0.5,0.6,194
2,2016-09-01,0.6,0.9,0.5,0.6,194
1,2014-09-01,0.6,0.9,0.5,0.6,195
2,2016-09-01,0.6,0.9,0.5,0.6,195
1,2014-09-01,0.6,0.9,0.5,0.6,196
2,2016-09-01,0.6,0.9,0.5,0.6,196
1,2014-09-01,0.6,0.9,0.5,0.6,197
2,2016-09-01,0.6,0.9,0.5,0.6,197
1,2014-09-01,0.6,0.9,0.5,0.6,198
2,2016-09-01,0.6,0.9,0.5,0.6,198
1,2014-09-01,0.6,0.9,0.5,0.6,199
2,2016-09-01,0.6,0.9,0.5,0.6,199
1,2014-09-01,0.6,0.9,0.5,0.6,201
2,2016-09-01,0.6,0.9,0.5,0.6,201
1,2014-09-01,0.6,0.9,0.5,0.6,202
2,2016-09-01,0.6,0.9,0.5,0.6,202
1,2014-09-01,0.6,0.9,0.5,0.6,203
2,2016-09-01,0.6,0.9,0.5,0.6,203
1,2014-09-01,0.6,0.9,0.5,0.6,204
2,2016-09-01,0.6,0.9,0.5,0.6,204
1,2014-09-01,0.6,0.9,0.5,0.6,205
2,2016-09-01,0.6,0.9,0.5,0.6,205
1,2014-09-01,0.6,0.9,0.5,0.6,207
2,2016-09-01,0.6,0.9,0.5,0.6,207
1,2014-09-01,0.6,0.9,0.5,0.6,208
2,2016-09-01,0.6,0.9,0.5,0.6,208
1,2014-09-01,0.6,0.9,0.5,0.6,209
2,2016-09-01,0.6,0.9,0.5,0.6,209
1,2014-09-01,0.6,0.9,0.5,0.6,210
2,2016-09-01,0.6,0.9,0.5,0.6,210
1,2014-09-01,0.6,0.9,0.5,0.6,211
2,2016-09-01,0.6,0.9,0.5,0.6,211
1,2014-09-01,0.6,0.9,0.5,0.6,212
2,2016-09-01,0.6,0.9,0.5,0.6,212
1,2014-09-01,0.6,0.9,0.5,0.6,213
2,2016-09-01,0.6,0.9,0.5,0.6,213
1,2014-09-01,0.6,0.9,0.5,0.6,214
2,2016-09-01,0.6,0.9,0.5,0.6,214
1,2014-09-01,0.6,0.9,0.5,0.6,215
2,2016-09-01,0.6,0.9,0.5,0.6,215
1,2014-09-01,0.6,0.9,0.5,0.6,216
2,2016-09-01,0.6,0.9,0.5,0.6,216
1,2014-09-01,0.6,0.9,0.5,0.6,217
2,2016-09-01,0.6,0.9,0.5,0.6,217
1,2014-09-01,0.6,0.9,0.5,0.6,220
2,2016-09-01,0.6,0.9,0.5,0.6,220
1,2014-09-01,0.6,0.9,0.5,0.6,222
2,2016-09-01,0.6,0.9,0.5,0.6,222
1,2014-09-01,0.6,0.9,0.5,0.6,223
2,2016-09-01,0.6,0.9,0.5,0.6,223
1,2014-09-01,0.6,0.9,0.5,0.6,224
2,2016-09-01,0.6,0.9,0.5,0.6,224
1,2014-09-01,0.6,0.9,0.5,0.6,225
2,2016-09-01,0.6,0.9,0.5,0.6,225
1,2014-09-01,0.6,0.9,0.5,0.6,226
2,2016-09-01,0.6,0.9,0.5,0.6,226
1,2014-09-01,0.6,0.9,0.5,0.6,227
2,2016-09-01,0.6,0.9,0.5,0.6,227
1,2014-09-01,0.6,0.9,0.5,0.6,230
2,2016-09-01,0.6,0.9,0.5,0.6,230
1,2014-09-01,0.6,0.9,0.5,0.6,231
2,2016-09-01,0.6,0.9,0.5,0.6,231
1,2014-09-01,0.6,0.9,0.5,0.6,233
2,2016-09-01,0.6,0.9,0.5,0.6,233
1,2014-09-01,0.6,0.9,0.5,0.6,235
2,2016-09-01,0.6,0.9,0.5,0.6,235
1,2014-09-01,0.6,0.9,0.5,0.6,237
2,2016-09-01,0.6,0.9,0.5,0.6,237
1,2014-09-01,0.6,0.9,0.5,0.6,238
2,2016-09-01,0.6,0.9,0.5,0.6,238
1,2014-09-01,0.6,0.9,0.5,0.6,239
2,2016-09-01,0.6,0.9,0.5,0.6,239
1,2014-09-01,0.6,0.9,0.5,0.6,240
2,2016-09-01,0.6,0.9,0.5,0.6,240
1,2014-09-01,0.6,0.9,0.5,0.6,241
2,2016-09-01,0.6,0.9,0.5,0.6,241
1,2014-09-01,0.6,0.9,0.5,0.6,242
2,2016-09-01,0.6,0.9,0.5,0.6,242
1,2014-09-01,0.6,0.9,0.5,0.6,243
2,2016-09-01,0.6,0.9,0.5,0.6,243
1,2014-09-01,0.6,0.9,0.5,0.6,244
2,2016-09-01,0.6,0.9,0.5,0.6,244
1,2014-09-01,0.6,0.9,0.5,0.6,245
2,2016-09-01,0.6,0.9,0.5,0.6,245
1,2014-09-01,0.6,0.9,0.5,0.6,246
2,2016-09-01,0.6,0.9,0.5,0.6,246
1,2014-09-01,0.6,0.9,0.5,0.6,248
2,2016-09-01,0.6,0.9,0.5,0.6,248
1,2014-09-01,0.6,0.9,0.5,0.6,249
2,2016-09-01,0.6,0.9,0.5,0.6,249
1,2014-09-01,0.6,0.9,0.5,0.6,250
2,2016-09-01,0.6,0.9,0.5,0.6,250
1,2014-09-01,0.6,0.9,0.5,0.6,251
2,2016-09-01,0.6,0.9,0.5,0.6,251
1,2014-09-01,0.6,0.9,0.5,0.6,252
2,2016-09-01,0.6,0.9,0.5,0.6,252
1,2014-09-01,0.6,0.9,0.5,0.6,253
2,2016-09-01,0.6,0.9,0.5,0.6,253
1,2014-09-01,0.6,0.9,0.5,0.6,254
2,2016-09-01,0.6,0.9,0.5,0.6,254
1,2014-09-01,0.6,0.9,0.5,0.6,255
2,2016-09-01,0.6,0.9,0.5,0.6,255
1,2014-09-01,0.6,0.9,0.5,0.6,257
2,2016-09-01,0.6,0.9,0.5,0.6,257
