event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
1,2014-09-01,0.6,0.9,0.5,0.6,258
2,2016-09-01,0.6,0.9,0.5,0.6,258
1,2014-09-01,0.6,0.9,0.5,0.6,259
2,2016-09-01,0.6,0.9,0.5,0.6,259
1,2014-09-01,0.6,0.9,0.5,0.6,260
2,2016-09-01,0.6,0.9,0.5,0.6,260
1,2014-09-01,0.6,0.9,0.5,0.6,261
2,2016-09-01,0.6,0.9,0.5,0.6,261
1,2014-09-01,0.6,0.9,0.5,0.6,262
2,2016-09-01,0.6,0.9,0.5,0.6,262
1,2014-09-01,0.6,0.9,0.5,0.6,263
2,2016-09-01,0.6,0.9,0.5,0.6,263
1,2014-09-01,0.6,0.9,0.5,0.6,264
2,2016-09-01,0.6,0.9,0.5,0.6,264
1,2014-09-01,0.6,0.9,0.5,0.6,265
2,2016-09-01,0.6,0.9,0.5,0.6,265
1,2014-09-01,0.6,0.9,0.5,0.6,266
2,2016-09-01,0.6,0.9,0.5,0.6,266
1,2014-09-01,0.6,0.9,0.5,0.6,267
2,2016-09-01,0.6,0.9,0.5,0.6,267
1,2014-09-01,0.6,0.9,0.5,0.6,268
2,2016-09-01,0.6,0.9,0.5,0.6,268
1,2014-09-01,0.6,0.9,0.5,0.6,269
2,2016-09-01,0.6,0.9,0.5,0.6,269
1,2014-09-01,0.6,0.9,0.5,0.6,270
2,2016-09-01,0.6,0.9,0.5,0.6,270
1,2014-09-01,0.6,0.9,0.5,0.6,271
2,2016-09-01,0.6,0.9,0.5,0.6,271
1,2014-09-01,0.6,0.9,0.5,0.6,272
2,2016-09-01,0.6,0.9,0.5,0.6,272
1,2014-09-01,0.6,0.9,0.5,0.6,273
2,2016-09-01,0.6,0.9,0.5,0.6,273
1,2014-09-01,0.6,0.9,0.5,0.6,274
2,2016-09-01,0.6,0.9,0.5,0.6,274
1,2014-09-01,0.6,0.9,0.5,0.6,276
2,2016-09-01,0.6,0.9,0.5,0.6,276
1,2014-09-01,0.6,0.9,0.5,0.6,277
2,2016-09-01,0.6,0.9,0.5,0.6,277
1,2014-09-01,0.6,0.9,0.5,0.6,279
2,2016-09-01,0.6,0.9,0.5,0.6,279
1,2014-09-01,0.6,0.9,0.5,0.6,280
2,2016-09-01,0.6,0.9,0.5,0.6,280
1,2014-09-01,0.6,0.9,0.5,0.6,281
2,2016-09-01,0.6,0.9,0.5,0.6,281
1,2014-09-01,0.6,0.9,0.5,0.6,282
2,2016-09-01,0.6,0.9,0.5,0.6,282
1,2014-09-01,0.6,0.9,0.5,0.6,283
2,2016-09-01,0.6,0.9,0.5,0.6,283
1,2014-09-01,0.6,0.9,0.5,0.6,284
2,2016-09-01,0.6,0.9,0.5,0.6,284
1,2014-09-01,0.6,0.9,0.5,0.6,285
2,2016-09-01,0.6,0.9,0.5,0.6,285
1,2014-09-01,0.6,0.9,0.5,0.6,287
2,2016-09-01,0.6,0.9,0.5,0.6,287
1,2014-09-01,0.6,0.9,0.5,0.6,289
2,2016-09-01,0.6,0.9,0.5,0.6,289
1,2014-09-01,0.6,0.9,0.5,0.6,290
2,2016-09-01,0.6,0.9,0.5,0.6,290
1,2014-09-01,0.6,0.9,0.5,0.6,291
2,2016-09-01,0.6,0.9,0.5,0.6,291
1,2014-09-01,0.6,0.9,0.5,0.6,292
2,2016-09-01,0.6,0.9,0.5,0.6,292
1,2014-09-01,0.6,0.9,0.5,0.6,294
2,2016-09-01,0.6,0.9,0.5,0.6,294
1,2014-09-01,0.6,0.9,0.5,0.6,295
2,2016-09-01,0.6,0.9,0.5,0.6,295
1,2014-09-01,0.6,0.9,0.5,0.6,297
2,2016-09-01,0.6,0.9,0.5,0.6,297
1,2014-09-01,0.6,0.9,0.5,0.6,298
2,2016-09-01,0.6,0.9,0.5,0.6,298
1,2014-09-01,0.6,0.9,0.5,0.6,299
2,2016-09-01,0.6,0.9,0.5,0.6,299
1,2014-09-01,0.6,0.9,0.5,0.6,302
2,2016-09-01,0.6,0.9,0.5,0.6,302
1,2014-09-01,0.6,0.9,0.5,0.6,303
2,2016-09-01,0.6,0.9,0.5,0.6,303
1,2014-09-01,0.6,0.9,0.5,0.6,304
2,2016-09-01,0.6,0.9,0.5,0.6,304
1,2014-09-01,0.6,0.9,0.5,0.6,305
2,2016-09-01,0.6,0.9,0.5,0.6,305
1,2014-09-01,0.6,0.9,0.5,0.6,306
2,2016-09-01,0.6,0.9,0.5,0.6,306
1,2014-09-01,0.6,0.9,0.5,0.6,307
2,2016-09-01,0.6,0.9,0.5,0.6,307
1,2014-09-01,0.6,0.9,0.5,0.6,308
2,2016-09-01,0.6,0.9,0.5,0.6,308
1,2014-09-01,0.6,0.9,0.5,0.6,309
2,2016-09-01,0.6,0.9,0.5,0.6,309
1,2014-09-01,0.6,0.9,0.5,0.6,310
2,2016-09-01,0.6,0.9,0.5,0.6,310
1,2014-09-01,0.6,0.9,0.5,0.6,311
2,2016-09-01,0.6,0.9,0.5,0.6,311
1,2014-09-01,0.6,0.9,0.5,0.6,312
2,2016-09-01,0.6,0.9,0.5,0.6,312
1,2014-09-01,0.6,0.9,0.5,0.6,313
2,2016-09-01,0.6,0.9,0.5,0.6,313
1,2014-09-01,0.6,0.9,0.5,0.6,314
2,2016-09-01,0.6,0.9,0.5,0.6,314
1,2014-09-01,0.6,0.9,0.5,0.6,316
2,2016-09-01,0.6,0.9,0.5,0.6,316
1,2014-09-01,0.6,0.9,0.5,0.6,317
2,2016-09-01,0.6,0.9,0.5,0.6,317
1,2014-09-01,0.6,0.9,0.5,0.6,318
2,2016-09-01,0.6,0.9,0.5,0.6,318
1,2014-09-01,0.6,0.9,0.5,0.6,319
2,2016-09-01,0.6,0.9,0.5,0.6,319
1,2014-09-01,0.6,0.9,0.5,0.6,320
2,2016-09-01,0.6,0.9,0.5,0.6,320
1,2014-09-01,0.6,0.9,0.5,0.6,321
2,2016-09-01,0.6,0.9,0.5,0.6,321
1,2014-09-01,0.6,0.9,0.5,0.6,322
2,2016-09-01,0.6,0.9,0.5,0.6,322
1,2014-09-01,0.6,0.9,0.5,0.6,323
2,2016-09-01,0.6,0.9,0.5,0.6,323
1,2014-09-01,0.6,0.9,0.5,0.6,324
2,2016-09-01,0.6,0.9,0.5,0.6,324
1,2014-09-01,0.6,0.9,0.5,0.6,326
2,2016-09-01,0.6,0.9,0.5,0.6,326
1,2014-09-01,0.6,0.9,0.5,0.6,327
2,2016-09-01,0.6,0.9,0.5,0.6,327
1,2014-09-01,0.6,0.9,0.5,0.6,328
2,2016-09-01,0.6,0.9,0.5,0.6,328
1,2014-09-01,0.6,0.9,0.5,0.6,329
2,2016-09-01,0.6,0.9,0.5,0.6,329
1,2014-09-01,0.6,0.9,0.5,0.6,330
2,2016-09-01,0.6,0.9,0.5,0.6,330
1,2014-09-01,0.6,0.9,0.5,0.6,331
2,2016-09-01,0.6,0.9,0.5,0.6,331
1,2014-09-01,0.6,0.9,0.5,0.6,332
2,2016-09-01,0.6,0.9,0.5,0.6,332
1,2014-09-01,0.6,0.9,0.5,0.6,333
2,2016-09-01,0.6,0.9,0.5,0.6,333
1,2014-09-01,0.6,0.9,0.5,0.6,334
2,2016-09-01,0.6,0.9,0.5,0.6,334
1,2014-09-01,0.6,0.9,0.5,0.6,335
2,2016-09-01,0.6,0.9,0.5,0.6,335
1,2014-09-01,0.6,0.9,0.5,0.6,336
2,2016-09-01,0.6,0.9,0.5,0.6,336
1,2014-09-01,0.6,0.9,0.5,0.6,337
2,2016-09-01,0.6,0.9,0.5,0.6,337
1,2014-09-01,0.6,0.9,0.5,0.6,338
2,2016-09-01,0.6,0.9,0.5,0.6,338
1,2014-09-01,0.6,0.9,0.5,0.6,339
2,2016-09-01,0.6,0.9,0.5,0.6,339
1,2014-09-01,0.6,0.9,0.5,0.6,340
2,2016-09-01,0.6,0.9,0.5,0.6,340
1,2014-09-01,0.6,0.9,0.5,0.6,341
2,2016-09-01,0.6,0.9,0.5,0.6,341
1,2014-09-01,0.6,0.9,0.5,0.6,342
2,2016-09-01,0.6,0.9,0.5,0.6,342
1,2014-09-01,0.6,0.9,0.5,0.6,343
2,2016-09-01,0.6,0.9,0.5,0.6,343
1,2014-09-01,0.6,0.9,0.5,0.6,344
2,2016-09-01,0.6,0.9,0.5,0.6,344
1,2014-09-01,0.6,0.9,0.5,0.6,345
2,2016-09-01,0.6,0.9,0.5,0.6,345
1,2014-09-01,0.6,0.9,0.5,0.6,346
2,2016-09-01,0.6,0.9,0.5,0.6,346
1,2014-09-01,0.6,0.9,0.5,0.6,348
2,2016-09-01,0.6,0.9,0.5,0.6,348
1,2014-09-01,0.6,0.9,0.5,0.6,349
2,2016-09-01,0.6,0.9,0.5,0.6,349
1,2014-09-01,0.6,0.9,0.5,0.6,350
2,2016-09-01,0.6,0.9,0.5,0.6,350
1,2014-09-01,0.6,0.9,0.5,0.6,351
2,2016-09-01,0.6,0.9,0.5,0.6,351
1,2014-09-01,0.6,0.9,0.5,0.6,352
2,2016-09-01,0.6,0.9,0.5,0.6,352
1,2014-09-01,0.6,0.9,0.5,0.6,353
2,2016-09-01,0.6,0.9,0.5,0.6,353
1,2014-09-01,0.6,0.9,0.5,0.6,354
2,2016-09-01,0.6,0.9,0.5,0.6,354
1,2014-09-01,0.6,0.9,0.5,0.6,355
2,2016-09-01,0.6,0.9,0.5,0.6,355
1,2014-09-01,0.6,0.9,0.5,0.6,356
2,2016-09-01,0.6,0.9,0.5,0.6,356
1,2014-09-01,0.6,0.9,0.5,0.6,357
2,2016-09-01,0.6,0.9,0.5,0.6,357
1,2014-09-01,0.6,0.9,0.5,0.6,359
2,2016-09-01,0.6,0.9,0.5,0.6,359
1,2014-09-01,0.6,0.9,0.5,0.6,360
2,2016-09-01,0.6,0.9,0.5,0.6,360
1,2014-09-01,0.6,0.9,0.5,0.6,361
2,2016-09-01,0.6,0.9,0.5,0.6,361
1,2014-09-01,0.6,0.9,0.5,0.6,362
2,2016-09-01,0.6,0.9,0.5,0.6,362
1,2014-09-01,0.6,0.9,0.5,0.6,363
2,2016-09-01,0.6,0.9,0.5,0.6,363
1,2014-09-01,0.6,0.9,0.5,0.6,364
2,2016-09-01,0.6,0.9,0.5,0.6,364
1,2014-09-01,0.6,0.9,0.5,0.6,365
2,2016-09-01,0.6,0.9,0.5,0.6,365
1,2014-09-01,0.6,0.9,0.5,0.6,366
2,2016-09-01,0.6,0.9,0.5,0.6,366
1,2014-09-01,0.6,0.9,0.5,0.6,368
2,2016-09-01,0.6,0.9,0.5,0.6,368
1,2014-09-01,0.6,0.9,0.5,0.6,369
2,2016-09-01,0.6,0.9,0.5,0.6,369
1,2014-09-01,0.6,0.9,0.5,0.6,371
2,2016-09-01,0.6,0.9,0.5,0.6,371
1,2014-09-01,0.6,0.9,0.5,0.6,372
2,2016-09-01,0.6,0.9,0.5,0.6,372
1,2014-09-01,0.6,0.9,0.5,0.6,375
2,2016-09-01,0.6,0.9,0.5,0.6,375
1,2014-09-01,0.6,0.9,0.5,0.6,378
2,2016-09-01,0.6,0.9,0.5,0.6,378
1,2014-09-01,0.6,0.9,0.5,0.6,381
2,2016-09-01,0.6,0.9,0.5,0.6,381
1,2014-09-01,0.6,0.9,0.5,0.6,382
2,2016-09-01,0.6,0.9,0.5,0.6,382
1,2014-09-01,0.6,0.9,0.5,0.6,383
2,2016-09-01,0.6,0.9,0.5,0.6,383
1,2014-09-01,0.6,0.9,0.5,0.6,384
2,2016-09-01,0.6,0.9,0.5,0.6,384
1,2014-09-01,0.6,0.9,0.5,0.6,385
2,2016-09-01,0.6,0.9,0.5,0.6,385
1,2014-09-01,0.6,0.9,0.5,0.6,387
2,2016-09-01,0.6,0.9,0.5,0.6,387
1,2014-09-01,0.6,0.9,0.5,0.6,390
2,2016-09-01,0.6,0.9,0.5,0.6,390
1,2014-09-01,0.6,0.9,0.5,0.6,392
2,2016-09-01,0.6,0.9,0.5,0.6,392
1,2014-09-01,0.6,0.9,0.5,0.6,393
2,2016-09-01,0.6,0.9,0.5,0.6,393
1,2014-09-01,0.6,0.9,0.5,0.6,394
2,2016-09-01,0.6,0.9,0.5,0.6,394
1,2014-09-01,0.6,0.9,0.5,0.6,395
2,2016-09-01,0.6,0.9,0.5,0.6,395
1,2014-09-01,0.6,0.9,0.5,0.6,397
2,2016-09-01,0.6,0.9,0.5,0.6,397
1,2014-09-01,0.6,0.9,0.5,0.6,398
2,2016-09-01,0.6,0.9,0.5,0.6,398
1,2014-09-01,0.6,0.9,0.5,0.6,399
2,2016-09-01,0.6,0.9,0.5,0.6,399
1,2014-09-01,0.6,0.9,0.5,0.6,400
2,2016-09-01,0.6,0.9,0.5,0.6,400
1,2014-09-01,0.6,0.9,0.5,0.6,401
2,2016-09-01,0.6,0.9,0.5,0.6,401
1,2014-09-01,0.6,0.9,0.5,0.6,402
2,2016-09-01,0.6,0.9,0.5,0.6,402
1,2014-09-01,0.6,0.9,0.5,0.6,403
2,2016-09-01,0.6,0.9,0.5,0.6,403
1,2014-09-01,0.6,0.9,0.5,0.6,404
2,2016-09-01,0.6,0.9,0.5,0.6,404
1,2014-09-01,0.6,0.9,0.5,0.6,405
2,2016-09-01,0.6,0.9,0.5,0.6,405
1,2014-09-01,0.6,0.9,0.5,0.6,408
2,2016-09-01,0.6,0.9,0.5,0.6,408
1,2014-09-01,0.6,0.9,0.5,0.6,410
2,2016-09-01,0.6,0.9,0.5,0.6,410
1,2014-09-01,0.6,0.9,0.5,0.6,412
2,2016-09-01,0.6,0.9,0.5,0.6,412
1,2014-09-01,0.6,0.9,0.5,0.6,413
2,2016-09-01,0.6,0.9,0.5,0.6,413
1,2014-09-01,0.6,0.9,0.5,0.6,414
2,2016-09-01,0.6,0.9,0.5,0.6,414
1,2014-09-01,0.6,0.9,0.5,0.6,415
2,2016-09-01,0.6,0.9,0.5,0.6,415
1,2014-09-01,0.6,0.9,0.5,0.6,416
2,2016-09-01,0.6,0.9,0.5,0.6,416
1,2014-09-01,0.6,0.9,0.5,0.6,417
2,2016-09-01,0.6,0.9,0.5,0.6,417
1,2014-09-01,0.6,0.9,0.5,0.6,418
2,2016-09-01,0.6,0.9,0.5,0.6,418
1,2014-09-01,0.6,0.9,0.5,0.6,419
2,2016-09-01,0.6,0.9,0.5,0.6,419
1,2014-09-01,0.6,0.9,0.5,0.6,421
2,2016-09-01,0.6,0.9,0.5,0.6,421
1,2014-09-01,0.6,0.9,0.5,0.6,425
2,2016-09-01,0.6,0.9,0.5,0.6,425
1,2014-09-01,0.6,0.9,0.5,0.6,426
2,2016-09-01,0.6,0.9,0.5,0.6,426
1,2014-09-01,0.6,0.9,0.5,0.6,428
2,2016-09-01,0.6,0.9,0.5,0.6,428
1,2014-09-01,0.6,0.9,0.5,0.6,429
2,2016-09-01,0.6,0.9,0.5,0.6,429
1,2014-09-01,0.6,0.9,0.5,0.6,430
2,2016-09-01,0.6,0.9,0.5,0.6,430
1,2014-09-01,0.6,0.9,0.5,0.6,431
2,2016-09-01,0.6,0.9,0.5,0.6,431
1,2014-09-01,0.6,0.9,0.5,0.6,432
2,2016-09-01,0.6,0.9,0.5,0.6,432
1,2014-09-01,0.6,0.9,0.5,0.6,433
2,2016-09-01,0.6,0.9,0.5,0.6,433
1,2014-09-01,0.6,0.9,0.5,0.6,434
2,2016-09-01,0.6,0.9,0.5,0.6,434
1,2014-09-01,0.6,0.9,0.5,0.6,435
2,2016-09-01,0.6,0.9,0.5,0.6,435
1,2014-09-01,0.6,0.9,0.5,0.6,436
2,2016-09-01,0.6,0.9,0.5,0.6,436
1,2014-09-01,0.6,0.9,0.5,0.6,437
2,2016-09-01,0.6,0.9,0.5,0.6,437
1,2014-09-01,0.6,0.9,0.5,0.6,438
2,2016-09-01,0.6,0.9,0.5,0.6,438
1,2014-09-01,0.6,0.9,0.5,0.6,439
2,2016-09-01,0.6,0.9,0.5,0.6,439
1,2014-09-01,0.6,0.9,0.5,0.6,440
2,2016-09-01,0.6,0.9,0.5,0.6,440
1,2014-09-01,0.6,0.9,0.5,0.6,442
2,2016-09-01,0.6,0.9,0.5,0.6,442
1,2014-09-01,0.6,0.9,0.5,0.6,443
2,2016-09-01,0.6,0.9,0.5,0.6,443
1,2014-09-01,0.6,0.9,0.5,0.6,444
2,2016-09-01,0.6,0.9,0.5,0.6,444
1,2014-09-01,0.6,0.9,0.5,0.6,445
2,2016-09-01,0.6,0.9,0.5,0.6,445
1,2014-09-01,0.6,0.9,0.5,0.6,446
2,2016-09-01,0.6,0.9,0.5,0.6,446
1,2014-09-01,0.6,0.9,0.5,0.6,447
2,2016-09-01,0.6,0.9,0.5,0.6,447
1,2014-09-01,0.6,0.9,0.5,0.6,449
2,2016-09-01,0.6,0.9,0.5,0.6,449
1,2014-09-01,0.6,0.9,0.5,0.6,451
2,2016-09-01,0.6,0.9,0.5,0.6,451
1,2014-09-01,0.6,0.9,0.5,0.6,452
2,2016-09-01,0.6,0.9,0.5,0.6,452
1,2014-09-01,0.6,0.9,0.5,0.6,453
2,2016-09-01,0.6,0.9,0.5,0.6,453
1,2014-09-01,0.6,0.9,0.5,0.6,455
2,2016-09-01,0.6,0.9,0.5,0.6,455
1,2014-09-01,0.6,0.9,0.5,0.6,456
2,2016-09-01,0.6,0.9,0.5,0.6,456
1,2014-09-01,0.6,0.9,0.5,0.6,458
2,2016-09-01,0.6,0.9,0.5,0.6,458
1,2014-09-01,0.6,0.9,0.5,0.6,459
2,2016-09-01,0.6,0.9,0.5,0.6,459
1,2014-09-01,0.6,0.9,0.5,0.6,460
2,2016-09-01,0.6,0.9,0.5,0.6,460
1,2014-09-01,0.6,0.9,0.5,0.6,462
2,2016-09-01,0.6,0.9,0.5,0.6,462
1,2014-09-01,0.6,0.9,0.5,0.6,463
2,2016-09-01,0.6,0.9,0.5,0.6,463
1,2014-09-01,0.6,0.9,0.5,0.6,464
2,2016-09-01,0.6,0.9,0.5,0.6,464
1,2014-09-01,0.6,0.9,0.5,0.6,465
2,2016-09-01,0.6,0.9,0.5,0.6,465
1,2014-09-01,0.6,0.9,0.5,0.6,466
2,2016-09-01,0.6,0.9,0.5,0.6,466
1,2014-09-01,0.6,0.9,0.5,0.6,467
2,2016-09-01,0.6,0.9,0.5,0.6,467
1,2014-09-01,0.6,0.9,0.5,0.6,468
2,2016-09-01,0.6,0.9,0.5,0.6,468
1,2014-09-01,0.6,0.9,0.5,0.6,469
2,2016-09-01,0.6,0.9,0.5,0.6,469
1,2014-09-01,0.6,0.9,0.5,0.6,470
2,2016-09-01,0.6,0.9,0.5,0.6,470
1,2014-09-01,0.6,0.9,0.5,0.6,471
2,2016-09-01,0.6,0.9,0.5,0.6,471
1,2014-09-01,0.6,0.9,0.5,0.6,472
2,2016-09-01,0.6,0.9,0.5,0.6,472
1,2014-09-01,0.6,0.9,0.5,0.6,473
2,2016-09-01,0.6,0.9,0.5,0.6,473
1,2014-09-01,0.6,0.9,0.5,0.6,474
2,2016-09-01,0.6,0.9,0.5,0.6,474
1,2014-09-01,0.6,0.9,0.5,0.6,475
2,2016-09-01,0.6,0.9,0.5,0.6,475
1,2014-09-01,0.6,0.9,0.5,0.6,476
2,2016-09-01,0.6,0.9,0.5,0.6,476
1,2014-09-01,0.6,0.9,0.5,0.6,477
2,2016-09-01,0.6,0.9,0.5,0.6,477
1,2014-09-01,0.6,0.9,0.5,0.6,478
2,2016-09-01,0.6,0.9,0.5,0.6,478
1,2014-09-01,0.6,0.9,0.5,0.6,479
2,2016-09-01,0.6,0.9,0.5,0.6,479
1,2014-09-01,0.6,0.9,0.5,0.6,480
2,2016-09-01,0.6,0.9,0.5,0.6,480
1,2014-09-01,0.6,0.9,0.5,0.6,481
2,2016-09-01,0.6,0.9,0.5,0.6,481
1,2014-09-01,0.6,0.9,0.5,0.6,483
2,2016-09-01,0.6,0.9,0.5,0.6,483
1,2014-09-01,0.6,0.9,0.5,0.6,484
2,2016-09-01,0.6,0.9,0.5,0.6,484
1,2014-09-01,0.6,0.9,0.5,0.6,485
2,2016-09-01,0.6,0.9,0.5,0.6,485
1,2014-09-01,0.6,0.9,0.5,0.6,486
2,2016-09-01,0.6,0.9,0.5,0.6,486
1,2014-09-01,0.6,0.9,0.5,0.6,487
2,2016-09-01,0.6,0.9,0.5,0.6,487
1,2014-09-01,0.6,0.9,0.5,0.6,488
2,2016-09-01,0.6,0.9,0.5,0.6,488
1,2014-09-01,0.6,0.9,0.5,0.6,489
2,2016-09-01,0.6,0.9,0.5,0.6,489
1,2014-09-01,0.6,0.9,0.5,0.6,490
2,2016-09-01,0.6,0.9,0.5,0.6,490
1,2014-09-01,0.6,0.9,0.5,0.6,491
2,2016-09-01,0.6,0.9,0.5,0.6,491
1,2014-09-01,0.6,0.9,0.5,0.6,492
2,2016-09-01,0.6,0.9,0.5,0.6,492
1,2014-09-01,0.6,0.9,0.5,0.6,493
2,2016-09-01,0.6,0.9,0.5,0.6,493
1,2014-09-01,0.6,0.9,0.5,0.6,494
2,2016-09-01,0.6,0.9,0.5,0.6,494
1,2014-09-01,0.6,0.9,0.5,0.6,495
2,2016-09-01,0.6,0.9,0.5,0.6,495
1,2014-09-01,0.6,0.9,0.5,0.6,496
2,2016-09-01,0.6,0.9,0.5,0.6,496
1,2014-09-01,0.6,0.9,0.5,0.6,497
2,2016-09-01,0.6,0.9,0.5,0.6,497
1,2014-09-01,0.6,0.9,0.5,0.6,498
2,2016-09-01,0.6,0.9,0.5,0.6,498
1,2014-09-01,0.6,0.9,0.5,0.6,499
2,2016-09-01,0.6,0.9,0.5,0.6,499
1,2014-09-01,0.6,0.9,0.5,0.6,500
2,2016-09-01,0.6,0.9,0.5,0.6,500
1,2014-09-01,0.6,0.9,0.5,0.6,501
2,2016-09-01,0.6,0.9,0.5,0.6,501
1,2014-09-01,0.6,0.9,0.5,0.6,503
2,2016-09-01,0.6,0.9,0.5,0.6,503
1,2014-09-01,0.6,0.9,0.5,0.6,504
2,2016-09-01,0.6,0.9,0.5,0.6,504
1,2014-09-01,0.6,0.9,0.5,0.6,505
2,2016-09-01,0.6,0.9,0.5,0.6,505
1,2014-09-01,0.6,0.9,0.5,0.6,507
2,2016-09-01,0.6,0.9,0.5,0.6,507
1,2014-09-01,0.6,0.9,0.5,0.6,508
2,2016-09-01,0.6,0.9,0.5,0.6,508
1,2014-09-01,0.6,0.9,0.5,0.6,509
2,2016-09-01,0.6,0.9,0.5,0.6,509
1,2014-09-01,0.6,0.9,0.5,0.6,510
2,2016-09-01,0.6,0.9,0.5,0.6,510
1,2014-09-01,0.6,0.9,0.5,0.6,511
