event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
2,2016-09-01,0.6,0.9,0.5,0.6,511
1,2014-09-01,0.6,0.9,0.5,0.6,512
2,2016-09-01,0.6,0.9,0.5,0.6,512
1,2014-09-01,0.6,0.9,0.5,0.6,513
2,2016-09-01,0.6,0.9,0.5,0.6,513
1,2014-09-01,0.6,0.9,0.5,0.6,514
2,2016-09-01,0.6,0.9,0.5,0.6,514
1,2014-09-01,0.6,0.9,0.5,0.6,515
2,2016-09-01,0.6,0.9,0.5,0.6,515
1,2014-09-01,0.6,0.9,0.5,0.6,516
2,2016-09-01,0.6,0.9,0.5,0.6,516
1,2014-09-01,0.6,0.9,0.5,0.6,517
2,2016-09-01,0.6,0.9,0.5,0.6,517
1,2014-09-01,0.6,0.9,0.5,0.6,518
2,2016-09-01,0.6,0.9,0.5,0.6,518
1,2014-09-01,0.6,0.9,0.5,0.6,519
2,2016-09-01,0.6,0.9,0.5,0.6,519
1,2014-09-01,0.6,0.9,0.5,0.6,520
2,2016-09-01,0.6,0.9,0.5,0.6,520
1,2014-09-01,0.6,0.9,0.5,0.6,521
2,2016-09-01,0.6,0.9,0.5,0.6,521
1,2014-09-01,0.6,0.9,0.5,0.6,522
2,2016-09-01,0.6,0.9,0.5,0.6,522
1,2014-09-01,0.6,0.9,0.5,0.6,524
2,2016-09-01,0.6,0.9,0.5,0.6,524
1,2014-09-01,0.6,0.9,0.5,0.6,525
2,2016-09-01,0.6,0.9,0.5,0.6,525
1,2014-09-01,0.6,0.9,0.5,0.6,526
2,2016-09-01,0.6,0.9,0.5,0.6,526
1,2014-09-01,0.6,0.9,0.5,0.6,527
2,2016-09-01,0.6,0.9,0.5,0.6,527
1,2014-09-01,0.6,0.9,0.5,0.6,529
2,2016-09-01,0.6,0.9,0.5,0.6,529
1,2014-09-01,0.6,0.9,0.5,0.6,530
2,2016-09-01,0.6,0.9,0.5,0.6,530
1,2014-09-01,0.6,0.9,0.5,0.6,531
2,2016-09-01,0.6,0.9,0.5,0.6,531
1,2014-09-01,0.6,0.9,0.5,0.6,532
2,2016-09-01,0.6,0.9,0.5,0.6,532
1,2014-09-01,0.6,0.9,0.5,0.6,534
2,2016-09-01,0.6,0.9,0.5,0.6,534
1,2014-09-01,0.6,0.9,0.5,0.6,535
2,2016-09-01,0.6,0.9,0.5,0.6,535
1,2014-09-01,0.6,0.9,0.5,0.6,536
2,2016-09-01,0.6,0.9,0.5,0.6,536
1,2014-09-01,0.6,0.9,0.5,0.6,537
2,2016-09-01,0.6,0.9,0.5,0.6,537
1,2014-09-01,0.6,0.9,0.5,0.6,538
2,2016-09-01,0.6,0.9,0.5,0.6,538
1,2014-09-01,0.6,0.9,0.5,0.6,539
2,2016-09-01,0.6,0.9,0.5,0.6,539
1,2014-09-01,0.6,0.9,0.5,0.6,540
2,2016-09-01,0.6,0.9,0.5,0.6,540
1,2014-09-01,0.6,0.9,0.5,0.6,541
2,2016-09-01,0.6,0.9,0.5,0.6,541
1,2014-09-01,0.6,0.9,0.5,0.6,542
2,2016-09-01,0.6,0.9,0.5,0.6,542
1,2014-09-01,0.6,0.9,0.5,0.6,544
2,2016-09-01,0.6,0.9,0.5,0.6,544
1,2014-09-01,0.6,0.9,0.5,0.6,545
2,2016-09-01,0.6,0.9,0.5,0.6,545
1,2014-09-01,0.6,0.9,0.5,0.6,546
2,2016-09-01,0.6,0.9,0.5,0.6,546
1,2014-09-01,0.6,0.9,0.5,0.6,547
2,2016-09-01,0.6,0.9,0.5,0.6,547
1,2014-09-01,0.6,0.9,0.5,0.6,549
2,2016-09-01,0.6,0.9,0.5,0.6,549
1,2014-09-01,0.6,0.9,0.5,0.6,550
2,2016-09-01,0.6,0.9,0.5,0.6,550
1,2014-09-01,0.6,0.9,0.5,0.6,551
2,2016-09-01,0.6,0.9,0.5,0.6,551
1,2014-09-01,0.6,0.9,0.5,0.6,552
2,2016-09-01,0.6,0.9,0.5,0.6,552
1,2014-09-01,0.6,0.9,0.5,0.6,553
2,2016-09-01,0.6,0.9,0.5,0.6,553
1,2014-09-01,0.6,0.9,0.5,0.6,554
2,2016-09-01,0.6,0.9,0.5,0.6,554
1,2014-09-01,0.6,0.9,0.5,0.6,555
2,2016-09-01,0.6,0.9,0.5,0.6,555
1,2014-09-01,0.6,0.9,0.5,0.6,556
2,2016-09-01,0.6,0.9,0.5,0.6,556
1,2014-09-01,0.6,0.9,0.5,0.6,557
2,2016-09-01,0.6,0.9,0.5,0.6,557
1,2014-09-01,0.6,0.9,0.5,0.6,558
2,2016-09-01,0.6,0.9,0.5,0.6,558
1,2014-09-01,0.6,0.9,0.5,0.6,559
2,2016-09-01,0.6,0.9,0.5,0.6,559
1,2014-09-01,0.6,0.9,0.5,0.6,560
2,2016-09-01,0.6,0.9,0.5,0.6,560
1,2014-09-01,0.6,0.9,0.5,0.6,562
2,2016-09-01,0.6,0.9,0.5,0.6,562
1,2014-09-01,0.6,0.9,0.5,0.6,563
2,2016-09-01,0.6,0.9,0.5,0.6,563
1,2014-09-01,0.6,0.9,0.5,0.6,564
2,2016-09-01,0.6,0.9,0.5,0.6,564
1,2014-09-01,0.6,0.9,0.5,0.6,565
2,2016-09-01,0.6,0.9,0.5,0.6,565
1,2014-09-01,0.6,0.9,0.5,0.6,567
2,2016-09-01,0.6,0.9,0.5,0.6,567
1,2014-09-01,0.6,0.9,0.5,0.6,568
2,2016-09-01,0.6,0.9,0.5,0.6,568
1,2014-09-01,0.6,0.9,0.5,0.6,570
2,2016-09-01,0.6,0.9,0.5,0.6,570
1,2014-09-01,0.6,0.9,0.5,0.6,571
2,2016-09-01,0.6,0.9,0.5,0.6,571
1,2014-09-01,0.6,0.9,0.5,0.6,572
2,2016-09-01,0.6,0.9,0.5,0.6,572
1,2014-09-01,0.6,0.9,0.5,0.6,573
2,2016-09-01,0.6,0.9,0.5,0.6,573
1,2014-09-01,0.6,0.9,0.5,0.6,574
2,2016-09-01,0.6,0.9,0.5,0.6,574
1,2014-09-01,0.6,0.9,0.5,0.6,576
2,2016-09-01,0.6,0.9,0.5,0.6,576
1,2014-09-01,0.6,0.9,0.5,0.6,577
2,2016-09-01,0.6,0.9,0.5,0.6,577
1,2014-09-01,0.6,0.9,0.5,0.6,578
2,2016-09-01,0.6,0.9,0.5,0.6,578
1,2014-09-01,0.6,0.9,0.5,0.6,579
2,2016-09-01,0.6,0.9,0.5,0.6,579
1,2014-09-01,0.6,0.9,0.5,0.6,580
2,2016-09-01,0.6,0.9,0.5,0.6,580
1,2014-09-01,0.6,0.9,0.5,0.6,581
2,2016-09-01,0.6,0.9,0.5,0.6,581
1,2014-09-01,0.6,0.9,0.5,0.6,582
2,2016-09-01,0.6,0.9,0.5,0.6,582
1,2014-09-01,0.6,0.9,0.5,0.6,584
2,2016-09-01,0.6,0.9,0.5,0.6,584
1,2014-09-01,0.6,0.9,0.5,0.6,586
2,2016-09-01,0.6,0.9,0.5,0.6,586
1,2014-09-01,0.6,0.9,0.5,0.6,587
2,2016-09-01,0.6,0.9,0.5,0.6,587
1,2014-09-01,0.6,0.9,0.5,0.6,588
2,2016-09-01,0.6,0.9,0.5,0.6,588
1,2014-09-01,0.6,0.9,0.5,0.6,589
2,2016-09-01,0.6,0.9,0.5,0.6,589
1,2014-09-01,0.6,0.9,0.5,0.6,590
2,2016-09-01,0.6,0.9,0.5,0.6,590
1,2014-09-01,0.6,0.9,0.5,0.6,591
2,2016-09-01,0.6,0.9,0.5,0.6,591
1,2014-09-01,0.6,0.9,0.5,0.6,592
2,2016-09-01,0.6,0.9,0.5,0.6,592
1,2014-09-01,0.6,0.9,0.5,0.6,593
2,2016-09-01,0.6,0.9,0.5,0.6,593
1,2014-09-01,0.6,0.9,0.5,0.6,594
2,2016-09-01,0.6,0.9,0.5,0.6,594
1,2014-09-01,0.6,0.9,0.5,0.6,596
2,2016-09-01,0.6,0.9,0.5,0.6,596
1,2014-09-01,0.6,0.9,0.5,0.6,598
2,2016-09-01,0.6,0.9,0.5,0.6,598
1,2014-09-01,0.6,0.9,0.5,0.6,599
2,2016-09-01,0.6,0.9,0.5,0.6,599
1,2014-09-01,0.6,0.9,0.5,0.6,600
2,2016-09-01,0.6,0.9,0.5,0.6,600
1,2014-09-01,0.6,0.9,0.5,0.6,601
2,2016-09-01,0.6,0.9,0.5,0.6,601
1,2014-09-01,0.6,0.9,0.5,0.6,603
2,2016-09-01,0.6,0.9,0.5,0.6,603
1,2014-09-01,0.6,0.9,0.5,0.6,604
2,2016-09-01,0.6,0.9,0.5,0.6,604
1,2014-09-01,0.6,0.9,0.5,0.6,605
2,2016-09-01,0.6,0.9,0.5,0.6,605
1,2014-09-01,0.6,0.9,0.5,0.6,606
2,2016-09-01,0.6,0.9,0.5,0.6,606
1,2014-09-01,0.6,0.9,0.5,0.6,607
2,2016-09-01,0.6,0.9,0.5,0.6,607
1,2014-09-01,0.6,0.9,0.5,0.6,608
2,2016-09-01,0.6,0.9,0.5,0.6,608
1,2014-09-01,0.6,0.9,0.5,0.6,609
2,2016-09-01,0.6,0.9,0.5,0.6,609
1,2014-09-01,0.6,0.9,0.5,0.6,610
2,2016-09-01,0.6,0.9,0.5,0.6,610
1,2014-09-01,0.6,0.9,0.5,0.6,612
2,2016-09-01,0.6,0.9,0.5,0.6,612
1,2014-09-01,0.6,0.9,0.5,0.6,613
2,2016-09-01,0.6,0.9,0.5,0.6,613
1,2014-09-01,0.6,0.9,0.5,0.6,614
2,2016-09-01,0.6,0.9,0.5,0.6,614
1,2014-09-01,0.6,0.9,0.5,0.6,615
2,2016-09-01,0.6,0.9,0.5,0.6,615
1,2014-09-01,0.6,0.9,0.5,0.6,616
2,2016-09-01,0.6,0.9,0.5,0.6,616
1,2014-09-01,0.6,0.9,0.5,0.6,617
2,2016-09-01,0.6,0.9,0.5,0.6,617
1,2014-09-01,0.6,0.9,0.5,0.6,618
2,2016-09-01,0.6,0.9,0.5,0.6,618
1,2014-09-01,0.6,0.9,0.5,0.6,619
2,2016-09-01,0.6,0.9,0.5,0.6,619
1,2014-09-01,0.6,0.9,0.5,0.6,620
2,2016-09-01,0.6,0.9,0.5,0.6,620
1,2014-09-01,0.6,0.9,0.5,0.6,621
2,2016-09-01,0.6,0.9,0.5,0.6,621
1,2014-09-01,0.6,0.9,0.5,0.6,622
2,2016-09-01,0.6,0.9,0.5,0.6,622
1,2014-09-01,0.6,0.9,0.5,0.6,623
2,2016-09-01,0.6,0.9,0.5,0.6,623
1,2014-09-01,0.6,0.9,0.5,0.6,625
2,2016-09-01,0.6,0.9,0.5,0.6,625
1,2014-09-01,0.6,0.9,0.5,0.6,627
2,2016-09-01,0.6,0.9,0.5,0.6,627
1,2014-09-01,0.6,0.9,0.5,0.6,628
2,2016-09-01,0.6,0.9,0.5,0.6,628
1,2014-09-01,0.6,0.9,0.5,0.6,629
2,2016-09-01,0.6,0.9,0.5,0.6,629
1,2014-09-01,0.6,0.9,0.5,0.6,631
2,2016-09-01,0.6,0.9,0.5,0.6,631
1,2014-09-01,0.6,0.9,0.5,0.6,632
2,2016-09-01,0.6,0.9,0.5,0.6,632
1,2014-09-01,0.6,0.9,0.5,0.6,634
2,2016-09-01,0.6,0.9,0.5,0.6,634
1,2014-09-01,0.6,0.9,0.5,0.6,635
2,2016-09-01,0.6,0.9,0.5,0.6,635
1,2014-09-01,0.6,0.9,0.5,0.6,636
2,2016-09-01,0.6,0.9,0.5,0.6,636
1,2014-09-01,0.6,0.9,0.5,0.6,637
2,2016-09-01,0.6,0.9,0.5,0.6,637
1,2014-09-01,0.6,0.9,0.5,0.6,638
2,2016-09-01,0.6,0.9,0.5,0.6,638
1,2014-09-01,0.6,0.9,0.5,0.6,639
2,2016-09-01,0.6,0.9,0.5,0.6,639
1,2014-09-01,0.6,0.9,0.5,0.6,640
2,2016-09-01,0.6,0.9,0.5,0.6,640
1,2014-09-01,0.6,0.9,0.5,0.6,641
2,2016-09-01,0.6,0.9,0.5,0.6,641
1,2014-09-01,0.6,0.9,0.5,0.6,642
2,2016-09-01,0.6,0.9,0.5,0.6,642
1,2014-09-01,0.6,0.9,0.5,0.6,643
2,2016-09-01,0.6,0.9,0.5,0.6,643
1,2014-09-01,0.6,0.9,0.5,0.6,644
2,2016-09-01,0.6,0.9,0.5,0.6,644
1,2014-09-01,0.6,0.9,0.5,0.6,645
2,2016-09-01,0.6,0.9,0.5,0.6,645
1,2014-09-01,0.6,0.9,0.5,0.6,646
2,2016-09-01,0.6,0.9,0.5,0.6,646
1,2014-09-01,0.6,0.9,0.5,0.6,647
2,2016-09-01,0.6,0.9,0.5,0.6,647
1,2014-09-01,0.6,0.9,0.5,0.6,648
2,2016-09-01,0.6,0.9,0.5,0.6,648
1,2014-09-01,0.6,0.9,0.5,0.6,649
2,2016-09-01,0.6,0.9,0.5,0.6,649
1,2014-09-01,0.6,0.9,0.5,0.6,652
2,2016-09-01,0.6,0.9,0.5,0.6,652
1,2014-09-01,0.6,0.9,0.5,0.6,653
2,2016-09-01,0.6,0.9,0.5,0.6,653
1,2014-09-01,0.6,0.9,0.5,0.6,654
2,2016-09-01,0.6,0.9,0.5,0.6,654
1,2014-09-01,0.6,0.9,0.5,0.6,655
2,2016-09-01,0.6,0.9,0.5,0.6,655
1,2014-09-01,0.6,0.9,0.5,0.6,656
2,2016-09-01,0.6,0.9,0.5,0.6,656
1,2014-09-01,0.6,0.9,0.5,0.6,657
2,2016-09-01,0.6,0.9,0.5,0.6,657
1,2014-09-01,0.6,0.9,0.5,0.6,659
2,2016-09-01,0.6,0.9,0.5,0.6,659
1,2014-09-01,0.6,0.9,0.5,0.6,660
2,2016-09-01,0.6,0.9,0.5,0.6,660
1,2014-09-01,0.6,0.9,0.5,0.6,661
2,2016-09-01,0.6,0.9,0.5,0.6,661
1,2014-09-01,0.6,0.9,0.5,0.6,662
2,2016-09-01,0.6,0.9,0.5,0.6,662
1,2014-09-01,0.6,0.9,0.5,0.6,663
2,2016-09-01,0.6,0.9,0.5,0.6,663
1,2014-09-01,0.6,0.9,0.5,0.6,664
2,2016-09-01,0.6,0.9,0.5,0.6,664
1,2014-09-01,0.6,0.9,0.5,0.6,665
2,2016-09-01,0.6,0.9,0.5,0.6,665
1,2014-09-01,0.6,0.9,0.5,0.6,666
2,2016-09-01,0.6,0.9,0.5,0.6,666
1,2014-09-01,0.6,0.9,0.5,0.6,668
2,2016-09-01,0.6,0.9,0.5,0.6,668
1,2014-09-01,0.6,0.9,0.5,0.6,669
2,2016-09-01,0.6,0.9,0.5,0.6,669
1,2014-09-01,0.6,0.9,0.5,0.6,670
2,2016-09-01,0.6,0.9,0.5,0.6,670
1,2014-09-01,0.6,0.9,0.5,0.6,671
2,2016-09-01,0.6,0.9,0.5,0.6,671
1,2014-09-01,0.6,0.9,0.5,0.6,672
2,2016-09-01,0.6,0.9,0.5,0.6,672
1,2014-09-01,0.6,0.9,0.5,0.6,673
2,2016-09-01,0.6,0.9,0.5,0.6,673
1,2014-09-01,0.6,0.9,0.5,0.6,674
2,2016-09-01,0.6,0.9,0.5,0.6,674
1,2014-09-01,0.6,0.9,0.5,0.6,676
2,2016-09-01,0.6,0.9,0.5,0.6,676
1,2014-09-01,0.6,0.9,0.5,0.6,677
2,2016-09-01,0.6,0.9,0.5,0.6,677
1,2014-09-01,0.6,0.9,0.5,0.6,679
2,2016-09-01,0.6,0.9,0.5,0.6,679
1,2014-09-01,0.6,0.9,0.5,0.6,680
2,2016-09-01,0.6,0.9,0.5,0.6,680
1,2014-09-01,0.6,0.9,0.5,0.6,681
2,2016-09-01,0.6,0.9,0.5,0.6,681
1,2014-09-01,0.6,0.9,0.5,0.6,682
2,2016-09-01,0.6,0.9,0.5,0.6,682
1,2014-09-01,0.6,0.9,0.5,0.6,684
2,2016-09-01,0.6,0.9,0.5,0.6,684
1,2014-09-01,0.6,0.9,0.5,0.6,685
2,2016-09-01,0.6,0.9,0.5,0.6,685
1,2014-09-01,0.6,0.9,0.5,0.6,686
2,2016-09-01,0.6,0.9,0.5,0.6,686
1,2014-09-01,0.6,0.9,0.5,0.6,687
2,2016-09-01,0.6,0.9,0.5,0.6,687
1,2014-09-01,0.6,0.9,0.5,0.6,688
2,2016-09-01,0.6,0.9,0.5,0.6,688
1,2014-09-01,0.6,0.9,0.5,0.6,689
2,2016-09-01,0.6,0.9,0.5,0.6,689
1,2014-09-01,0.6,0.9,0.5,0.6,690
2,2016-09-01,0.6,0.9,0.5,0.6,690
1,2014-09-01,0.6,0.9,0.5,0.6,691
2,2016-09-01,0.6,0.9,0.5,0.6,691
1,2014-09-01,0.6,0.9,0.5,0.6,692
2,2016-09-01,0.6,0.9,0.5,0.6,692
1,2014-09-01,0.6,0.9,0.5,0.6,693
2,2016-09-01,0.6,0.9,0.5,0.6,693
1,2014-09-01,0.6,0.9,0.5,0.6,694
2,2016-09-01,0.6,0.9,0.5,0.6,694
1,2014-09-01,0.6,0.9,0.5,0.6,695
2,2016-09-01,0.6,0.9,0.5,0.6,695
1,2014-09-01,0.6,0.9,0.5,0.6,697
2,2016-09-01,0.6,0.9,0.5,0.6,697
1,2014-09-01,0.6,0.9,0.5,0.6,699
2,2016-09-01,0.6,0.9,0.5,0.6,699
1,2014-09-01,0.6,0.9,0.5,0.6,700
2,2016-09-01,0.6,0.9,0.5,0.6,700
1,2014-09-01,0.6,0.9,0.5,0.6,701
2,2016-09-01,0.6,0.9,0.5,0.6,701
1,2014-09-01,0.6,0.9,0.5,0.6,702
2,2016-09-01,0.6,0.9,0.5,0.6,702
1,2014-09-01,0.6,0.9,0.5,0.6,703
2,2016-09-01,0.6,0.9,0.5,0.6,703
1,2014-09-01,0.6,0.9,0.5,0.6,704
2,2016-09-01,0.6,0.9,0.5,0.6,704
1,2014-09-01,0.6,0.9,0.5,0.6,705
2,2016-09-01,0.6,0.9,0.5,0.6,705
1,2014-09-01,0.6,0.9,0.5,0.6,706
2,2016-09-01,0.6,0.9,0.5,0.6,706
1,2014-09-01,0.6,0.9,0.5,0.6,707
2,2016-09-01,0.6,0.9,0.5,0.6,707
1,2014-09-01,0.6,0.9,0.5,0.6,708
2,2016-09-01,0.6,0.9,0.5,0.6,708
1,2014-09-01,0.6,0.9,0.5,0.6,709
2,2016-09-01,0.6,0.9,0.5,0.6,709
1,2014-09-01,0.6,0.9,0.5,0.6,710
2,2016-09-01,0.6,0.9,0.5,0.6,710
1,2014-09-01,0.6,0.9,0.5,0.6,711
2,2016-09-01,0.6,0.9,0.5,0.6,711
1,2014-09-01,0.6,0.9,0.5,0.6,713
2,2016-09-01,0.6,0.9,0.5,0.6,713
1,2014-09-01,0.6,0.9,0.5,0.6,714
2,2016-09-01,0.6,0.9,0.5,0.6,714
1,2014-09-01,0.6,0.9,0.5,0.6,715
2,2016-09-01,0.6,0.9,0.5,0.6,715
1,2014-09-01,0.6,0.9,0.5,0.6,716
2,2016-09-01,0.6,0.9,0.5,0.6,716
1,2014-09-01,0.6,0.9,0.5,0.6,717
2,2016-09-01,0.6,0.9,0.5,0.6,717
1,2014-09-01,0.6,0.9,0.5,0.6,718
2,2016-09-01,0.6,0.9,0.5,0.6,718
1,2014-09-01,0.6,0.9,0.5,0.6,719
2,2016-09-01,0.6,0.9,0.5,0.6,719
1,2014-09-01,0.6,0.9,0.5,0.6,720
2,2016-09-01,0.6,0.9,0.5,0.6,720
1,2014-09-01,0.6,0.9,0.5,0.6,721
2,2016-09-01,0.6,0.9,0.5,0.6,721
1,2014-09-01,0.6,0.9,0.5,0.6,722
2,2016-09-01,0.6,0.9,0.5,0.6,722
1,2014-09-01,0.6,0.9,0.5,0.6,723
2,2016-09-01,0.6,0.9,0.5,0.6,723
1,2014-09-01,0.6,0.9,0.5,0.6,724
2,2016-09-01,0.6,0.9,0.5,0.6,724
1,2014-09-01,0.6,0.9,0.5,0.6,725
2,2016-09-01,0.6,0.9,0.5,0.6,725
1,2014-09-01,0.6,0.9,0.5,0.6,726
2,2016-09-01,0.6,0.9,0.5,0.6,726
1,2014-09-01,0.6,0.9,0.5,0.6,727
2,2016-09-01,0.6,0.9,0.5,0.6,727
1,2014-09-01,0.6,0.9,0.5,0.6,728
2,2016-09-01,0.6,0.9,0.5,0.6,728
1,2014-09-01,0.6,0.9,0.5,0.6,729
2,2016-09-01,0.6,0.9,0.5,0.6,729
1,2014-09-01,0.6,0.9,0.5,0.6,730
2,2016-09-01,0.6,0.9,0.5,0.6,730
1,2014-09-01,0.6,0.9,0.5,0.6,731
2,2016-09-01,0.6,0.9,0.5,0.6,731
1,2014-09-01,0.6,0.9,0.5,0.6,732
2,2016-09-01,0.6,0.9,0.5,0.6,732
1,2014-09-01,0.6,0.9,0.5,0.6,733
2,2016-09-01,0.6,0.9,0.5,0.6,733
1,2014-09-01,0.6,0.9,0.5,0.6,734
2,2016-09-01,0.6,0.9,0.5,0.6,734
1,2014-09-01,0.6,0.9,0.5,0.6,735
2,2016-09-01,0.6,0.9,0.5,0.6,735
1,2014-09-01,0.6,0.9,0.5,0.6,736
2,2016-09-01,0.6,0.9,0.5,0.6,736
1,2014-09-01,0.6,0.9,0.5,0.6,737
2,2016-09-01,0.6,0.9,0.5,0.6,737
1,2014-09-01,0.6,0.9,0.5,0.6,738
2,2016-09-01,0.6,0.9,0.5,0.6,738
1,2014-09-01,0.6,0.9,0.5,0.6,739
2,2016-09-01,0.6,0.9,0.5,0.6,739
1,2014-09-01,0.6,0.9,0.5,0.6,740
2,2016-09-01,0.6,0.9,0.5,0.6,740
1,2014-09-01,0.6,0.9,0.5,0.6,741
2,2016-09-01,0.6,0.9,0.5,0.6,741
1,2014-09-01,0.6,0.9,0.5,0.6,743
2,2016-09-01,0.6,0.9,0.5,0.6,743
1,2014-09-01,0.6,0.9,0.5,0.6,747
2,2016-09-01,0.6,0.9,0.5,0.6,747
1,2014-09-01,0.6,0.9,0.5,0.6,748
2,2016-09-01,0.6,0.9,0.5,0.6,748
1,2014-09-01,0.6,0.9,0.5,0.6,749
2,2016-09-01,0.6,0.9,0.5,0.6,749
1,2014-09-01,0.6,0.9,0.5,0.6,751
2,2016-09-01,0.6,0.9,0.5,0.6,751
1,2014-09-01,0.6,0.9,0.5,0.6,752
2,2016-09-01,0.6,0.9,0.5,0.6,752
1,2014-09-01,0.6,0.9,0.5,0.6,753
2,2016-09-01,0.6,0.9,0.5,0.6,753
1,2014-09-01,0.6,0.9,0.5,0.6,754
2,2016-09-01,0.6,0.9,0.5,0.6,754
1,2014-09-01,0.6,0.9,0.5,0.6,755
2,2016-09-01,0.6,0.9,0.5,0.6,755
