event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
1,2014-09-01,0.6,0.9,0.5,0.6,756
2,2016-09-01,0.6,0.9,0.5,0.6,756
1,2014-09-01,0.6,0.9,0.5,0.6,757
2,2016-09-01,0.6,0.9,0.5,0.6,757
1,2014-09-01,0.6,0.9,0.5,0.6,759
2,2016-09-01,0.6,0.9,0.5,0.6,759
1,2014-09-01,0.6,0.9,0.5,0.6,760
2,2016-09-01,0.6,0.9,0.5,0.6,760
1,2014-09-01,0.6,0.9,0.5,0.6,761
2,2016-09-01,0.6,0.9,0.5,0.6,761
1,2014-09-01,0.6,0.9,0.5,0.6,763
2,2016-09-01,0.6,0.9,0.5,0.6,763
1,2014-09-01,0.6,0.9,0.5,0.6,764
2,2016-09-01,0.6,0.9,0.5,0.6,764
1,2014-09-01,0.6,0.9,0.5,0.6,765
2,2016-09-01,0.6,0.9,0.5,0.6,765
1,2014-09-01,0.6,0.9,0.5,0.6,766
2,2016-09-01,0.6,0.9,0.5,0.6,766
1,2014-09-01,0.6,0.9,0.5,0.6,767
2,2016-09-01,0.6,0.9,0.5,0.6,767
1,2014-09-01,0.6,0.9,0.5,0.6,768
2,2016-09-01,0.6,0.9,0.5,0.6,768
1,2014-09-01,0.6,0.9,0.5,0.6,769
2,2016-09-01,0.6,0.9,0.5,0.6,769
1,2014-09-01,0.6,0.9,0.5,0.6,770
2,2016-09-01,0.6,0.9,0.5,0.6,770
1,2014-09-01,0.6,0.9,0.5,0.6,771
2,2016-09-01,0.6,0.9,0.5,0.6,771
1,2014-09-01,0.6,0.9,0.5,0.6,772
2,2016-09-01,0.6,0.9,0.5,0.6,772
1,2014-09-01,0.6,0.9,0.5,0.6,775
2,2016-09-01,0.6,0.9,0.5,0.6,775
1,2014-09-01,0.6,0.9,0.5,0.6,776
2,2016-09-01,0.6,0.9,0.5,0.6,776
1,2014-09-01,0.6,0.9,0.5,0.6,777
2,2016-09-01,0.6,0.9,0.5,0.6,777
1,2014-09-01,0.6,0.9,0.5,0.6,779
2,2016-09-01,0.6,0.9,0.5,0.6,779
1,2014-09-01,0.6,0.9,0.5,0.6,781
2,2016-09-01,0.6,0.9,0.5,0.6,781
1,2014-09-01,0.6,0.9,0.5,0.6,782
2,2016-09-01,0.6,0.9,0.5,0.6,782
1,2014-09-01,0.6,0.9,0.5,0.6,783
2,2016-09-01,0.6,0.9,0.5,0.6,783
1,2014-09-01,0.6,0.9,0.5,0.6,784
2,2016-09-01,0.6,0.9,0.5,0.6,784
1,2014-09-01,0.6,0.9,0.5,0.6,785
2,2016-09-01,0.6,0.9,0.5,0.6,785
1,2014-09-01,0.6,0.9,0.5,0.6,786
2,2016-09-01,0.6,0.9,0.5,0.6,786
1,2014-09-01,0.6,0.9,0.5,0.6,787
2,2016-09-01,0.6,0.9,0.5,0.6,787
1,2014-09-01,0.6,0.9,0.5,0.6,788
2,2016-09-01,0.6,0.9,0.5,0.6,788
1,2014-09-01,0.6,0.9,0.5,0.6,789
2,2016-09-01,0.6,0.9,0.5,0.6,789
1,2014-09-01,0.6,0.9,0.5,0.6,790
2,2016-09-01,0.6,0.9,0.5,0.6,790
1,2014-09-01,0.6,0.9,0.5,0.6,791
2,2016-09-01,0.6,0.9,0.5,0.6,791
1,2014-09-01,0.6,0.9,0.5,0.6,792
2,2016-09-01,0.6,0.9,0.5,0.6,792
1,2014-09-01,0.6,0.9,0.5,0.6,793
2,2016-09-01,0.6,0.9,0.5,0.6,793
1,2014-09-01,0.6,0.9,0.5,0.6,794
2,2016-09-01,0.6,0.9,0.5,0.6,794
1,2014-09-01,0.6,0.9,0.5,0.6,795
2,2016-09-01,0.6,0.9,0.5,0.6,795
1,2014-09-01,0.6,0.9,0.5,0.6,797
2,2016-09-01,0.6,0.9,0.5,0.6,797
1,2014-09-01,0.6,0.9,0.5,0.6,798
2,2016-09-01,0.6,0.9,0.5,0.6,798
1,2014-09-01,0.6,0.9,0.5,0.6,799
2,2016-09-01,0.6,0.9,0.5,0.6,799
1,2014-09-01,0.6,0.9,0.5,0.6,801
2,2016-09-01,0.6,0.9,0.5,0.6,801
1,2014-09-01,0.6,0.9,0.5,0.6,802
2,2016-09-01,0.6,0.9,0.5,0.6,802
1,2014-09-01,0.6,0.9,0.5,0.6,803
2,2016-09-01,0.6,0.9,0.5,0.6,803
1,2014-09-01,0.6,0.9,0.5,0.6,804
2,2016-09-01,0.6,0.9,0.5,0.6,804
1,2014-09-01,0.6,0.9,0.5,0.6,805
2,2016-09-01,0.6,0.9,0.5,0.6,805
1,2014-09-01,0.6,0.9,0.5,0.6,806
2,2016-09-01,0.6,0.9,0.5,0.6,806
1,2014-09-01,0.6,0.9,0.5,0.6,807
2,2016-09-01,0.6,0.9,0.5,0.6,807
1,2014-09-01,0.6,0.9,0.5,0.6,808
2,2016-09-01,0.6,0.9,0.5,0.6,808
1,2014-09-01,0.6,0.9,0.5,0.6,809
2,2016-09-01,0.6,0.9,0.5,0.6,809
1,2014-09-01,0.6,0.9,0.5,0.6,810
2,2016-09-01,0.6,0.9,0.5,0.6,810
1,2014-09-01,0.6,0.9,0.5,0.6,811
2,2016-09-01,0.6,0.9,0.5,0.6,811
1,2014-09-01,0.6,0.9,0.5,0.6,812
2,2016-09-01,0.6,0.9,0.5,0.6,812
1,2014-09-01,0.6,0.9,0.5,0.6,813
2,2016-09-01,0.6,0.9,0.5,0.6,813
1,2014-09-01,0.6,0.9,0.5,0.6,814
2,2016-09-01,0.6,0.9,0.5,0.6,814
1,2014-09-01,0.6,0.9,0.5,0.6,815
2,2016-09-01,0.6,0.9,0.5,0.6,815
1,2014-09-01,0.6,0.9,0.5,0.6,816
2,2016-09-01,0.6,0.9,0.5,0.6,816
1,2014-09-01,0.6,0.9,0.5,0.6,817
2,2016-09-01,0.6,0.9,0.5,0.6,817
1,2014-09-01,0.6,0.9,0.5,0.6,818
2,2016-09-01,0.6,0.9,0.5,0.6,818
1,2014-09-01,0.6,0.9,0.5,0.6,819
2,2016-09-01,0.6,0.9,0.5,0.6,819
1,2014-09-01,0.6,0.9,0.5,0.6,820
2,2016-09-01,0.6,0.9,0.5,0.6,820
1,2014-09-01,0.6,0.9,0.5,0.6,821
2,2016-09-01,0.6,0.9,0.5,0.6,821
1,2014-09-01,0.6,0.9,0.5,0.6,822
2,2016-09-01,0.6,0.9,0.5,0.6,822
1,2014-09-01,0.6,0.9,0.5,0.6,823
2,2016-09-01,0.6,0.9,0.5,0.6,823
1,2014-09-01,0.6,0.9,0.5,0.6,824
2,2016-09-01,0.6,0.9,0.5,0.6,824
1,2014-09-01,0.6,0.9,0.5,0.6,825
2,2016-09-01,0.6,0.9,0.5,0.6,825
1,2014-09-01,0.6,0.9,0.5,0.6,826
2,2016-09-01,0.6,0.9,0.5,0.6,826
1,2014-09-01,0.6,0.9,0.5,0.6,827
2,2016-09-01,0.6,0.9,0.5,0.6,827
1,2014-09-01,0.6,0.9,0.5,0.6,831
2,2016-09-01,0.6,0.9,0.5,0.6,831
1,2014-09-01,0.6,0.9,0.5,0.6,832
2,2016-09-01,0.6,0.9,0.5,0.6,832
1,2014-09-01,0.6,0.9,0.5,0.6,833
2,2016-09-01,0.6,0.9,0.5,0.6,833
1,2014-09-01,0.6,0.9,0.5,0.6,834
2,2016-09-01,0.6,0.9,0.5,0.6,834
1,2014-09-01,0.6,0.9,0.5,0.6,836
2,2016-09-01,0.6,0.9,0.5,0.6,836
1,2014-09-01,0.6,0.9,0.5,0.6,837
2,2016-09-01,0.6,0.9,0.5,0.6,837
1,2014-09-01,0.6,0.9,0.5,0.6,838
2,2016-09-01,0.6,0.9,0.5,0.6,838
1,2014-09-01,0.6,0.9,0.5,0.6,839
2,2016-09-01,0.6,0.9,0.5,0.6,839
1,2014-09-01,0.6,0.9,0.5,0.6,840
2,2016-09-01,0.6,0.9,0.5,0.6,840
1,2014-09-01,0.6,0.9,0.5,0.6,841
2,2016-09-01,0.6,0.9,0.5,0.6,841
1,2014-09-01,0.6,0.9,0.5,0.6,843
2,2016-09-01,0.6,0.9,0.5,0.6,843
1,2014-09-01,0.6,0.9,0.5,0.6,844
2,2016-09-01,0.6,0.9,0.5,0.6,844
1,2014-09-01,0.6,0.9,0.5,0.6,845
2,2016-09-01,0.6,0.9,0.5,0.6,845
1,2014-09-01,0.6,0.9,0.5,0.6,846
2,2016-09-01,0.6,0.9,0.5,0.6,846
1,2014-09-01,0.6,0.9,0.5,0.6,847
2,2016-09-01,0.6,0.9,0.5,0.6,847
1,2014-09-01,0.6,0.9,0.5,0.6,848
2,2016-09-01,0.6,0.9,0.5,0.6,848
1,2014-09-01,0.6,0.9,0.5,0.6,849
2,2016-09-01,0.6,0.9,0.5,0.6,849
1,2014-09-01,0.6,0.9,0.5,0.6,850
2,2016-09-01,0.6,0.9,0.5,0.6,850
1,2014-09-01,0.6,0.9,0.5,0.6,851
2,2016-09-01,0.6,0.9,0.5,0.6,851
1,2014-09-01,0.6,0.9,0.5,0.6,852
2,2016-09-01,0.6,0.9,0.5,0.6,852
1,2014-09-01,0.6,0.9,0.5,0.6,853
2,2016-09-01,0.6,0.9,0.5,0.6,853
1,2014-09-01,0.6,0.9,0.5,0.6,854
2,2016-09-01,0.6,0.9,0.5,0.6,854
1,2014-09-01,0.6,0.9,0.5,0.6,855
2,2016-09-01,0.6,0.9,0.5,0.6,855
1,2014-09-01,0.6,0.9,0.5,0.6,856
2,2016-09-01,0.6,0.9,0.5,0.6,856
1,2014-09-01,0.6,0.9,0.5,0.6,857
2,2016-09-01,0.6,0.9,0.5,0.6,857
1,2014-09-01,0.6,0.9,0.5,0.6,858
2,2016-09-01,0.6,0.9,0.5,0.6,858
1,2014-09-01,0.6,0.9,0.5,0.6,859
2,2016-09-01,0.6,0.9,0.5,0.6,859
1,2014-09-01,0.6,0.9,0.5,0.6,860
2,2016-09-01,0.6,0.9,0.5,0.6,860
1,2014-09-01,0.6,0.9,0.5,0.6,861
2,2016-09-01,0.6,0.9,0.5,0.6,861
1,2014-09-01,0.6,0.9,0.5,0.6,862
2,2016-09-01,0.6,0.9,0.5,0.6,862
1,2014-09-01,0.6,0.9,0.5,0.6,863
2,2016-09-01,0.6,0.9,0.5,0.6,863
1,2014-09-01,0.6,0.9,0.5,0.6,865
2,2016-09-01,0.6,0.9,0.5,0.6,865
1,2014-09-01,0.6,0.9,0.5,0.6,866
2,2016-09-01,0.6,0.9,0.5,0.6,866
1,2014-09-01,0.6,0.9,0.5,0.6,867
2,2016-09-01,0.6,0.9,0.5,0.6,867
1,2014-09-01,0.6,0.9,0.5,0.6,868
2,2016-09-01,0.6,0.9,0.5,0.6,868
1,2014-09-01,0.6,0.9,0.5,0.6,869
2,2016-09-01,0.6,0.9,0.5,0.6,869
1,2014-09-01,0.6,0.9,0.5,0.6,870
2,2016-09-01,0.6,0.9,0.5,0.6,870
1,2014-09-01,0.6,0.9,0.5,0.6,874
2,2016-09-01,0.6,0.9,0.5,0.6,874
1,2014-09-01,0.6,0.9,0.5,0.6,876
2,2016-09-01,0.6,0.9,0.5,0.6,876
1,2014-09-01,0.6,0.9,0.5,0.6,877
2,2016-09-01,0.6,0.9,0.5,0.6,877
1,2014-09-01,0.6,0.9,0.5,0.6,878
2,2016-09-01,0.6,0.9,0.5,0.6,878
1,2014-09-01,0.6,0.9,0.5,0.6,879
2,2016-09-01,0.6,0.9,0.5,0.6,879
1,2014-09-01,0.6,0.9,0.5,0.6,880
2,2016-09-01,0.6,0.9,0.5,0.6,880
1,2014-09-01,0.6,0.9,0.5,0.6,881
2,2016-09-01,0.6,0.9,0.5,0.6,881
1,2014-09-01,0.6,0.9,0.5,0.6,882
2,2016-09-01,0.6,0.9,0.5,0.6,882
1,2014-09-01,0.6,0.9,0.5,0.6,883
2,2016-09-01,0.6,0.9,0.5,0.6,883
1,2014-09-01,0.6,0.9,0.5,0.6,884
2,2016-09-01,0.6,0.9,0.5,0.6,884
1,2014-09-01,0.6,0.9,0.5,0.6,885
2,2016-09-01,0.6,0.9,0.5,0.6,885
1,2014-09-01,0.6,0.9,0.5,0.6,886
2,2016-09-01,0.6,0.9,0.5,0.6,886
1,2014-09-01,0.6,0.9,0.5,0.6,887
2,2016-09-01,0.6,0.9,0.5,0.6,887
1,2014-09-01,0.6,0.9,0.5,0.6,888
2,2016-09-01,0.6,0.9,0.5,0.6,888
1,2014-09-01,0.6,0.9,0.5,0.6,889
2,2016-09-01,0.6,0.9,0.5,0.6,889
1,2014-09-01,0.6,0.9,0.5,0.6,890
2,2016-09-01,0.6,0.9,0.5,0.6,890
1,2014-09-01,0.6,0.9,0.5,0.6,891
2,2016-09-01,0.6,0.9,0.5,0.6,891
1,2014-09-01,0.6,0.9,0.5,0.6,892
2,2016-09-01,0.6,0.9,0.5,0.6,892
1,2014-09-01,0.6,0.9,0.5,0.6,893
2,2016-09-01,0.6,0.9,0.5,0.6,893
1,2014-09-01,0.6,0.9,0.5,0.6,894
2,2016-09-01,0.6,0.9,0.5,0.6,894
1,2014-09-01,0.6,0.9,0.5,0.6,896
2,2016-09-01,0.6,0.9,0.5,0.6,896
1,2014-09-01,0.6,0.9,0.5,0.6,897
2,2016-09-01,0.6,0.9,0.5,0.6,897
1,2014-09-01,0.6,0.9,0.5,0.6,898
2,2016-09-01,0.6,0.9,0.5,0.6,898
1,2014-09-01,0.6,0.9,0.5,0.6,899
2,2016-09-01,0.6,0.9,0.5,0.6,899
1,2014-09-01,0.6,0.9,0.5,0.6,900
2,2016-09-01,0.6,0.9,0.5,0.6,900
1,2014-09-01,0.6,0.9,0.5,0.6,901
2,2016-09-01,0.6,0.9,0.5,0.6,901
1,2014-09-01,0.6,0.9,0.5,0.6,902
2,2016-09-01,0.6,0.9,0.5,0.6,902
1,2014-09-01,0.6,0.9,0.5,0.6,903
2,2016-09-01,0.6,0.9,0.5,0.6,903
1,2014-09-01,0.6,0.9,0.5,0.6,904
2,2016-09-01,0.6,0.9,0.5,0.6,904
1,2014-09-01,0.6,0.9,0.5,0.6,905
2,2016-09-01,0.6,0.9,0.5,0.6,905
1,2014-09-01,0.6,0.9,0.5,0.6,906
2,2016-09-01,0.6,0.9,0.5,0.6,906
1,2014-09-01,0.6,0.9,0.5,0.6,907
2,2016-09-01,0.6,0.9,0.5,0.6,907
1,2014-09-01,0.6,0.9,0.5,0.6,908
2,2016-09-01,0.6,0.9,0.5,0.6,908
1,2014-09-01,0.6,0.9,0.5,0.6,909
2,2016-09-01,0.6,0.9,0.5,0.6,909
1,2014-09-01,0.6,0.9,0.5,0.6,910
2,2016-09-01,0.6,0.9,0.5,0.6,910
1,2014-09-01,0.6,0.9,0.5,0.6,911
2,2016-09-01,0.6,0.9,0.5,0.6,911
1,2014-09-01,0.6,0.9,0.5,0.6,914
2,2016-09-01,0.6,0.9,0.5,0.6,914
1,2014-09-01,0.6,0.9,0.5,0.6,916
2,2016-09-01,0.6,0.9,0.5,0.6,916
1,2014-09-01,0.6,0.9,0.5,0.6,917
2,2016-09-01,0.6,0.9,0.5,0.6,917
1,2014-09-01,0.6,0.9,0.5,0.6,919
2,2016-09-01,0.6,0.9,0.5,0.6,919
1,2014-09-01,0.6,0.9,0.5,0.6,920
2,2016-09-01,0.6,0.9,0.5,0.6,920
1,2014-09-01,0.6,0.9,0.5,0.6,921
2,2016-09-01,0.6,0.9,0.5,0.6,921
1,2014-09-01,0.6,0.9,0.5,0.6,922
2,2016-09-01,0.6,0.9,0.5,0.6,922
1,2014-09-01,0.6,0.9,0.5,0.6,924
2,2016-09-01,0.6,0.9,0.5,0.6,924
1,2014-09-01,0.6,0.9,0.5,0.6,927
2,2016-09-01,0.6,0.9,0.5,0.6,927
1,2014-09-01,0.6,0.9,0.5,0.6,929
2,2016-09-01,0.6,0.9,0.5,0.6,929
1,2014-09-01,0.6,0.9,0.5,0.6,930
2,2016-09-01,0.6,0.9,0.5,0.6,930
1,2014-09-01,0.6,0.9,0.5,0.6,931
2,2016-09-01,0.6,0.9,0.5,0.6,931
1,2014-09-01,0.6,0.9,0.5,0.6,932
2,2016-09-01,0.6,0.9,0.5,0.6,932
1,2014-09-01,0.6,0.9,0.5,0.6,933
2,2016-09-01,0.6,0.9,0.5,0.6,933
1,2014-09-01,0.6,0.9,0.5,0.6,934
2,2016-09-01,0.6,0.9,0.5,0.6,934
1,2014-09-01,0.6,0.9,0.5,0.6,935
2,2016-09-01,0.6,0.9,0.5,0.6,935
1,2014-09-01,0.6,0.9,0.5,0.6,936
2,2016-09-01,0.6,0.9,0.5,0.6,936
1,2014-09-01,0.6,0.9,0.5,0.6,937
2,2016-09-01,0.6,0.9,0.5,0.6,937
1,2014-09-01,0.6,0.9,0.5,0.6,938
2,2016-09-01,0.6,0.9,0.5,0.6,938
1,2014-09-01,0.6,0.9,0.5,0.6,939
2,2016-09-01,0.6,0.9,0.5,0.6,939
1,2014-09-01,0.6,0.9,0.5,0.6,940
2,2016-09-01,0.6,0.9,0.5,0.6,940
1,2014-09-01,0.6,0.9,0.5,0.6,942
2,2016-09-01,0.6,0.9,0.5,0.6,942
1,2014-09-01,0.6,0.9,0.5,0.6,943
2,2016-09-01,0.6,0.9,0.5,0.6,943
1,2014-09-01,0.6,0.9,0.5,0.6,944
2,2016-09-01,0.6,0.9,0.5,0.6,944
1,2014-09-01,0.6,0.9,0.5,0.6,945
2,2016-09-01,0.6,0.9,0.5,0.6,945
1,2014-09-01,0.6,0.9,0.5,0.6,946
2,2016-09-01,0.6,0.9,0.5,0.6,946
1,2014-09-01,0.6,0.9,0.5,0.6,947
2,2016-09-01,0.6,0.9,0.5,0.6,947
1,2014-09-01,0.6,0.9,0.5,0.6,948
2,2016-09-01,0.6,0.9,0.5,0.6,948
1,2014-09-01,0.6,0.9,0.5,0.6,949
2,2016-09-01,0.6,0.9,0.5,0.6,949
1,2014-09-01,0.6,0.9,0.5,0.6,950
2,2016-09-01,0.6,0.9,0.5,0.6,950
1,2014-09-01,0.6,0.9,0.5,0.6,951
2,2016-09-01,0.6,0.9,0.5,0.6,951
1,2014-09-01,0.6,0.9,0.5,0.6,952
2,2016-09-01,0.6,0.9,0.5,0.6,952
1,2014-09-01,0.6,0.9,0.5,0.6,953
2,2016-09-01,0.6,0.9,0.5,0.6,953
1,2014-09-01,0.6,0.9,0.5,0.6,955
2,2016-09-01,0.6,0.9,0.5,0.6,955
1,2014-09-01,0.6,0.9,0.5,0.6,956
2,2016-09-01,0.6,0.9,0.5,0.6,956
1,2014-09-01,0.6,0.9,0.5,0.6,957
2,2016-09-01,0.6,0.9,0.5,0.6,957
1,2014-09-01,0.6,0.9,0.5,0.6,959
2,2016-09-01,0.6,0.9,0.5,0.6,959
1,2014-09-01,0.6,0.9,0.5,0.6,960
2,2016-09-01,0.6,0.9,0.5,0.6,960
1,2014-09-01,0.6,0.9,0.5,0.6,961
2,2016-09-01,0.6,0.9,0.5,0.6,961
1,2014-09-01,0.6,0.9,0.5,0.6,962
2,2016-09-01,0.6,0.9,0.5,0.6,962
1,2014-09-01,0.6,0.9,0.5,0.6,963
2,2016-09-01,0.6,0.9,0.5,0.6,963
1,2014-09-01,0.6,0.9,0.5,0.6,964
2,2016-09-01,0.6,0.9,0.5,0.6,964
1,2014-09-01,0.6,0.9,0.5,0.6,965
2,2016-09-01,0.6,0.9,0.5,0.6,965
1,2014-09-01,0.6,0.9,0.5,0.6,966
2,2016-09-01,0.6,0.9,0.5,0.6,966
1,2014-09-01,0.6,0.9,0.5,0.6,967
2,2016-09-01,0.6,0.9,0.5,0.6,967
1,2014-09-01,0.6,0.9,0.5,0.6,968
2,2016-09-01,0.6,0.9,0.5,0.6,968
1,2014-09-01,0.6,0.9,0.5,0.6,969
2,2016-09-01,0.6,0.9,0.5,0.6,969
1,2014-09-01,0.6,0.9,0.5,0.6,971
2,2016-09-01,0.6,0.9,0.5,0.6,971
1,2014-09-01,0.6,0.9,0.5,0.6,972
2,2016-09-01,0.6,0.9,0.5,0.6,972
1,2014-09-01,0.6,0.9,0.5,0.6,973
2,2016-09-01,0.6,0.9,0.5,0.6,973
1,2014-09-01,0.6,0.9,0.5,0.6,974
2,2016-09-01,0.6,0.9,0.5,0.6,974
1,2014-09-01,0.6,0.9,0.5,0.6,975
2,2016-09-01,0.6,0.9,0.5,0.6,975
1,2014-09-01,0.6,0.9,0.5,0.6,976
2,2016-09-01,0.6,0.9,0.5,0.6,976
1,2014-09-01,0.6,0.9,0.5,0.6,977
2,2016-09-01,0.6,0.9,0.5,0.6,977
1,2014-09-01,0.6,0.9,0.5,0.6,978
2,2016-09-01,0.6,0.9,0.5,0.6,978
1,2014-09-01,0.6,0.9,0.5,0.6,979
2,2016-09-01,0.6,0.9,0.5,0.6,979
1,2014-09-01,0.6,0.9,0.5,0.6,980
2,2016-09-01,0.6,0.9,0.5,0.6,980
1,2014-09-01,0.6,0.9,0.5,0.6,981
2,2016-09-01,0.6,0.9,0.5,0.6,981
1,2014-09-01,0.6,0.9,0.5,0.6,982
2,2016-09-01,0.6,0.9,0.5,0.6,982
1,2014-09-01,0.6,0.9,0.5,0.6,983
2,2016-09-01,0.6,0.9,0.5,0.6,983
1,2014-09-01,0.6,0.9,0.5,0.6,984
2,2016-09-01,0.6,0.9,0.5,0.6,984
1,2014-09-01,0.6,0.9,0.5,0.6,985
2,2016-09-01,0.6,0.9,0.5,0.6,985
1,2014-09-01,0.6,0.9,0.5,0.6,986
2,2016-09-01,0.6,0.9,0.5,0.6,986
1,2014-09-01,0.6,0.9,0.5,0.6,987
2,2016-09-01,0.6,0.9,0.5,0.6,987
1,2014-09-01,0.6,0.9,0.5,0.6,988
2,2016-09-01,0.6,0.9,0.5,0.6,988
1,2014-09-01,0.6,0.9,0.5,0.6,989
2,2016-09-01,0.6,0.9,0.5,0.6,989
1,2014-09-01,0.6,0.9,0.5,0.6,990
2,2016-09-01,0.6,0.9,0.5,0.6,990
1,2014-09-01,0.6,0.9,0.5,0.6,992
2,2016-09-01,0.6,0.9,0.5,0.6,992
1,2014-09-01,0.6,0.9,0.5,0.6,993
2,2016-09-01,0.6,0.9,0.5,0.6,993
1,2014-09-01,0.6,0.9,0.5,0.6,994
2,2016-09-01,0.6,0.9,0.5,0.6,994
1,2014-09-01,0.6,0.9,0.5,0.6,995
2,2016-09-01,0.6,0.9,0.5,0.6,995
1,2014-09-01,0.6,0.9,0.5,0.6,996
2,2016-09-01,0.6,0.9,0.5,0.6,996
1,2014-09-01,0.6,0.9,0.5,0.6,997
2,2016-09-01,0.6,0.9,0.5,0.6,997
1,2014-09-01,0.6,0.9,0.5,0.6,998
2,2016-09-01,0.6,0.9,0.5,0.6,998
