event,fulldate,cov_all,age_cov,min_season_cov,fast_fraction,grid_cell
1,2014-09-01,0.6,0.9,0.5,0.6,999
2,2016-09-01,0.6,0.9,0.5,0.6,999
1,2014-09-01,0.6,0.9,0.5,0.6,1000
2,2016-09-01,0.6,0.9,0.5,0.6,1000
1,2014-09-01,0.6,0.9,0.5,0.6,1002
2,2016-09-01,0.6,0.9,0.5,0.6,1002
1,2014-09-01,0.6,0.9,0.5,0.6,1003
2,2016-09-01,0.6,0.9,0.5,0.6,1003
1,2014-09-01,0.6,0.9,0.5,0.6,1004
2,2016-09-01,0.6,0.9,0.5,0.6,1004
1,2014-09-01,0.6,0.9,0.5,0.6,1005
2,2016-09-01,0.6,0.9,0.5,0.6,1005
1,2014-09-01,0.6,0.9,0.5,0.6,1006
2,2016-09-01,0.6,0.9,0.5,0.6,1006
1,2014-09-01,0.6,0.9,0.5,0.6,1008
2,2016-09-01,0.6,0.9,0.5,0.6,1008
1,2014-09-01,0.6,0.9,0.5,0.6,1009
2,2016-09-01,0.6,0.9,0.5,0.6,1009
1,2014-09-01,0.6,0.9,0.5,0.6,1010
2,2016-09-01,0.6,0.9,0.5,0.6,1010
1,2014-09-01,0.6,0.9,0.5,0.6,1011
2,2016-09-01,0.6,0.9,0.5,0.6,1011
1,2014-09-01,0.6,0.9,0.5,0.6,1012
2,2016-09-01,0.6,0.9,0.5,0.6,1012
1,2014-09-01,0.6,0.9,0.5,0.6,1013
2,2016-09-01,0.6,0.9,0.5,0.6,1013
1,2014-09-01,0.6,0.9,0.5,0.6,1014
2,2016-09-01,0.6,0.9,0.5,0.6,1014
1,2014-09-01,0.6,0.9,0.5,0.6,1015
2,2016-09-01,0.6,0.9,0.5,0.6,1015
1,2014-09-01,0.6,0.9,0.5,0.6,1016
2,2016-09-01,0.6,0.9,0.5,0.6,1016
1,2014-09-01,0.6,0.9,0.5,0.6,1017
2,2016-09-01,0.6,0.9,0.5,0.6,1017
1,2014-09-01,0.6,0.9,0.5,0.6,1018
2,2016-09-01,0.6,0.9,0.5,0.6,1018
1,2014-09-01,0.6,0.9,0.5,0.6,1019
2,2016-09-01,0.6,0.9,0.5,0.6,1019
1,2014-09-01,0.6,0.9,0.5,0.6,1020
2,2016-09-01,0.6,0.9,0.5,0.6,1020
1,2014-09-01,0.6,0.9,0.5,0.6,1021
2,2016-09-01,0.6,0.9,0.5,0.6,1021
1,2014-09-01,0.6,0.9,0.5,0.6,1022
2,2016-09-01,0.6,0.9,0.5,0.6,1022
1,2014-09-01,0.6,0.9,0.5,0.6,1023
2,2016-09-01,0.6,0.9,0.5,0.6,1023
1,2014-09-01,0.6,0.9,0.5,0.6,1026
2,2016-09-01,0.6,0.9,0.5,0.6,1026
1,2014-09-01,0.6,0.9,0.5,0.6,1027
2,2016-09-01,0.6,0.9,0.5,0.6,1027
1,2014-09-01,0.6,0.9,0.5,0.6,1028
2,2016-09-01,0.6,0.9,0.5,0.6,1028
1,2014-09-01,0.6,0.9,0.5,0.6,1029
2,2016-09-01,0.6,0.9,0.5,0.6,1029
1,2014-09-01,0.6,0.9,0.5,0.6,1031
2,2016-09-01,0.6,0.9,0.5,0.6,1031
1,2014-09-01,0.6,0.9,0.5,0.6,1032
2,2016-09-01,0.6,0.9,0.5,0.6,1032
1,2014-09-01,0.6,0.9,0.5,0.6,1033
2,2016-09-01,0.6,0.9,0.5,0.6,1033
1,2014-09-01,0.6,0.9,0.5,0.6,1036
2,2016-09-01,0.6,0.9,0.5,0.6,1036
1,2014-09-01,0.6,0.9,0.5,0.6,1037
2,2016-09-01,0.6,0.9,0.5,0.6,1037
1,2014-09-01,0.6,0.9,0.5,0.6,1038
2,2016-09-01,0.6,0.9,0.5,0.6,1038
1,2014-09-01,0.6,0.9,0.5,0.6,1039
2,2016-09-01,0.6,0.9,0.5,0.6,1039
1,2014-09-01,0.6,0.9,0.5,0.6,1040
2,2016-09-01,0.6,0.9,0.5,0.6,1040
1,2014-09-01,0.6,0.9,0.5,0.6,1043
2,2016-09-01,0.6,0.9,0.5,0.6,1043
1,2014-09-01,0.6,0.9,0.5,0.6,1044
2,2016-09-01,0.6,0.9,0.5,0.6,1044
1,2014-09-01,0.6,0.9,0.5,0.6,1046
2,2016-09-01,0.6,0.9,0.5,0.6,1046
1,2014-09-01,0.6,0.9,0.5,0.6,1047
2,2016-09-01,0.6,0.9,0.5,0.6,1047
1,2014-09-01,0.6,0.9,0.5,0.6,1048
2,2016-09-01,0.6,0.9,0.5,0.6,1048
1,2014-09-01,0.6,0.9,0.5,0.6,1049
2,2016-09-01,0.6,0.9,0.5,0.6,1049
1,2014-09-01,0.6,0.9,0.5,0.6,1050
2,2016-09-01,0.6,0.9,0.5,0.6,1050
1,2014-09-01,0.6,0.9,0.5,0.6,1051
2,2016-09-01,0.6,0.9,0.5,0.6,1051
1,2014-09-01,0.6,0.9,0.5,0.6,1054
2,2016-09-01,0.6,0.9,0.5,0.6,1054
1,2014-09-01,0.6,0.9,0.5,0.6,1055
2,2016-09-01,0.6,0.9,0.5,0.6,1055
1,2014-09-01,0.6,0.9,0.5,0.6,1059
2,2016-09-01,0.6,0.9,0.5,0.6,1059
1,2014-09-01,0.6,0.9,0.5,0.6,1060
2,2016-09-01,0.6,0.9,0.5,0.6,1060
1,2014-09-01,0.6,0.9,0.5,0.6,1061
2,2016-09-01,0.6,0.9,0.5,0.6,1061
1,2014-09-01,0.6,0.9,0.5,0.6,1062
2,2016-09-01,0.6,0.9,0.5,0.6,1062
1,2014-09-01,0.6,0.9,0.5,0.6,1064
2,2016-09-01,0.6,0.9,0.5,0.6,1064
1,2014-09-01,0.6,0.9,0.5,0.6,1067
2,2016-09-01,0.6,0.9,0.5,0.6,1067
1,2014-09-01,0.6,0.9,0.5,0.6,1070
2,2016-09-01,0.6,0.9,0.5,0.6,1070
1,2014-09-01,0.6,0.9,0.5,0.6,1071
2,2016-09-01,0.6,0.9,0.5,0.6,1071
1,2014-09-01,0.6,0.9,0.5,0.6,1072
2,2016-09-01,0.6,0.9,0.5,0.6,1072
1,2014-09-01,0.6,0.9,0.5,0.6,1079
2,2016-09-01,0.6,0.9,0.5,0.6,1079
1,2014-09-01,0.6,0.9,0.5,0.6,1080
2,2016-09-01,0.6,0.9,0.5,0.6,1080
1,2014-09-01,0.6,0.9,0.5,0.6,1081
2,2016-09-01,0.6,0.9,0.5,0.6,1081
1,2014-09-01,0.6,0.9,0.5,0.6,1082
2,2016-09-01,0.6,0.9,0.5,0.6,1082
1,2014-09-01,0.6,0.9,0.5,0.6,1083
2,2016-09-01,0.6,0.9,0.5,0.6,1083
1,2014-09-01,0.6,0.9,0.5,0.6,1084
2,2016-09-01,0.6,0.9,0.5,0.6,1084
1,2014-09-01,0.6,0.9,0.5,0.6,1085
2,2016-09-01,0.6,0.9,0.5,0.6,1085
1,2014-09-01,0.6,0.9,0.5,0.6,1089
2,2016-09-01,0.6,0.9,0.5,0.6,1089
1,2014-09-01,0.6,0.9,0.5,0.6,1090
2,2016-09-01,0.6,0.9,0.5,0.6,1090
1,2014-09-01,0.6,0.9,0.5,0.6,1091
2,2016-09-01,0.6,0.9,0.5,0.6,1091
1,2014-09-01,0.6,0.9,0.5,0.6,1092
2,2016-09-01,0.6,0.9,0.5,0.6,1092
1,2014-09-01,0.6,0.9,0.5,0.6,1093
2,2016-09-01,0.6,0.9,0.5,0.6,1093
1,2014-09-01,0.6,0.9,0.5,0.6,1094
2,2016-09-01,0.6,0.9,0.5,0.6,1094
1,2014-09-01,0.6,0.9,0.5,0.6,1095
2,2016-09-01,0.6,0.9,0.5,0.6,1095
1,2014-09-01,0.6,0.9,0.5,0.6,1096
2,2016-09-01,0.6,0.9,0.5,0.6,1096
1,2014-09-01,0.6,0.9,0.5,0.6,1106
2,2016-09-01,0.6,0.9,0.5,0.6,1106
1,2014-09-01,0.6,0.9,0.5,0.6,1108
2,2016-09-01,0.6,0.9,0.5,0.6,1108
1,2014-09-01,0.6,0.9,0.5,0.6,1109
2,2016-09-01,0.6,0.9,0.5,0.6,1109
1,2014-09-01,0.6,0.9,0.5,0.6,1110
2,2016-09-01,0.6,0.9,0.5,0.6,1110
1,2014-09-01,0.6,0.9,0.5,0.6,1119
2,2016-09-01,0.6,0.9,0.5,0.6,1119
1,2014-09-01,0.6,0.9,0.5,0.6,1120
2,2016-09-01,0.6,0.9,0.5,0.6,1120
1,2014-09-01,0.6,0.9,0.5,0.6,1121
2,2016-09-01,0.6,0.9,0.5,0.6,1121
1,2014-09-01,0.6,0.9,0.5,0.6,1122
2,2016-09-01,0.6,0.9,0.5,0.6,1122
1,2014-09-01,0.6,0.9,0.5,0.6,1123
2,2016-09-01,0.6,0.9,0.5,0.6,1123
1,2014-09-01,0.6,0.9,0.5,0.6,1128
2,2016-09-01,0.6,0.9,0.5,0.6,1128
1,2014-09-01,0.6,0.9,0.5,0.6,1130
2,2016-09-01,0.6,0.9,0.5,0.6,1130
1,2014-09-01,0.6,0.9,0.5,0.6,1133
2,2016-09-01,0.6,0.9,0.5,0.6,1133
1,2014-09-01,0.6,0.9,0.5,0.6,1134
2,2016-09-01,0.6,0.9,0.5,0.6,1134
1,2014-09-01,0.6,0.9,0.5,0.6,1135
2,2016-09-01,0.6,0.9,0.5,0.6,1135
1,2014-09-01,0.6,0.9,0.5,0.6,1136
2,2016-09-01,0.6,0.9,0.5,0.6,1136
1,2014-09-01,0.6,0.9,0.5,0.6,1142
2,2016-09-01,0.6,0.9,0.5,0.6,1142
1,2014-09-01,0.6,0.9,0.5,0.6,1143
2,2016-09-01,0.6,0.9,0.5,0.6,1143
1,2014-09-01,0.6,0.9,0.5,0.6,1144
2,2016-09-01,0.6,0.9,0.5,0.6,1144
1,2014-09-01,0.6,0.9,0.5,0.6,1145
2,2016-09-01,0.6,0.9,0.5,0.6,1145
1,2014-09-01,0.6,0.9,0.5,0.6,1146
2,2016-09-01,0.6,0.9,0.5,0.6,1146
1,2014-09-01,0.6,0.9,0.5,0.6,1148
2,2016-09-01,0.6,0.9,0.5,0.6,1148
1,2014-09-01,0.6,0.9,0.5,0.6,1149
2,2016-09-01,0.6,0.9,0.5,0.6,1149
1,2014-09-01,0.6,0.9,0.5,0.6,1154
2,2016-09-01,0.6,0.9,0.5,0.6,1154
1,2014-09-01,0.6,0.9,0.5,0.6,1155
2,2016-09-01,0.6,0.9,0.5,0.6,1155
1,2014-09-01,0.6,0.9,0.5,0.6,1156
2,2016-09-01,0.6,0.9,0.5,0.6,1156
1,2014-09-01,0.6,0.9,0.5,0.6,1157
2,2016-09-01,0.6,0.9,0.5,0.6,1157
1,2014-09-01,0.6,0.9,0.5,0.6,1158
2,2016-09-01,0.6,0.9,0.5,0.6,1158
1,2014-09-01,0.6,0.9,0.5,0.6,1159
2,2016-09-01,0.6,0.9,0.5,0.6,1159
1,2014-09-01,0.6,0.9,0.5,0.6,1160
2,2016-09-01,0.6,0.9,0.5,0.6,1160
1,2014-09-01,0.6,0.9,0.5,0.6,1161
2,2016-09-01,0.6,0.9,0.5,0.6,1161
1,2014-09-01,0.6,0.9,0.5,0.6,1162
2,2016-09-01,0.6,0.9,0.5,0.6,1162
1,2014-09-01,0.6,0.9,0.5,0.6,1168
2,2016-09-01,0.6,0.9,0.5,0.6,1168
1,2014-09-01,0.6,0.9,0.5,0.6,1169
2,2016-09-01,0.6,0.9,0.5,0.6,1169
1,2014-09-01,0.6,0.9,0.5,0.6,1170
2,2016-09-01,0.6,0.9,0.5,0.6,1170
1,2014-09-01,0.6,0.9,0.5,0.6,1171
2,2016-09-01,0.6,0.9,0.5,0.6,1171
1,2014-09-01,0.6,0.9,0.5,0.6,1172
2,2016-09-01,0.6,0.9,0.5,0.6,1172
1,2014-09-01,0.6,0.9,0.5,0.6,1173
2,2016-09-01,0.6,0.9,0.5,0.6,1173
1,2014-09-01,0.6,0.9,0.5,0.6,1174
2,2016-09-01,0.6,0.9,0.5,0.6,1174
1,2014-09-01,0.6,0.9,0.5,0.6,1175
2,2016-09-01,0.6,0.9,0.5,0.6,1175
1,2014-09-01,0.6,0.9,0.5,0.6,1177
2,2016-09-01,0.6,0.9,0.5,0.6,1177
1,2014-09-01,0.6,0.9,0.5,0.6,1178
2,2016-09-01,0.6,0.9,0.5,0.6,1178
1,2014-09-01,0.6,0.9,0.5,0.6,1179
2,2016-09-01,0.6,0.9,0.5,0.6,1179
1,2014-09-01,0.6,0.9,0.5,0.6,1180
2,2016-09-01,0.6,0.9,0.5,0.6,1180
1,2014-09-01,0.6,0.9,0.5,0.6,1187
2,2016-09-01,0.6,0.9,0.5,0.6,1187
1,2014-09-01,0.6,0.9,0.5,0.6,1188
2,2016-09-01,0.6,0.9,0.5,0.6,1188
1,2014-09-01,0.6,0.9,0.5,0.6,1189
2,2016-09-01,0.6,0.9,0.5,0.6,1189
1,2014-09-01,0.6,0.9,0.5,0.6,1190
2,2016-09-01,0.6,0.9,0.5,0.6,1190
1,2014-09-01,0.6,0.9,0.5,0.6,1191
2,2016-09-01,0.6,0.9,0.5,0.6,1191
1,2014-09-01,0.6,0.9,0.5,0.6,1192
2,2016-09-01,0.6,0.9,0.5,0.6,1192
1,2014-09-01,0.6,0.9,0.5,0.6,1193
2,2016-09-01,0.6,0.9,0.5,0.6,1193
1,2014-09-01,0.6,0.9,0.5,0.6,1194
2,2016-09-01,0.6,0.9,0.5,0.6,1194
1,2014-09-01,0.6,0.9,0.5,0.6,1195
2,2016-09-01,0.6,0.9,0.5,0.6,1195
1,2014-09-01,0.6,0.9,0.5,0.6,1196
2,2016-09-01,0.6,0.9,0.5,0.6,1196
1,2014-09-01,0.6,0.9,0.5,0.6,1197
2,2016-09-01,0.6,0.9,0.5,0.6,1197
1,2014-09-01,0.6,0.9,0.5,0.6,1198
2,2016-09-01,0.6,0.9,0.5,0.6,1198
1,2014-09-01,0.6,0.9,0.5,0.6,1205
2,2016-09-01,0.6,0.9,0.5,0.6,1205
1,2014-09-01,0.6,0.9,0.5,0.6,1206
2,2016-09-01,0.6,0.9,0.5,0.6,1206
1,2014-09-01,0.6,0.9,0.5,0.6,1207
2,2016-09-01,0.6,0.9,0.5,0.6,1207
1,2014-09-01,0.6,0.9,0.5,0.6,1208
2,2016-09-01,0.6,0.9,0.5,0.6,1208
1,2014-09-01,0.6,0.9,0.5,0.6,1209
2,2016-09-01,0.6,0.9,0.5,0.6,1209
1,2014-09-01,0.6,0.9,0.5,0.6,1210
2,2016-09-01,0.6,0.9,0.5,0.6,1210
1,2014-09-01,0.6,0.9,0.5,0.6,1211
2,2016-09-01,0.6,0.9,0.5,0.6,1211
1,2014-09-01,0.6,0.9,0.5,0.6,1212
2,2016-09-01,0.6,0.9,0.5,0.6,1212
1,2014-09-01,0.6,0.9,0.5,0.6,1213
2,2016-09-01,0.6,0.9,0.5,0.6,1213
1,2014-09-01,0.6,0.9,0.5,0.6,1214
2,2016-09-01,0.6,0.9,0.5,0.6,1214
1,2014-09-01,0.6,0.9,0.5,0.6,1216
2,2016-09-01,0.6,0.9,0.5,0.6,1216
1,2014-09-01,0.6,0.9,0.5,0.6,1222
2,2016-09-01,0.6,0.9,0.5,0.6,1222
1,2014-09-01,0.6,0.9,0.5,0.6,1223
2,2016-09-01,0.6,0.9,0.5,0.6,1223
1,2014-09-01,0.6,0.9,0.5,0.6,1224
2,2016-09-01,0.6,0.9,0.5,0.6,1224
1,2014-09-01,0.6,0.9,0.5,0.6,1226
2,2016-09-01,0.6,0.9,0.5,0.6,1226
1,2014-09-01,0.6,0.9,0.5,0.6,1227
2,2016-09-01,0.6,0.9,0.5,0.6,1227
1,2014-09-01,0.6,0.9,0.5,0.6,1230
2,2016-09-01,0.6,0.9,0.5,0.6,1230
1,2014-09-01,0.6,0.9,0.5,0.6,1231
2,2016-09-01,0.6,0.9,0.5,0.6,1231
1,2014-09-01,0.6,0.9,0.5,0.6,1232
2,2016-09-01,0.6,0.9,0.5,0.6,1232
1,2014-09-01,0.6,0.9,0.5,0.6,1234
2,2016-09-01,0.6,0.9,0.5,0.6,1234
1,2014-09-01,0.6,0.9,0.5,0.6,1237
2,2016-09-01,0.6,0.9,0.5,0.6,1237
1,2014-09-01,0.6,0.9,0.5,0.6,1238
2,2016-09-01,0.6,0.9,0.5,0.6,1238
1,2014-09-01,0.6,0.9,0.5,0.6,1239
2,2016-09-01,0.6,0.9,0.5,0.6,1239
1,2014-09-01,0.6,0.9,0.5,0.6,1240
2,2016-09-01,0.6,0.9,0.5,0.6,1240
1,2014-09-01,0.6,0.9,0.5,0.6,1241
2,2016-09-01,0.6,0.9,0.5,0.6,1241
1,2014-09-01,0.6,0.9,0.5,0.6,1242
2,2016-09-01,0.6,0.9,0.5,0.6,1242
1,2014-09-01,0.6,0.9,0.5,0.6,1243
2,2016-09-01,0.6,0.9,0.5,0.6,1243
1,2014-09-01,0.6,0.9,0.5,0.6,1244
2,2016-09-01,0.6,0.9,0.5,0.6,1244
1,2014-09-01,0.6,0.9,0.5,0.6,1245
2,2016-09-01,0.6,0.9,0.5,0.6,1245
1,2014-09-01,0.6,0.9,0.5,0.6,1246
2,2016-09-01,0.6,0.9,0.5,0.6,1246
1,2014-09-01,0.6,0.9,0.5,0.6,1247
2,2016-09-01,0.6,0.9,0.5,0.6,1247
1,2014-09-01,0.6,0.9,0.5,0.6,1248
2,2016-09-01,0.6,0.9,0.5,0.6,1248
1,2014-09-01,0.6,0.9,0.5,0.6,1249
2,2016-09-01,0.6,0.9,0.5,0.6,1249
1,2014-09-01,0.6,0.9,0.5,0.6,1250
2,2016-09-01,0.6,0.9,0.5,0.6,1250
1,2014-09-01,0.6,0.9,0.5,0.6,1251
2,2016-09-01,0.6,0.9,0.5,0.6,1251
1,2014-09-01,0.6,0.9,0.5,0.6,1252
2,2016-09-01,0.6,0.9,0.5,0.6,1252
1,2014-09-01,0.6,0.9,0.5,0.6,1253
2,2016-09-01,0.6,0.9,0.5,0.6,1253
1,2014-09-01,0.6,0.9,0.5,0.6,1254
2,2016-09-01,0.6,0.9,0.5,0.6,1254
1,2014-09-01,0.6,0.9,0.5,0.6,1255
2,2016-09-01,0.6,0.9,0.5,0.6,1255
1,2014-09-01,0.6,0.9,0.5,0.6,1256
2,2016-09-01,0.6,0.9,0.5,0.6,1256
1,2014-09-01,0.6,0.9,0.5,0.6,1257
2,2016-09-01,0.6,0.9,0.5,0.6,1257
1,2014-09-01,0.6,0.9,0.5,0.6,1258
2,2016-09-01,0.6,0.9,0.5,0.6,1258
1,2014-09-01,0.6,0.9,0.5,0.6,1259
2,2016-09-01,0.6,0.9,0.5,0.6,1259
1,2014-09-01,0.6,0.9,0.5,0.6,1260
2,2016-09-01,0.6,0.9,0.5,0.6,1260
1,2014-09-01,0.6,0.9,0.5,0.6,1261
2,2016-09-01,0.6,0.9,0.5,0.6,1261
1,2014-09-01,0.6,0.9,0.5,0.6,1262
2,2016-09-01,0.6,0.9,0.5,0.6,1262
1,2014-09-01,0.6,0.9,0.5,0.6,1263
2,2016-09-01,0.6,0.9,0.5,0.6,1263
1,2014-09-01,0.6,0.9,0.5,0.6,1264
2,2016-09-01,0.6,0.9,0.5,0.6,1264
1,2014-09-01,0.6,0.9,0.5,0.6,1265
2,2016-09-01,0.6,0.9,0.5,0.6,1265
1,2014-09-01,0.6,0.9,0.5,0.6,1266
2,2016-09-01,0.6,0.9,0.5,0.6,1266
1,2014-09-01,0.6,0.9,0.5,0.6,1267
2,2016-09-01,0.6,0.9,0.5,0.6,1267
1,2014-09-01,0.6,0.9,0.5,0.6,1268
2,2016-09-01,0.6,0.9,0.5,0.6,1268
1,2014-09-01,0.6,0.9,0.5,0.6,1269
2,2016-09-01,0.6,0.9,0.5,0.6,1269
1,2014-09-01,0.6,0.9,0.5,0.6,1270
2,2016-09-01,0.6,0.9,0.5,0.6,1270
1,2014-09-01,0.6,0.9,0.5,0.6,1271
2,2016-09-01,0.6,0.9,0.5,0.6,1271
1,2014-09-01,0.6,0.9,0.5,0.6,1272
2,2016-09-01,0.6,0.9,0.5,0.6,1272
1,2014-09-01,0.6,0.9,0.5,0.6,1274
2,2016-09-01,0.6,0.9,0.5,0.6,1274
1,2014-09-01,0.6,0.9,0.5,0.6,1276
2,2016-09-01,0.6,0.9,0.5,0.6,1276
1,2014-09-01,0.6,0.9,0.5,0.6,1277
2,2016-09-01,0.6,0.9,0.5,0.6,1277
1,2014-09-01,0.6,0.9,0.5,0.6,1278
2,2016-09-01,0.6,0.9,0.5,0.6,1278
1,2014-09-01,0.6,0.9,0.5,0.6,1279
2,2016-09-01,0.6,0.9,0.5,0.6,1279
1,2014-09-01,0.6,0.9,0.5,0.6,1280
2,2016-09-01,0.6,0.9,0.5,0.6,1280
1,2014-09-01,0.6,0.9,0.5,0.6,1281
2,2016-09-01,0.6,0.9,0.5,0.6,1281
1,2014-09-01,0.6,0.9,0.5,0.6,1282
2,2016-09-01,0.6,0.9,0.5,0.6,1282
1,2014-09-01,0.6,0.9,0.5,0.6,1284
2,2016-09-01,0.6,0.9,0.5,0.6,1284
1,2014-09-01,0.6,0.9,0.5,0.6,1285
2,2016-09-01,0.6,0.9,0.5,0.6,1285
1,2014-09-01,0.6,0.9,0.5,0.6,1286
2,2016-09-01,0.6,0.9,0.5,0.6,1286
1,2014-09-01,0.6,0.9,0.5,0.6,1287
2,2016-09-01,0.6,0.9,0.5,0.6,1287
1,2014-09-01,0.6,0.9,0.5,0.6,1288
2,2016-09-01,0.6,0.9,0.5,0.6,1288
1,2014-09-01,0.6,0.9,0.5,0.6,1289
2,2016-09-01,0.6,0.9,0.5,0.6,1289
1,2014-09-01,0.6,0.9,0.5,0.6,1290
2,2016-09-01,0.6,0.9,0.5,0.6,1290
1,2014-09-01,0.6,0.9,0.5,0.6,1291
2,2016-09-01,0.6,0.9,0.5,0.6,1291
1,2014-09-01,0.6,0.9,0.5,0.6,1292
2,2016-09-01,0.6,0.9,0.5,0.6,1292
1,2014-09-01,0.6,0.9,0.5,0.6,1293
2,2016-09-01,0.6,0.9,0.5,0.6,1293
1,2014-09-01,0.6,0.9,0.5,0.6,1294
2,2016-09-01,0.6,0.9,0.5,0.6,1294
1,2014-09-01,0.6,0.9,0.5,0.6,1295
2,2016-09-01,0.6,0.9,0.5,0.6,1295
1,2014-09-01,0.6,0.9,0.5,0.6,1296
2,2016-09-01,0.6,0.9,0.5,0.6,1296
1,2014-09-01,0.6,0.9,0.5,0.6,1297
2,2016-09-01,0.6,0.9,0.5,0.6,1297
1,2014-09-01,0.6,0.9,0.5,0.6,1298
2,2016-09-01,0.6,0.9,0.5,0.6,1298
1,2014-09-01,0.6,0.9,0.5,0.6,1299
2,2016-09-01,0.6,0.9,0.5,0.6,1299
1,2014-09-01,0.6,0.9,0.5,0.6,1301
2,2016-09-01,0.6,0.9,0.5,0.6,1301
